,review_text
10,"I spent $70.00 on two pizzas, 2 TINY glasses of wine and 2 salads.The live music was awesome and the place was crowded but not overwhelming. Just enough to make it seem like an excellent restaurant. I suppose it is and that's why all the people were there. The service was good. The people were nice. But that pizza... it was greasier than Domino's with a very special think crust that I wouldn't order again. It greased through the bottom of the box. The bottom of the pizza did. I gave that pizza away to a nice homeless man who was drinking left over booze from the bottles in the trash out side.  I wont be coming back. It was loud and no one cleaned up after themselves. We had to move trash off our table to sit down. All the tables were the same thing. Expensive, too greasy, and the Berkeley crowd can't figure out how to clean up. No thanks."
11,"overrated and overpriced rabbit food.  It's the food equivalent of the playa experience at burning man.  Countless sheep will recount how it changed their lives when they haven't seen, tasted, or experienced true magic.I'd recommend Rotten City but apparently a pizza is $30+ there now.  The bay area just sucks."
12,"If Cheese Board Pizza was an NBA basketball player, it would be DeAndre Jordan: all flash, totally overrated.Sure, it's got the unique business model and the chill atmosphere. But at the end of the day, if the pizza tastes average, nothing else really matters. The pizza at Cheeseboard was oily and bland. If I wanted that, I would've gone to Seniore's. I just don't see the hype."
13,I'm sorry I don't see what all the hype is about cheese board pizza!! The pizza dough texture is a combination of rubber & cardboard.They also put red onion on ever pizza they make !! I've had the salad and it was good but nothing that memorable.
14,"Four stars for greasy pizza is overrated. The Ingredients look and taste fresh, but the pizza it's just too greasy for me. I do not think is worth to come from far to try this pizza."
15,Not worth it. The pizza was overcooked and had such a hard crust. I decided to throw more than a half of the pizza. The green sauce was alright but not great. I will never go again.
16,what i ordered... pizza of the day (Saturday)I don't know what's the big fuss about this place...  line was so long just to get  a so-so slice of pizza or maybe because i was the only one who lined up for the taste of the food and not for the establishment's berkeley aura.pizza tasted ok but the crust was hard and oilyambiance... good (a very loud live band playing inside and some table and chairs outside to gobble your food if you can find an empty one)service... so-so (i guess because there's so many customer's in line to handle)cost... $ (fair)
17,"The atmosphere is great - I really love the live music and outdoor seating. But the pizza is so-so, especially when you consider how long you have to wait in line to get it."
18,"I don't get the hype. I don't like the thin crust, and I also don't like their flavor combos. I like being able to choose my toppings. This goes against what tons of other people think, but really just not a fan. Not worth lining up for."
19,"Another case of the urban myth surpassing the reality. Not worth it. Go to their bakery next door instead and grab a loaf of the curry bread, or something else interesting. But don't get sucked into the hype of this place."
20,"It finally happened:  I visited a 4.5 star average rating restaurant and didn't love it.  I see the draw of this place, but the sheer volume of grease on the pizza was just too much for me.  We used a giant stack of napkins to soak it all up and there was still oil dripping from the slices as we ate.  I felt gross sitting there looking at the greasy pizza box while we ate.  The flavor was good, but the grease was NOT my style at all."
21,"You can read all about how unique a pizzeria Cheese Board is in other reviews, but although I've visited twice, I don't plan on returning again soon. Sure it's vegetarian, but you can get a veggie pie damn near anywhere. Cheese Board is unique in that it is employee owned and operated.The first time I went there, the pizza was ok but was made with lemon zest, which overwhelmed all of the other ingredients on the pie. It was also incredibly oily.A few weeks later, I had friends visiting and I wanted to give Cheese Board a second chance because I had faith in communal wisdom. We had the Fall Delight: Butternut squash, parsnip, baby kale, mozzarella, gruyere cheese, balsamic reduction, breadcrumbs, and fresh herbs. Again, the crust was chewy, the pizza was VERY oily, and the flavors clashed. We purchased 2 whole pies, but my friends had 1 slice each before turning it away in disgust, leaving me with a pie and a half to dispose of.I will not be coming back."
22,Been going to The Cheesboard for years.  Went last week - shocked to see the price of a pizza increased 20% to $24!!  That is very very expensive for a veggie pizza.  Just be forewarned on the price increase.  I wasn't and was shocked when I saw the price.  Crazy!
23,People think McDonalds is amazing too.I can't believe that this place was voted #2 in Yelp.. it is okay..
24,"Wayyyy too cheesy. You can't taste any other ingredient. Doesn't matter that they use fresh vegetables because all you taste is the cheese. Hold off on so much cheese, Cheese Board."
25,Cheese  w/ sliced Tomoato on a usual pizza..good.. but this one was bombarded with cilantro and covered with lemon zest...I understand that this place is deigned towards vegans..But whoever designed that particular topping combo must've been trying a little too hard with contradicting flavors/tastes.... kinda like mixing perrier  sparkling water and Coca Cola...They've got better toppings to offer on other days.. but this one just blew...I should have know  why the line was shorter than usual..
26,"Sorry to have to say this; but they are going down- hill on their pizza; too much cheese and definitely swimming in oil; I always order mine""no oil please"" and it is still swimming in oil; I must be the only one in Berkeley who finds the pizza no good; I love the music, the ambience, and the staff; but they need to revamp the pizzas as I have suggested above.. I now have only salad and wine there; last time I threw the pizza out.  Sorry my friends."
27,"food excellent, almost all staff cordial, helpful... i often buy coffee, sit out ,enjoy it with a sweet something....  since store has no microwave ( you really should) i sometimes ask for a tad more coffee to get it warm in absence of the micro... almost always, i am cordially given a bit more coffee, no cost.....but there is one asian woman at register who needs attitude fix.... she is on automatic for all purchases and when asked for a tad more coffee says ""we charge for that"".... and turns away....does not make for an enjoyable few minutes with my coffee and a purchased treat.....nor does she make paying for any other purchases pleasant either....i know the store has as much business as it can handle but really, have your manager ponder this particular employees customer relation skills....she is the employee likely to say that if she gives me a tad more coffee- at no charge- she will have to do that for everyone...i have seen that stance before and it does not serve the business...."
28,"OVER RATED & NOT IMPRESSED.CHEESE BOARD PIZZA HAS ONLY ONE TYPE OF PIZZA PER DAY, IT CHANGES EVERYDAY, AND ITS ALWAYS MEATLESS! MEATLESS?! I AIN'T NO VEGETARIAN!!!Keeping this to the point, since I know many people don't have the patience to read PhD dissertation writing styled reviews either. PROS:-- Unique combination of of vegetables and tubers that go into this pizza (today it was: potatoes, lemon zest, beets, cheese, parsley, tofu, black pepper, green onions and zucchini.) -- Vegan/Vegetarian friendly-- Live band was entertaining the crowd while patrons enjoyed their pizza.CONS:-- PARKING FXXKN SUCKS!!! Unless you are feeling lucky?-- Ridiculously long lines (which wasn't too bad)-- Only one type of pizza per day, which are geared for vegans/vegetarians.-- Some parts of the pizza were cold.-- Too greasy and extremely salty. -- Too many hipsters and band wagoners. SERVICE:Quick, but Mediocre. Meh.OVERALL EXPERIENCE:I stopped by for pizza since I was starving and ate a whole pizza. Unfortunately, the pizza was not filling, and I ended up going to one of many commercial pizza shops in the area to fulfill my pizza cravings. While the ingredients in the pizza were definitely a unique combination, Cheese Board Pizza lacked flavor. The only thing I was able to taste was the extremely salty Mozzarella cheese, some hints of lemon zest and crushed black pepper, BUT THAT'S IT. As hyped up as this place may be, I wasn't very excited about it when I took my first bite of heart attack greasiness. This was my first time eating at Cheese Board Pizza, but will be avoiding it from now on. Perhaps I'll return to update my review in 5 years?"
29,"It was my first time here. I came right when they opened and there was a long line already. That day they were serving garlic corn pizza. To be honest, I was not impressed at all.  The crust was overcooked and burned. There wasn't enough garlic flavor and not enough corn. The dough was not flavorful either.  Service was great though. They have a live band and outdoor seating.  Overall, Arzimendi in Oakland is a lot better. I don't think I am coming back."
30,"As a New York lady, I have to say I'm gravely disappointed by cheese board. IMHO, this just is *not* pizza. Try Artichoke's on Durant for some real pizza."
31,Pizza was meh. Not worth the hype or the long line. I feel like everyone is raving about the green sauce which is really good but pretty much just Aji Verde.
32,"No doubt, Cheese Board Pizza is an institution in Berkeley on a Saturday at lunch.  But the pizza?  I get the sense that it is made the day before.  It feels a bit stale to me on the occasions that I've gone.  The ambiance is lovely where they have some of great live music.  But the actual pizza?  Well, that's what they are there for, and it's sort of stale."
33,"I don't get the hype on this place. I work around the corner and see a line out the door and down the block every night, but I've never been much impressed. Their pizza is more like greasy cheese toast pie, and when you put the pesto sauce on it, all their pizzas end up tasting the same.There must be something in it that really gets other people's bones a-jonesin' but it just doesn't do it for me. Maybe it's the east coaster in me, or maybe I lack the sufficient tastebuds to taste the refined and nuanced flavors of Cheeseboard pizza, but I'd say it doesn't live up to the fame.Their scones and cheese shop next door is AMAZING though, definitely would check that out!"
34,"After seeing Cheese Board pizza rate so high with the Yelp review (2nd in the nation!) I simply had to see for myself.  Yes, there was a long line of followers waiting for the doors to open.  Yes, the folks in the line were very excited about the pizza being offered today.  Yes, we were hungry!  The pizza was mediocre, and now 3 hours later I have heartburn.  I'll go with a Costco pizza any day over a Cheese Board, and at half the price (Costco $10, Cheese Board $20), but what the hey, it wasn't bad pizza and we did have enough left over for my daughter and grandson to enjoy."
35,"I gave 2 stars for effort, but we did not like the 'pizza.' We came from out of town and seen the madness over this place so we had to check it. It's not pizza, it's flat pita bread with a ton of cheese and pesto!! That's all you taste is the heavy toppings. We were disappointed even more so when the digesting process began! No thank you!"
36,"To expensive, not proven that it is organic, to long lines and just a few tables you can sit on. The Pizza was ok but I would not say it is the best I have ever eaten."
37,"Cheese Board pizza is too rich for my tastes in more ways than one. Gives me indigestion of the stomach as well as the wallet. Sorry, I am not a fan."
38,"When my sister and I were in NYC earlier this summer, we went to Grimaldi's in Brooklyn which was one of the highest ranked pizza places on Yelp. We weren't sure if the pizza would live up to the hype, but it really did. It was fantastic! All of the elements on the pizza were in perfect harmony. Some times, things really are as good as you imagine them to be. Unfortunately, Cheese Board pizza is not one of those things.Cheese Board is definitely one of the highest ranked pizza places around these parts. However, in my opinion, it does not live up to the hype. They do things differently, but being unique isn't the same thing as being great (in spite of what a lot of people in Berkeley seem to think; I'm looking at you, guy-I-saw-on-Shattuck-walking-around-with-no-shirt-on-with-a-septum-piercing-connected-to-his-two-nipple-piercings-by-gold-chains-to-form-a-weird-triangle).The vegetables on the pizzas are certainly great, and the cheese tastes amazing. If they stopped there, the pizza would be light and flavorful. However, they always proceed to drench it in garlic olive oil. This makes it heavy and oily; Too much so for my taste. It just detracts from what would have been a very good pizza.The restaurant definitely has a cool atmosphere. However, the pizza is too oily, so I have to say that this place is overrated."
39,Worse pizza I ever had in my life really disappointed I was looking forward to try it I'll never repeat it it was like deep fired pizza I was squeezing  it before eating to take the oil out it turn my stomach inside out worse pizza ever I do not know how the people stay in line for hours to eat this kind of pizza buy frozen one it taste much better I wish I can put minus 5 stars
40,"I'm a pizza snob, and this place is so over-ate-it. I was excited to try this joint because of all the raving reviews so I mindlessly ordered the giant box for $21. I didn't dislike the Cilantro/Spinach/Mushroomy pizza but I'm just not a fan of all-vegetarian pizzas. Taking meat away from my pizza is like taking away a color from a rainbow. No bueno!Bottom line, I never had a pizza I didn't enjoy. But, I will never come back again. The loud music was...so loud I had to strain to hear my cashier. Instead of those cellos, more tables and chairs would help the restaurant's efficiency. Finally, this location attracts a lot of the city's finest weirdos so that's my 2 cents whether you want it or not. I wish I had a better experience :( I really wanted to like this place."
41,"So disappointed! I've been wanting to try this place for a while due to the great reviews, but when I finally tried it last week, it was very underwhelming. The flavor of the day was pear, walnut, and blue cheese. The flavors didn't really come together, and it more or less tasted like bland cheese pizza. I was not a fan of the cilantro dressing for the salad either. Just tastes like...oil. Maybe I just came on a day with an iffy flavor (also don't love the fact that you're stuck with the flavor of the day), but the most important part of a pizza is the crust, and I didn't think the crust at Cheese Board was anything special either.Glad I tried it, but will have to chalk this one up to hype."
42,Great food.  Horrible parking and service not so good.  Food was not worth the hassle.  Won't come here again.
43,"I've tried twice now, because of the reputationbut my conclusion is clearit is far tooooo greasyeach pizza is literally dripping with oilI've experienced that before only with french fries in a Five GuysI can't go back to that place"
44,"Go once for the atmosphere, experience it, forget about it.They claim to have a different pizza everyday, but they really only have one kind: girl oil pizza!Unless you are a garlic lover, stay away."
45,"being from NY I know what pizza should be. their pizza while better than the chains. it only good, no way no how they are 5 stars that is from people that don't know pizza"
46,"If you are from NY this pizza by the slice sucks not worth the line stay away , place is nice with live music"
47,"This place offers ONE type of pizza per day, and you do not have a choice in toppings.  The crust is not crispy, nor chewy, and if you order a whole pizza, it may not even be hot.  I do not understand the hype for this place - people wait in a long-ass line, for mediocre-at-best pizza, and don't even get a seat in a restaurant - I saw 3 groups of people eating on the center median lawn divider of the street, next to a sign saying do not block median.  We ended up eating the lukewarm pizza in our car, which was parked a few feet away from the ""restaurant"".  For fantastic pizza, I could understand - but, this place has far from fantastic pizza.  I could overlook not being able to choose toppings if the crust was delicious - crispy with a chewy center and flavorful, but IT WAS NOT any of those things.  I would not go back."
48,"Over-rated and over-oiled.They never use marinara and you have to sit on the filthy ground while you eat because they don't offer enough tables to their customers. Also, the pizza is often cold. Honestly, these are requirements #1, #2, and #3 for a pizza joint.The two things which work to their advantage is that they always have long lines and they choose your food for you. Berkeley denizens love these things because they make the experience more prestigious.Avoid the potato pizza, which they seem to offer every time I go there."
49,"so take this review with a grain of salt.  I think if you want to walk in and get a pie or a slice- you will have no complaints.  The long lines move fast and their pizzas are good.  I ordered 8 plain pies and 3 specials in advance.  Called again to confirm the order.  When I arrive - they have done nothing and aren't even up front with me about having completely botched things.  When they  finally accept their mistake they were very apologetic - gave me extra pies etc.  However, I had to wait an extra hour - when I expected to waltz in and be able to pick them up. Its not like they comp'd me 3 pies- they gave me 3 extra pies on top of what I ordered.  I don't need 3 extra pies of pizza!    Also - to add to the negative experience- they didn't even make my order correctly.  They were supposed to be 1/2 baked - and they weren't.  I will not use them again for a party- but if I was in the neighborhood- I would go in with just my family.."
50,"Good GOD - the lines here are WAAAAAAAAY to long!!!! I mean, it's pizza. Yes, it's good... but really? Is it wait-in-line-for-45-mintues good? Me thinks not. At least they provide entertainment (Jazz trio, ok!) for you to enjoy while you wait in line... but still."
51,"Not sure what the big deal is about this place.  The pizza sounded good on the menu board - summer squash with aged Asiago and basil pesto but just a pile of blend, greasy, cheesy bread.  I waited in a huge line for a pizza I couldn't wait to throw away.  The ambience and service were great.  Would never recommend the pizza based on what I tasted today."
52,I like the relaxed atmosphere and live music was great. They have only one type of pizza per day but boy was is greasy when I was there. I ended up not eating most of it as it was dripping with oil and I felt not great for the rest of the day.
53,"Food is worth the wait but the experience and staff is not.After following the lemmings to this pizza joint I waited a good 20 minutes in line to order my food. New to The Cheese Board I found their one type of pizza menu intriguing, ordered two slices and a beer and made my way to a table with a vacant seat. I set my food down and start to sit when a girl comes over and points to a bag sitting across the table from my food. Doesn't speak just points awkwardly as if I should know that's her seat. Her's, who is still in line. Waiting to order. While I paid my money and have my food.I look at her, pick up my food and walk away shaking my head. Outside I find another squatter sitting at a table holding it for her party while they wait to order food. I ask if I can eat there, she says yes. But it's sans chair so I ask the neighboring table if I can use one of their empty chairs. The girl says ""No, we have friends coming"". ""Can I use sit until they arrive?"" ""No, they're almost here"".I stand dumbfounded, shake my head and start to eat. Standing up. Feeling like Forest Gump but older and with more confidence I go to a guy working behind the counter and ask if they have a sitting policy because I've ordered my food but can't find a seat while other customers who have yet to pay are saving seats.He brushes me off with a self righteous grunt and I return to eating like a giraffe seriously questioning the Berkley I'm in right now. Maybe I should talk to people in terms they understand ""Hey Berkley, I feel displaced like a Syrian refugee and just want to eat my food sitting down. Can you help a brother out?""I see a lone chair in in the corner and no one puts baby in the corner...and yet Cheese Board Pizza did. Where is Patrick Swayze (...to soon?)Listen up Cheese Board Pizza, your food is good so why not create some policies that make your patron's feel welcomed and wanted. Take a page from Maple & Motor in Dallas. They too are very popular and posts signs instructing their patron's that seats and tables are for patron's who have ordered their food, and not people waiting to order."
54,"I had been reading about their soft serve ice cream for weeks, and was looking forward to trying it. So, today I had one of their half chocolate / half vanilla swirl cones. It reminded me of the old joke ""the food was terrible, and the portions were so small""! Actually, the soft serve was not exactly terrible, but it was too sweet, had no discernible vanilla or chocolate flavor whatsoever, and lacked the lightness and freshness of the best soft serve. The ""richness"" that other reviewers have described felt to me more like goopiness. To add insult to injury, the soft serve barely extended an inch above the rim of the tiny cone. Maybe making soft serve from buffalo milk is not such a good idea after all."
55,"It was a real mixed bag,  mostly positive so I should get down to the reason for two stars. I went to the counter for a second glass of wine, tendered $10 for  a  $5 glass of wine and was given $4 in change. I questioned that and was told it was $5 plus tax. The last I knew, the  tax in CA is not 20%. With very ill grace I was given my proper change. Now, 50 some cents is not a big deal but gosh  darned it, you tender the right change. I have no idea if it was just this cashier or if it is a policy but it is fraudulent.OK, give me a minute or two to get my knots untangled. It was a day off for me and I went  looking for some music we could listen to. I found out that Quinn DeVeaux & The Blue Beat Review would be playing at Cheese board Pizza and they sounded good. Frankly we were not at all familiar with the format here but took it. It is a fixed price menu.  Whatever the pizza of the day  is, that is what you get. You had  better like it because there are no alternatives. It was actually good. Very good. There was a good  selection of beers at $3 and wine at $5 a glass. The wine I  had was the grenache  and was very good. I suppose people come here for the food, not the music. The music was very good. Excellent. I felt sorry for them playing for a bunch of  people not playing any attention. That is excepting one boy, two years old at most, boogieing to beat the band.. It was a treat. The singer got a hold of that,  gri nned and the music ramped up. It would have been a good YouTube video.  In the end,, a decent pizza place (but watch for your change) but not what we went for, to listen to music."
56,I don't get it!  The breads from the cheese board are wonderful but the pizza crust on the popular pizza is tough!  And so overpriced!
57,"A place that is famous to the Gourmet Ghetto, but just because you are famous, doesn't mean you are GOOD. Also they expanded, and expansion comes at a cost. That cost here, is an even bigger drop in quality.I've been going here on and off for years. Mostly it's because people I know want to try it out, not because I recommend it (I never do). When it was a small hole in the wall located next to the flowershop adjacent to the North Shattuck Bank of America, it was decent, for what it is. Now that they have expanded, I find that they have to meet a huge surge in demand every week, and as a result, there is a pretty big variance in the quality of the ""pizza"". And I use quotes because technically......they aren't serving PIZZA. They make and serve CHEESE-BREAD. Stay with me, as I will explain later.So this place expanded, and now has a huge space. But in doing so, they left out a BIG part of the equation having to do with great pizza: they opted to NOT install true pizza ovens, and instead use the same type of bakery ovens used next store at Cheeseboard. The result? Well think about it. These ovens have WIRE RACKS, and as such, the pizzas will never get cooked on the bottom. Sure, they get slightly cooked, but will not get the way a crust should be, as it is not making contact with a flat griddle, only having....the wire rack.What they then do to compensate, is they run each pie, after it comes out of the bread oven, on to a flattop griddle, to then finish cooking it. REALLY? Might it just have been easier (and more proper) to install true pizza ovens in the first place? As a result of this two-step process, I either get ""pizza"" with crust that is not fully cooked on the bottom (awesome), or I get ""pizza"" that is burnt. And this is due not only to the wrong way they go about cooking their pies, but also due to the demand. Since they are trying to feed SO MANY people, they have to crank out these ""pizzas"" as fast as possible, and when you do this, quality always suffers.Now to the definition of PIZZA. Merriam-Webster says the following: a dish made typically of flattened bread dough spread with a savory mixture usually including tomatoes and cheese and often other toppings and baked --called also pizza pieNow sure, it doesn't say here that it HAS to have tomato sauce, but I believe that's because it's a given. Sure, you say there is such a thing as a Venetian white pizza, I get it. But that came about later in the game. Pizza in my world (a world where I grew up surrounded by ITALIAN AMERICANS in the NJ-PHILLY-NY area) always had tomato sauce on it. And this place opts to not use tomato sauce, presumably to keep their profits HIGH. So the result is you get a mixture of cheeses, and some other random ingredients, but never tomato sauce. Which is why I call this cheese bread, and nothing more.Not only that, but it's always vegetarian. You see, since they only make one kind of pie each day, they obviously want to cater to the largest demographic. So by having it be vegetarian, all the Berkeley hippies and picky college kids can eat it. But how about having some salumi on it every so often? They could do something killer with all the locally made charcuterie (salami for the lay person), but instead offer the same 7-10 types of pie over...and over....and over again. This makes for the expected, not the transcendent.And let's face it - this place is making money hand over fist. The product they offer (cheesebread) is not expensive to make, especially when they buy all their cheese in bulk (their cheese shop is right next door), and when they don't buy tomato sauce. So it's just flour for the crust, and cheese, with a few minor additions. They sell pies for $20 (or more now, since now they add tax, whereas before it was included), and will sell hundreds of pies daily. What a racket.It may be historical to this area of North Berkeley, but I'm a REAL PIZZA man, and this place serves CALIFORNIA CHEESEBREAD, and not true pizza. Go here if you must, but just know that in the last few years, many great real pizzerias have sprouted up all over the place. I would patron those other establishments, since they are staying true to tradition. This place? They are navigating according to their own map, and as a result, they serve a product of questionable quality, with no integrity. Is there a line down the street most days of people waiting to eat their pies? Well sure. But all that proves yet again, is that the masses are ignorant. And with most people never having true, East Coast style pizza, I guess that's why they can get away with it.So if you go there, enjoy their faux-pizza, because we don't want you at the pizzeria anyway."
58,"I want to drink the Kool-aid and just adore the Cheese Board's iconic pizza.  It's not the weird flavors, in fact I think the experience of standing in line and getting just one kind of pizza and then eating it out on the grassy median in the middle of traffic on Shattuck is rather interesting and cool, however, the pizza is:GreasyRubberyToughNastyThere.  I said it.  Which is strange, because the Cheese Board makes some of the best pastries ever (especially the scones!  deep yum!)So, just had to toss my review into the ocean of fawning that are the thousands of reviews for this Berkeley institution.  Go there for the experience, not the pizza!"
59,"When I went, the crust was bland, white, flabby, and underdone. I don't want my pizza crust to share the same physical characteristics as Bill O'Reilly, so this didn't appeal to me.The toppings were unique but on the oily side, and I didn't love the corn/cilantro whatever combination they had going on that day. The pizza also came out room temperature, which detracted from the tastiness. All in all, I'd rate the toppings a 3 and the crust a 2. So 2.5 stars overall."
60,"It's all hype. There is no sauce so it's more like bread with cheese than pizza.. and its sooooooooooo GREASY!!! It's like they inject the crust with oil and then pour some on top of the cheese. The crust is heavy and sorta thick and definitely not crunchy (it absorbs the oil). The flavor is good, but would be 10x better with sauce."
61,"I finally bought a  pie last night, I've been hearing about this place for 8 months. As someone who makes their own pizza, I expected that Cheeseboard would at least produce something better than I can make at home. I wasn't expecting the pizza to be anything comparing to NYC, I've never found pizza anywhere in the country that can compare to the the NE, but I was expecting it to be better than what I make at home. The crust was terrible, it was hard and unevenly cooked. The toppings for the night could have been a hit if it weren't for the very metallic aftertaste...I have no idea what it could have been from, I regularly eat pine nuts, spinach, and onions and have never encountered such an off taste on my palate. As others have mentioned, it was very oily. Berkeley is really striking out for me in the food dept., high end and low end."
62,I have always loved this place but after my wife and I fell ill with food poisoning not so sure about this place. My suspicion is the green sauce left on the counter.
63,"This is an example of how the Berkeley herd mentality can benefit a business to an absurd, almost laughable extent. The pizza is terrible by any standard - greasy, weird ingredients, I can understand that as a single-option-per-day operation you have to get creative, but the three times I've eaten here it's been marginal to outright inedible.Cut through the herds of recent vegetarians, Berkeley students (really one and the same, if we're honest,) people blindsided by everyone else's undeserving enthusiasm, and you have a restaurant that deserves little to none of the praise heaped upon it."
64,"The pizza was as stiff a a board, and hard to eat, as if it was day-old: yelp.com/biz_photos/chee…"
65,"Closed on Sunday AND Monday.  Lame.  I have come to rely on competitors that are open 7 days a week and better hours with equally delicious pizza.  Love your pizza, but only when my work schedule allows me to."
66,Too much oil. Greasy with generally soggy crust. Only fresh vegetables saves. The pizza
67,"I really don't get it.  If you like things like raw onions on your pizza maybe this is the place for you.  I lived in this neighborhood for many years and am a big fan of the Cheese Board and their bakery   But I always walk by the lines   and think ""there are SO many better places in the East Bay to get pizza.""  Its not particularly tasty.  Its not particularly healthful (I mean, its pizza).  Why?  Its not worth it even when there is no line. Don't go just because everyone says ""it's great!"".  This is not for everyone and you have to put up with a lot of annoying weekenders while you wait for your slice."
68,"Pizza is good but not great. Like many others I found the staff to be arrogant and indifferent to customer needs. I asked for their famous green sauce and was told,""we only have what's out on the tables."" This was two hours before they close. Bottom line is that there are better places to eat for that price... Especially considering that this is the Bay Area. Also, there are homeless people everywhere outside expecting to get a slice of your pizza or some change. The restaurant not only embraces this crowd, they treat them better than paying customers since they pick up after patrons with the expectation of being tipped as if they are some kind of unofficial employees. This allows the actual employees to spend more time chatting with each other while ignoring customers. Overall, this place is just annoying."
69,I had high expectations for this place but it feel so short. I would have have to agree with some reviewers that it's way too oily and the dough is just too chewy. It felt more like a ciabatta bread then a dough. I spent many napkins just trying to soak up the oil on my Pizza. I like my thin crust like the rustic NY pizza.The only Pro to this place is the atmosphere and the fresh ingredients.
