,review_text
10,This place is garbage. Extremely limited menu. Don't understand how you can offer fried chicken but you can't offer a fried chicken sandwich.
11,"Good food, but sometimes it lacks consistency. On a busy Friday, or weekend, a table for 2-4 would be a wait of over 40 minutes during prime time hours (6-8 PM). The first time I tried Angeline's, I fell in love with the restaurant! Cute, quaint environment, great food, and friendly staff. I've been itching to come back, but because of the inconvenient parking and sometimes hostile environment of Berkeley, we haven't paid a visit in about a year. We ordered the fried oysters as appetizer and fried chicken and crawfish etouffee for entrees. The fried oysters were so itty bitty... And for 16$ it was not worth it! The fried chicken wasn't what I remembered it to be.. Not much chicken, but lots of batter.. The bed of sweet potato mash didn't tantalize me like it did before. The green beans were straight disgusting. The beans were simply blanched, no flavor and was soggy. This was true for our side on our crawfish dish as well. I must say that the etouffee was delicious, there was lots of flavor and an abundance of crawfish. Unfortunately, due to the wait time and lack of convenience, I'd doubt we'll be back."
12,"Atmosphere: super cute Louisiana style joint with quaint decorations. Staff: with the exception of one food runner who literally threw plates on our table, the staff seemed friendly and courteous.Food: jambalaya was super salty, house salad with candied pecans and raisins was tasty, hush puppies were so-so and the BBQ plate with a variety of meats including andouille sausage, shrimp and two pork ribs was pretty tasty also.Overall for what this place is known for didn't live up to the hype."
13,"Been a very loyal customer for years.  Tonight was our first time ordering to-go.  The $16.00 gumbo was very disappointing. Literally a bowl of juice, with no sausage, and a few very small dried shrimp.  I feel ripped off.  Quality is diminishing, while prices have increased.  Very disappointed."
14,"I'm still shocked there's no Brunch menu. What's wrong with some eggs on top of your Jambalaya?  I know it's far away from the real thing, but Angeline's felt more like a place you would find in the ""French Quarter"" of Disney World."
15,"Atmosphere was very nice, service was cool but it just wasn't authentic creole food, the taste wasn't there, the red beans and rice were watery needed more flavor not salt, the roux in the GUMBO had the perfect color but tasted like gravy, the boudin was bland needed more flavor and the jambalaya tasted like tomato paste...not to my liking at all will not go back!"
16,"It's one thing if I can't bring Southern family & friends to a Southern restaurant; if I wouldn't return solo, that's different.#realtalk I had a 4-star review draft with a Yurtis Yayfield remix and smileface ffffin emojis ready to fill in with all the amazeness of what I was planning to order. I was obviously expecting to dig this place. ::shrugs::(^_^) Swamp Water (bit.ly/1KzVeyO)Try it because it sounds fun. #thatswhatshesaid(-_-) Hush Puppies (bit.ly/1AHAOnG)Sweetness not a big deal but dense.(-_v) Baby Back Ribs (bit.ly/1HHPTCI)Remember the ribology chart I gave you? (bit.ly/1eMsuJi)My rib meat ranged from ""Easily-Removed"" to ""Work-To-Get-Off"" and ""Mzafzn-ON"".Sauce was sweet, no other character. #manukahoney #broadcityPositive notes: polite service, wet-naps, fun purple alligator wall sculpture."
17,"Probably the worst southern food I've had. Also just not good food in general. There was no salt in any of the food except the jumbo shrimp. Was soooo overpriced for the quality and taste. For example, the mac n cheese you make from the box is better than the one here if not the same. I have no idea why people come here so often. The portions were big but who cares about how much food you get if it isn't worth eating."
18,"Went on a hot day. Guess what, I was hot in there too.  No AC, and was parked next to a stupidwooden divider wall that blocked us off from the world.Food is not special.  I've had a lot of southern food so I'm an expert. :/Gumbo and rice and beans was the only thing I would re-order out of the 6 dishes we ordered.The fried stuff is terrible.  Service was TERRIBLE. Waste of my hard earned $$.:("
19,"I had really high hopes for this place after reading so many great reviews.  I guess one should always walk into a restaurant not expecting everything to be as great as what you read on Yelp all the time.It was a late Sunday evening and I was driving in the Berkeley area when I found the perfect parking spot right in front of the restaurant & went inside to place a take out order with my son.  We ordered 4 different things just to try a little bit of everything.The best thing from our entire order was probably our appetizer, the cheese grits with crawfish étouffée.  It had a good mixture of flavors.The three dinner entrees consisted of the jambalaya, the fried chicken with buttermilk sauce and an order of the fried catfish and hush puppies.  Everything was really salty!  I mean I had to toss more than half of our meal because we couldn't handle the salt content and my son has a pretty high tolerance for salt.  The only things that were edible was the sweet mashed potatoes and the green beans.  The meal was not cheap so it was definitely a total waste of money.  Maybe I went on an off night?"
20,"A great big zero. We walked into a restaurant that was perhaps 25% occupied. There were as many people working as eating. We were the only party waiting for a table. And we waited ... for about 15 minutes as two employees attended to someone ordering food to go and a gift card. We were apparently not noticed by the staff as we stood there without being greeted. Finally, we got the point: our business was neither wanted nor appreciated. Adios."
21,"We are here because of the Mardi gras celebration. The only reservation we could get was at 4:30. We showed up at 4:30 and the place was almost empty! We were placed at a table almost right at the entrance. We ordered a Louisiana Bock beer and an Angelina cocktail. The cocktail is a mix of juice and soju Korean alcoholic drink. Juice + Korean alcohol = New Orleans drink? It came out more as a sweetened drink. I asked for a glass of water instead to wash down the food. The alligator appetizer tastes very much like chicken, which is what I expected. Nothing exceptional because it was deep fried. BF ordered jambalaya and I ordered catfish. Jambalaya was rice cooked in spicy brown sauce and sausage. Catfish was deep fried. Hush puppies were deep fried. Hush puppies were good though, with honey butter.We had King Cake for dessert. Seriously,  the Pauper would throw it away, and the dog will not eat it!The whole meal was utterly disappointing. I don't know why people love deep fried foods so much. We won't come back Mardi Gras or not. Don't waste your money. Or your time!"
22,"As a local Berkeley-ian, i have had meals  here. But each time I go, the service gets worst and  worst. I was craving a po-boy, mac and cheese and a bowl of gumbo to share with my partner  in crime but after being put on hold for 15 mins I gave up annoyed. I can understand being a former  hostess  and server but if you cannot even take a togo  order...maybe you need to hire more staff  or better host.I ended up going to Southie, which was amazing."
23,"I have been frequenting Angeline's for several years now, at least 7.  And last night was the first time that I had ever experienced poor service.  In fact our last visit was in December.  So here it is my daughter's eleventh birthday and she decided she wants to go to Angeline's.  There was no wait, but our server was quite dry.  He checked in with us and told us he'd be right back...but it took him 15 minutes to come back to take our order.  As I watch him attend diligently to everyone else.  When he comes to take our order, we let the Birthday girl order first.  She is very shy and soft spoken.  His body language was abrupt and he leans in really close to her, which made her uncomfortable.  So I paraphrased what she ordered and then he snaps to her...What are your sides?!Our meal came and it was delicious as expected.  The server walks by, I catch his attention to let him know that we are in need of to go containers and that we have a Birthday.  He says ok and comes back with our boxes.  Then he comes back with our beignets with a candle in it, sets the dish on the table and walks away.  Not even a happy birthday to the birthday girl, so we sang it to her and she enjoyed the treat.  All the while my blood is boiling...yes, the food is good...but not that good.  I won't return when he is on shift."
24,"Very surprised to see how busy it was considering the underwhelming service we got and the food was only OK. Never been before but was craving some Louisiana/Cajun food post NOLA trip and decided to give this place a try since the reviews were good. Busy, noisy full restaurant on a Monday evening, luckily we made reservations. Started off with the fried cheese grits with crawfish etouffee, which was the highlight of the meal, and the only reason I would even consider giving this place another try. Also got the cup of gumbo which was pretty hardy but not as flavorful compared to other ones I've tried. Mushroom Jambalaya- big portion but mostly over seasoned rice with little mushroom and no actual mushroom flavor. Not worth it.Fried Catfish- Also a decent portion, comes with hush puppies which were tasty and a small cup of potato salad which was good. Cajun Mixed Grill- Ribs were ok, had good flavor but some were kinda chewy and on the dry side. Voodoo Shrimp- good sized shrimp, cooked really well with nice flavor but nothing to rave about. The green beans were also bland and overcooked. Very average dish.Beignets- I would avoid these! Super disappointing! If you're expecting anything like the beignets from Cafe Du Monde do not order them! They were super doughy and more like puffs. All of them had air pockets inside. I don't think they were fried long enough and the powdered sugar didn't really stick to them for whatever reason. Chocolate Cayenne Cake- kind of like a warm lava cake. Nice that it's flourless for gluten-free eaters. Came with a side of lumpy housemade whipped cream ? which had a horrible texture.Not worth the price and the inconvenience of finding parking around that area. Though Angeline's does have a unique menu considering that there are not a lot of Cajun/Creole restaurants out there. It definitely didn't satisfy my cravings for the food that I had in New Orleans."
25,The food tasted fine the ambience was nice but this place is getting a one star because there was a fuckin staple in my food! It was a sharp staple so I am pretty damn lucky I didn't bite the sharp end. I appreciate them being apologetic but seriously there's nothing they could do to make up for that. Manager explained it was part of their frying basket. Then make sure you get new ones!
26,"If you like poor service then you'll like Angeline's Louisiana Kitchen. I went to Angeline's over the weekend with a small group of friends. By the time we got there, there was a 45 minute wait. My friends and I put our name in and went to grab a drink at the bar next door while we waited for Angeline's to text us that our table was ready. Once we were texted, I went over to get seated while my friends closed their bar tabs. When I arrived to be seated the person manning check-in informed me that ""incomplete parties"" could not be seated. I insisted on being seated. At this point the person at check-in said ""Sir, there's no reason to raise your voice."" Though my tone was dissatisfied I did not raise my voice. So not only I was not being seated, I was being chastised for expressing my dissatisfaction with their dismissive style of customer service. During this exchange a manager came over. She aggressively reiterated the policy that incomplete parties could not be seated, saying that it was more fair to customers this way and that if I lost our table we would be on the list to receive the next one. Luckily, the rest of my party showed up right as the manager was chastising me. She rudely seated us, making for an awful start to dinner. The food itself was good. That said, I've had as good or better creole at other, more friendly establishments in Berkeley than Angeline's.Finally, as we were trying to pay, we asked the server to split the bill evenly 4 ways. The server said it wasn't their policy to split the bill that many ways, that they could only split it 3 ways. Fortunately, he ended up splitting the bill 4 ways when we insisted.I am giving Angeline's two stars because the experience was abysmal. The staff could use a refresher on customer service."
27,"I've been meaning to try the Berkeley famous ""Angeline's"" for years now! The Yelp reviews for this place are great, and personal recommendations were all favorable. So imagine my excitement yesterday when it seemed as if the stars aligned when the two friends I was with recommended that we go to Angeline's for dinner. Not surprisingly, we had to wait for a table, even though we got there really late (around 8:30pm), but the wait wasn't too bad - about 30 minutes. (We killed time at Tupper and Reed, which was a great idea!)For my dish, I ordered the gumbo, while my group ordered hush puppies and some sort of dessert in the end. Sadly, I was disappointed in my personal order and the group orders. Now maybe it's because I've been blessed having grown up in Vallejo, where there is surprisingly a large number of people with Southern roots (ergo spoiled with home cooked gumbo, chitlin, etc. growing up and till now), but I found the dishes here very generic. First, the dessert, which probably isn't Southern to begin with, was just bland - the vanilla ice cream was not sweet, the wafer was tasteless, and the whip cream was barely there. Second, the hush puppies were just there? Again, it didn't taste like anything rather than just fillers. Finally, the gumbo was decent, BUT definitely not worth $15! I've helped friends make gumbo that tasted better than the gumbo I had here for less than $10! Further, relatively speaking, I've had better gumbo for less than $10 at other restaurants - in Alameda, Oakland, Benicia, Vallejo, Reno, etc.So yes, definitely disappointed. But maybe it was because I came into this place with very high expectations? Possibly. But I think that even if I had come into this place with no expectations, I still would have been very disappointed. This definitely was not very ""genuine"" Southern kitchen. I'll stick to my friend's mom's kitchen next time for genuine Southern food."
28,"Probably the worse waitress and service I've ever had. Came here for my anniversary and was seated at a table that was a spot for two with no space next to another party while the rest of the restaurant had open tables, I asked not to be sat there and she explained to me and my boyfriend they didn't seat parties of two at a place for four. Okay. We look over and there's three different parties of two sat at these spots for four, so then we decide to just move to one ourselves. Now it gets better, the waitress didn't even greet with her name, instead said what can I get you  rudely, we talked about leaving three different time during our meal. Finally, we're ready to order and have to flag her down while she's standing with her arms crossed at the bar not even paying attention to us or any of her tables. She comes over and asks us agin what can she get us and I asked for a substitution, her response what they couldn't substitute sides for another side... so you can sub sides that cost the same on the side menu? Hmm.. I'm paying 18 dollars for this dish! What a rip off. Obsoletely would never come here again! (The waitress was a red head with short hair)"
29,"Long story short rice plate is too salty and $4 for one coke that cost about $0.30 to buy from costco. Price of coke is not on the menu. Too pricey for Oakland prices. Also i'm sure the fish had no soap in it but it tasted like soap, probably just the seasoning. And no I'm not being sensitive to the salty ness of the rice plate. You know its too salty if you eat a dish and you feel like your going to die and your health is going down after you finish. This is not okay especially if this is your main entree. You basically sol if that happens."
30,"Uhmmmmmm, what was that about? This review is strictly on the food. I came on a Tuesday night for dinner.I've had muuuuuuch much better food for $25! Are you kidding me?! Do NOT believe the hype! Please do yourself a favor and find a restaurant where they really put SOUL into their cooking!I ordered the angelines gumbo soup and the crawfish etoufee. The soup was fulllll of salt!!!!! And that's all I was able to taste!!!!! The etoufee tasted nothing like I expected.The dish came so fast from the kitchen i wondered if they just nuked it straight from the fridge. I tasted a sprinkle of cinnamon and no other flavor but a tinge of spiciness. .completely flavorless and a waste of my precious hungry stomach! Ugghhhh what a disappointment!!! Oh and mind you the crawfish was basically frozen crawfish, obviously (!) - for a tag of $14.99.Im no foodie but i know when a chef has put loveeee into it!I wont be back, sorry! Would've thought minimally ONE of the two would've been good but they were both crap!"
31,I just found the cajun experience really over priced. There are other restaurants that will give you better food and for lower prices. definitely do not try the fried oysters was such a disaster. The most overpriced item ever. They should consider removing it from the menu.
32,"When my girl and I first walked in, the host sat us right next to a bunch of people when the place were completely not packed what so ever. Then when I asked to be seating else where she explained to us that there were reservation at the table where we wanted to sit at. Right after they told us that, they sat someone else there and the table next to where we wanted to be seated at. And I am positive that they did not have reservations. There were like four different sever who helped us. All of the servers were just standing around looking lost. They look over staff when it wasn't busy at all. We order the shrimp po boy sandwich and I also ordered the red beans and rice. When they brought us the the food, they brought me gumbo instead on my red beans and rice. And then when we got our po boy our waitress dropped half of the bread on my sandwich. Instead of bring me a new one, she only brought the half of sandwich which she dropped. Smh. I also own a restaurant and I would never do that to any customer. Never again. This place sucks.."
33,"I just felt like this place was meh. I'm not sorry we waited 1.5hours but it was just okay. I went with the buttermilk chicken which was crispy, but just warm, not hot, along with the side of green beans that were slightly cold. Another item that was with it that wasn't even that impress with that was cold . I'm sure your next thought would be why didn't you tell anyone dummy?! Well I would've but our waitress was hard to find. She would show up then disappear. My fiance's dish looked good but I'm not a shrimp person, but I tried his rice which was good but too sweet of a sauce, personal preference would be to ask for light sauce as it over took the meal, that's all you would be able to taste. My son had the muffalata, which he actually did like and enjoyed so there's that. I will say this the hostess was really nice and a!ways had a smile even when the same people she told had such and such amount of time to wait and checked it every five minutes she was still smiling after giving them the same response lolMeal was cold but still edible, maybe give it another whirl but in no big rush. Sorry fellow  Yelpers, this is a first fail for me. Maybe we caught them on a bad day."
34,"So I've been here a few times, and every single time I've left disappointed.  This seems like the kind of place that I would love.  They have the cajun/creole food that I'm borderline obsessed with, the restaurant environment (not too loud and more on the ""nicer"" side, kinda fancy-ish) I like.  I'll admit the price is a bit steep, but if the food is good and the environment is appealing, I'll pay extra.  The problem, to sum it up quickly, is that the food isn't good, and they're charging as if it were amazing.  I've gone repeatedly, been disappointed each time, and then decided to give them another try before righting a bad review.  On my last visit however, I'd had enough.  I believe it was my 4th visit, and after 4 bad visits, they deserve a bad review, and it isn't just a fluke.  On this trip, I ordered their Crawfish étouffée ($14), and it was decent at best.  I also added a side of their ""Blue Lake"" Green Beans ($6), which were basically just steamed and sprinkled with some grated Parmesan... in other words, bland as can be and definitely not worth $6.  Another side I tried was the Red Beans and Rice ($5).  Wow... new low.  Absolutely terrible.  The beans were like a soup with the rice just swimming in it.  No flavor.I'm done.  I feel VERY generous giving them 2 stars, as my real rating is a 1.5, just above a complete dump or total rip off.  I will not be back for a 5th time."
35,"- server never checked on us to see how we liked the meal (which we didn't), didn't go over menu, wouldn't refill glasses unless we flagged her over because she was too busy standing around with her arms crossed- waaay over priced ($13 for red beans and rice???)- waaay under seasoned (it's pretty bad if Cajun food is bland)- would never go back or recommend"
36,"ALK was recommended to me by a few East Bay friends.  With multiple endorsement I thought this was a no brainer.Pros:-The service was great.  Our waitress was attentive and super upbeat.  She really put in effort to make us feel comfortable and satisfied.  She even made some great suggestions.-The Hostess/Waiting system.  The night we went, it was a1.5 hr wait.  At least they give you a text when your table is ready so you can walk around and enjoy that part of Berkeley.  Even with the dozens of people asking them the same question of ""Did you forget to text me""  they just smiled and gave them an updated wait time.-The Beignets. These were light, fluffy, hollow on the middle pieces of heaven.  It looks like there is way too much powdered sugar but most of it stays in the dish so don't worry about it being overly sweet.  MUST GET!Cons:-The shrimp dishes were all overly salty.  Like salty to the point of inedible.  You would think eating it with the rice would make it better but it didn't help.  Not sure if we just got it on a bad night or if it's always super salty.  ORDER AT YOUR OWN RISK!-The Ribs were meh.  I'm not a fan of ribs that are little pieces of meat and are drenched in sauce.  I felt like i was eating just the sauce it was so overwhelming.-Mac&Cheese.  This tasted like kraft mac!  No joking.  It wasn't bad per-se, but if you're going to a nice restaurant you never want the whole table to all synchronisidly (i don't think that's a word) say ""that taste like kraft""-Catfish.  The little strips were breaded in cornmeal like they should be but in tiny toddler sized strips where the batter was 50/50 to the fish.  On top of that you practically coudn't tell it was fish at all.  I might as well have eaten one of those chicken-fries things from BK (which i haven't tried but you know what I'm getting at).-The pricing.  So with drinks, Our bill came out to roughly $100 for 3 people.  You gotta remember, nobody liked their dinner.  If this whole dinner was like $60 then we would have said not bad but probably wouldn't come back.  At $100 it's an ugh and definitely won't come back.Huge disappointment from a place so well liked by friends and Yelp community alike."
37,Slightly less inspiring this time around. Crawfish étouffée was simply not good. Seemed like the rice was overcooked and the sauce was pretty bland. I picked at it hoping it would get better. It didn't. Would've been nice if my waiter or the manager had bothered to ask if I wanted something else but I guess it's my fault for ordering it. Should've checked the reviews! In New Orleans the staff would've been more attentive I think. Nice try for Berkeley but having been to the NO recently can't say I'll be back here.
38,"Hmm I really wanna give it more stars but I'm having mixed feelings. I definitely need to give it another shot. I've heard people rave about this place so the fiancé decided to have his birthday dinner here. Good thing we made reservations because it was packed. We were escorted to our seats right away and was greeted immediately. Our service was awesome and I was definitely feeling the ambiance. I just wish I felt the same way about the dishes I had. I ordered the Fried Catfish served with potato salad, tartar sauce & hushpuppies w/honey butter and I ordered a side of Mac and Cheese. I felt that the fish was too ""cormealy"" to my liking if that makes sense. It was a bit too gritty texture but the seasoning was fine. I did not like their potato salad even though I really tried eating it several times but I didn't like the amount of spiciness it had. Call me a wuss but I'm not a fan of spicy all that much especially with potato salad. Mac and cheese wasn't all that and the hushpuppies were okay. We didn't have time to wait for the pudding so we had to cancel the order and I plan on trying their Beignets next time.Like I said, I will have to come back and order something else because I REALLY wanna like this place. I tried a little bit of my friends and my fiancé's dishes and they were pretty good so I'm eager to return."
39,"I really, really wanted to like this place more. I got the Jambalaya and the Mac and Cheese, and both failed to offer a single distinctive flavor. They both just kind of were a single note. In the Jambalaya, neither the sausage nor the shrimp were particularly distinguishable, and in the Mac and Cheese, wow, just a mess. No yummy decadent cheesiness. Just kind of greasy and, yeah. It feels like another place kind of coasting on its menu and reputation. Someone needs to go into the kitchen and taste how things are, and notice that its lost its zing."
40,"When I came here, I had thoughts of home made corn bread, baby back ribs, Gumbo, and tasty fish dishes with a Cajun flare to it. Little did I know when I had ordered the Jumbalaya I would be receiving a dry glob of food in a bowl that was suppose to be a spicy creole dish. This meal was far from being appetizing and worth the money that their asking for it. Granted the portions are plentiful, the service staff was great, but the food was very disappointing especially if you had your heart set for some Creole gourmet dishes."
41,"Came here for lunch after seeing how highly rated it is. I ordered the jambalaya, it's so so so salty, to a point that I couldn't eat it! Not sure what all thee good reviews are about, maybe they got a new chef or something. But really, the plate I ordered is unacceptable!!"
42,"There were a few dishes that really hit the spot!However, -Service was average at best, and it took far too long to get a sit in a half open restaurant-Prices were too high for the small portion size-Some dishes were just completely underwhelming and didn't come out hot to the tableAll in all, worth a try, but nothing to write home about"
43,"Taste disgusting and their entrees are extremely salty, why the chef put so much salt that I could not stop drinking water"
44,Much better NOLA and CAJUN food can be found.  This is just another over-crowded Downtown Berkeley restaurant.
45,"I have eaten at Angelina's twice.  The restaurants interior had a certain Je Ne Sais Qua - romantic lighting with old fashioned stain glass lamps, the room brings to mind the Eagles music video from the song Hotel California -  mirrors on the ceiling, pink Champlain on ice, we are all ........anyway rich walls made of wood, mahagony or cherry?  polished and glowing .......the bar with the long mirror, reflecting the multicolored beams of light as they cast through the reds, yellows, greens, and blues of the various bottles of alcohol on the counter.  The tables are cozy, the wait staff (servers) are helpful and nice, and the coffee strong.  The brussel sprouts brought tears to my eyes!  Buttery with what do I taste??!!  Bacon? I had never before experienced these two food groups together that I could remember.  Delicious!  and what's the rhyme?  and nutritious?  anti oxidant? fiber? cruciferous? unfortunately the bacon negates all the other positives ( although I am no doctor )."
46,"They have twice now canceled my Postmate order without any notification,   Hour later I have to contact customer service and they say merchant is busy and canceled the order.  Either accept Postmate or don't!  Make up your mind."
47,"Meh. Nothing to write home about. Was really looking forward to it from the reviews. Plus, what Creole place doesn't have a bar??"
48,Not great; but passable;  unfortunately the cook decided to watch it up 20 notches so inediblefor us.  I wish them continued luck; some people will like eating tabasco sauce; not us.
49,"Such a sad experience.  My friend was very excited to take me there.  He has been a fan for a long time HOWEVER we had a disturbing experience and I felt the need to speak up.  Friend requested the window table next to where we were first seated.  Host told him that it did not have a server at this time so no we could not.  Then within 3 min she sat someone there...my friend(who is a black male) spoke up kindly and she said she misunderstood his request and she would see what she could do and she would get back to us.  Then by the end of our meal she had never returned to us as she said she would.  I see a pattern here..I am not only going to dismiss you once but I will do it twice...in other words...I don't see you!   I am a white female and it really upset me to experience this pattern.  I could sense his sadness but he said nothing!  It gets worse..I call and speak to the ""front of house"" Manager, Corey on 4/21.  He apologizes and says he will send my friend a note with an apology, a gift card for an entré and a dessert and he would talk to the host.  My friend said he received a copy of their menu in the mail.  So I called Corey again on 4/30 and Corey said he would mail it again and..nothing!  Dismissed 4 times by Angelina's.  I would be happy to discuss this with an Owner/Manager but I am done reaching out.  The desire to improve and the actions taken can speak volumes."
