,review_text
11,"I am Indonesian and today i brought my overseas friends to visit indonesian restaurant in berkeley because we are on our way to san francisco anyway. I went once here and turned out the service has gone from bad to the worst ever. I dont know where to start. I ordered mie tek-tek spicy level 3 and i got the one that was not spicy at all. When i complained, they ignored it. Otak-otak only was only 4 pieces but he told me it was 5. I ordered nasi uduk but i got jasmine rice with nothing. Everything I complained but they said I ordered it wrong. Wtf?! Is it my fault if your waiter wrote it wrong?! I complained and you didnt even care about it?!The worst indonesian restaurant ever. Will not ever come back and will never recommend it to anyone."
12,"This place has gone downhill since they changed owner. One day I called for pickup, this lady picked up the phone in a rude voice said ""what do you want?"" I was like ""oh, do you have this rice combo?"" She shout to the kitchen and asked the cook and hung up the phone. This place used to be one of my favorite place for lunch but not anymore!"
13,"So, it seems like the reviews for this restaurant is pretty consistent as far as its really really bad service. I brought my friends here to introduce them to the awesome and delicious Indo food. Upon arriving, I was asking for a high chair and one of the servers pointed at the highchair to me. I thought, ok cool, he acknowledged that I need it. Minutes later, another party came and asked for a highchair as well. Another server grabbed the same highchair that was pointed to me earlier. Then I realized that the restaurant only have one highchair. So I asked,""Do you have another one? because I asked for it earlier and we came first."" The other server replied from behind the counter ""I pointed it to you."" Shocked I asked,""So...you were pointing it to me earlier to get it myself??"" he just remained silent and not even say anything...Any other day, I would've walked out and not give them their business. But because it was my friends' first time, I didn't want to let it ruin our lunch. Food was good. But I've had better. Service DEFINITELY left some bad taste. Not sure if I'll be back. Super disappointed with how poorly their restaurant service is."
14,"My boyfriend have walked by this place like everyday for the past three months and we finally had the time to go check out the amazing smell/aromas that would flow out of their windows. We came in pretty late, around 9? There were people there, mostly college students put with friends for late dinner. We ordered the mie tek tek (waiter's recommendation) and a chicken skewer plate dish. Noodle came out greasy and glorious. It tasted really sweet and and oily and MSG-y and all that good stuff. It was meh for the price. The chicken portion was a little small, but not too bad. Maybe we didn't order all the right things, according to Yelp highlights lol. We ordered what was recommended, although I really should have followed my heart and ordered a curry, maybe that would have been better. Bottom line: quick Indonesian food; awesome flavor but can be greasy; nothing that blew my mind; left feeling underwhelmed and money not well spent lol. I think college kids eat here before/after they party?"
15,"Checks Yelp for restaurants to try. Looks promising, I might as well give it a try. Everyone mentions that the food is great, but nobody mentions about the service here. Ordered: Nasi Goreng, Siomay Bandung (Fish Dumplings), &Mie Tek-tek. Food: Great flavor, aromatic, and great umami flavor. My favorite was the Mie Tek-tek because of the fried egg, spices, and nutty flavor. Service: This is the part that needs to be talked about. I've been waiting here for 30 minutes or more for dinner time at 6:30p.m. I noticed that none of the employees were checking the waiting list. Guests had to seat themselves. This is chaotic. Nobody is keeping track of who has been seated or crossing off names.I noticed two college girls(assuming since they are wearing college sweaters) came in, put their names down on the list, stand in front, and was quickly seated by an employee. This doesn't add up due to the fact that there were other people ahead of them with the same party size. Again this goes back to COMPLETELY ignoring the waiting list. What's the point of the waiting list if nobody is even LOOKING at it?!Also to mention that they forgot three of our drinks. Come on, this should be the simplest task to charge customers to get a profit off of. Overall: I would love to give this place a three-four stars, but from the lack of service. I'm sticking to two stars."
16,"didn't like the food and service.  food was nothing special.  service... hmm.. they don't really care about clean hands,  etc. one of the servers had a greasy ugly rubber glove on her hand and she brought plates out with that hand.  yuk. won't come back."
17,"My friends and I decided to try to be adventurous and try a restaurant that we haven't had in Berkeley.  Service definitely wasn't the best.  It took us a long time to order our food, and the waiters seemed to be glued to the front counter.  When we asked for recommendations, the waiter also seemed confused and did not know what to recommend--not a good sign.  I also had to actively try to get the waiters' attention for water refills.  Also, the time between our dishes was so long that we finished each dish before the other arrived.  The Mie Goreng was pretty good.  However, the table next to us had the Mie Tek Tek WITH AN EGG ON TOP.  We were eyeing their food the whole time.  My other friends also suggested the Mie Tek Tek.  I will definitely get that next time.  Ikan Goreng Asam Manis, which is deep fried whole fish in a spicy tomato sauce.  We got the Pompano fish, but there was very little meat and the fish was a bit dry.  I would suggest opting for the Tilapia instead.  On the menu, it said that this dish was ""spicy for Americans but not for Indonesians.  This is so true.  My American friend said it was spicy, while my other friend and I did not taste any spiciness.    Sweet and Sour Fried Chicken had a weird texture.  The chicken was so fried that it was difficult to taste the sauce when eating it.  Finally, after dinner, my friend and I noticed that we smelled so much like fried food that we had to shower when we got back home.  Definitely try to avoid this place if you don't plan on going home to shower after and if you're taking someone on a date.  Overall, I don't know if I'd go back because I wasn't impressed with the food or service.   But if I do choose to go back, I'd definitely try the Mie Tek Tek."
18,"Look, if you're a college student and want a break from ramen,  then I get it.  This place is a gem.   But if you're a functioning adult with even an average palate, here we go:  the roti was from Ranch 99.  The curry was watered down and probably from a packet.  The chili sauce on the fish was also from Ranch 99.   The yellow curry was decent.   Will never go back hence 1 star.   If you have said palate, Angelines lousiana kitchen.  Best Indonesian in Oakland?   Pshhhh."
19,"I don't remember the name of the dish I ordered... it was a YELP pick on the menu... but it was noodles with chicken, and a broth came on the side in a small bowl.  The description on the menu sounded delicious (chicken in garlic? and noodles), but the reality was BLAND.  Really, no taste.  Thai Iced tea was nice.  Place seemed kind of dirty, tired, worn.  I see no reason to go back."
20,We've been going here for years. It's changed for the worse. Even though the website showed they still did the lunch specials the server refused to offer it. He said it's too difficult. The restaurant was empty when we went in with the exception of one other couple. It used to be full at lunch time. The portions were much smaller. Won't be returning. It was different staff than used to be there so maybe it's changed hands. Oh well
21,"Having lived in Singapore for 6 years I was excited that we found this place that serves Ayam Penyet and satay. How disappointed was I when the chicken satay came and tasted like grilled chicken with jiffy peanut butter melted on top. Where was the ketupat and sliced onion??? The Ayam Penyet tasted like deep fried chicken and the lemon ice tea tasted like watered down tea. We left unsatisfied, had a after taste"
22,"BLUH! Bland, and not a good meal when you're sitting close to the kitchen and constantly swatting flies away from your food! Also I farted my fuggin brains out after this meal! Gluten free my ass! Literally!"
23,"Mie Tek Tek Stir Fried - False advertisement with their 2 chili peppers on the menu because it was not spicy at all. Instead, it was super sweet, soggy noodles, and cooked with leftovers chicken carcasses. Only thing that was truly edible was the hard-over egg NOT runny as stated on their menu. Roti Prata - The roti itself not bad, but too bad the curry dipping sauce was bland. Lumpia Semarang  - Not bad by itself and the dipping sauce looked unappetizing.Because I'm a true FOODIE and with their countless menu items, I'm interested to try AGAIN giving them the benefit of the doubt to rerate.  I laugh the next rating drops to 1 star. lol"
24,"Really wanted to like this place... service was pretty bad. And I was really looking forward to ""the runny egg"" on one of the noodle plates, as their menu describes... not a single run :( completely fried through."
25,"Ok, here's the thing. Clearly from the Staff's yelp responses to customers unsatisfied with poor service, Jayakarta simply doesn't care about it. They might as well be saying, ""boo hoo, cry me a river.""  Before I get sniped by the staff's response, I'll go ahead and do it for them ahead of time.- Jayakarta is NOT there to provide good service. They don't have enough staff; they're only there to serve the best tasting Indonesian food their head chef can whip up. - Full house, presidential patronage are all testaments that they are indeed cooking up pretty damn tasty Indonesian food. OK, fair enough. Look, if you are a regular here, Indonesian, Asian and ONLY care about what is on your plate, by all means please, Jayakarta is your watering hole. Great. You are their target market. BUT  if you're unfamiliar with Indonesian food, want to try it for the first time, NOT Indonesian, or Asian but kind of not used to the tough, supposedly alleyways of Jakarta style service, AND put value of your dollar bills on food AND SERVICE, DO NOT COME HERE. Or if you do come here, order to go and run out of there as fast as you can. If you DO want to experience the chaos here through dining, please, do not feel bad to leave little to no tip. That is of course if you get a horrible service. If you do get a nice server who won't yell at you, then by all means, tip away. According to the staff's yelp responses, they do not value service. That's not part of their value proposition. When I pay to eat out, I'm paying for FOOD and SERVICE. They say they style themselves as a fast food restaurant.. OK, well I don't pay tip at a fast food restaurant and even at fast food restaurants I get water when I ask for it. If you want to be a fast food restaurant, why bother styling yourself after a DINE-IN restaurant?  You can't ask for the customers to expect ""fast food chain"" level service, then expect a real restaurant level mark-ups. (come on, let's be real, we all know that plate of fried rice is not worth 12 bucks. )  Obviously you can't have best of both worlds can you? Clearly, the staffers at Jayakarta do not feel bad about yelling at you, not serving you water, then you, dear fellow restaurant patrons, should NOT feel bad about not tipping. Lastly, here is what happened my 3rd and last time setting foot in Jayakarta, before I edited in the additions up there. Don't sit at a table that isn't wiped.. apparently even if the waiter says its OK to. Otherwise a mean looking sweaty man from the kitchen will stomp out and yell at you rudely. Even if we did something ""wrong"" he really shouldn't be yelling at  customers. If he had nicely asked us, I wouldve apologised and stood up. I came to yelp to write a really scathing review about the service and started read what Jayakarta's own staff writes about it. And decided to edit out my snarky complaints because well, as I said above, I'll just end up crying them a river. They don't care. Really, THEY DON""T CARE. They even said, TIP APPROPRIATELY ... hm. A truly odd and unique business model."
26,The food was decent the only thing I would say is I wish they would clean the place up a bit.The carpet was dirty and everything just seemed a little greasy and that always makes me nervous..yikes! Sorry!
27,"I had such high hopes for this place, but my one-word review after dining here for lunch would have to be: PaaassAllow me to elaborate with more words. The food is decent, but far from being as good as the ridiculously delicious Indo-Malaysian food I've enjoyed in Toronto, New York and other cities. The portions are on the smaller side (even for lunch), and the flavors are all very diluted and have a ""watered-down"" feel. I'm not sure why.I got the Kari Ayam and Sambal Goreng Hati Ampla. The Kari Ayam was the better of the two, but the sauce was very watery and the potatoes were barely cooked (though the chicken was quite moist and tender). The Sambal Goreng is not something I would recommend for the less adventurous (it's essentially chicken gizzards and ""stinky"" beans in a slightly spicy sauce). The gizzards were done well, but again I found the sauce to be slightly off. A little too bitter, not savory enough.I also tried my friend's Mie Tek Tek. She stressed that she wanted it to be as spicy as possible. Either the guy didn't hear her or didn't believe her, because there was absolutely no spiciness at all. Spice FAIL. The ginger tea was also too ridiculously sweet for my taste (it was like drinking liquid crystallized ginger), but those who enjoy sugar in their tea would probably like this.The service is terrible and the reason why I never plan to come back. I get that Berkeley is a college town and the restaurants on Shattuck-University cater to a clientele that's probably 90% students, so I don't expect obsequious, Michelin-calibre service when I dine at places like this. I do however expect that a restaurant with a strict $15 minimum credit card policy will make change for $20 bills when it has plenty of cash to do so and when the people requesting the change (our party of 4) have ordered a ton of food and drink. The fact that our server literally stood there and refused to give us change--despite the fact that he was able to--left a bitter taste in my mouth that had nothing to do with the Sambal Goreng."
28,"Came here this afternoon and wasn't impressed.The appetizer page has a little blurb at the top that starts with ""These greasy appetizers..."" and boy are they greasy! We ordered the Perkedel, which are four deep-fried potato croquettes with veggies. They're smaller than I imagined they would be and glistening with grease. I wasn't a fan of these as they were too mushy and didn't pack enough flavor for me.Laksa Jakarta - The broth was too milky and didn't settle well with our stomachs. The potatoes in there were good though.The raved about Mie Tek-Tek didn't live up to its hype. It wasn't spicy at all (I found myself piling on the chili sauce) and the ""fried egg with runny yolk"" was more like a oddly fried egg with a broken, well-done yolk. The chicken was dry and the dish overall was way too oily. I could feel the oil on my lips every time I took a bite. Also, all the noodles were really short, as if they used the broken/old noodles to make this dish.With so many options in Berkeley, I'd rather go somewhere else."
29,"Bad decor, very run down. Food was average. Not  good. Just average. El teser drink was too sweet. Avocado in the drink did not taste good. Me tak tak was ok. Nothing special. Fried soy cake was very dry and starchy"
30,This is the second time I reviewed this restaurant. The reason I am giving 2 stars this time is because their air circulation is so badddddd. I can feel that I am breathing oily air into my body. Although they have open up their window and put a huge fan on top of their counter but that does not help at all. I really wish they could improve this so that I can come more often.
31,"The food was all right. Started with the grilled fish cake + peanut sauce (which seemed to be peanut butter, chili flakes, and rice vinegar), deep fried tempeh (aka temp-MEH), and shared an entree of vegetarian Mie Tek Tek. The Mie Tek Tek was basically chow mein with a lot of vegetables and a fried egg on top - people, it's not that life-changing. I'm not sure if it was supposed to be sour, but that tanginess plus the fact that the egg noodles were mushy made me think they'd just reheated some leftovers that had been in the fridge for 3 days.If I'd just had mediocre food, Jayakarta would still get 3 stars. But it gets two because I'm pretty sure stepping in the front door immediately increases your chances of emphysema by 50%. The restaurant was so thick with smoke that I was afraid to breathe deeply throughout my entire meal and I could literally see the air. And then I had to febreze every single item I wore to the restaurant because everything smelled like food."
32,"First bite of yummy noodles.....5 starsRealization that the food was on the greasy side.....4 starsStomach ache after dinner (probably not food poisoning; I am just extremely weaksauce when it comes to fatty foods)..... 3 stars Second time coming here: got moved to a different table 5 minutes after we were seated + stomach ache again after dinnerr....2 starsIn conclusion: tasty and unique Malaysian/Indonesian food, if you can tolerate greasiness and don't mind the mediocre service"
33,"Berkeley Food Crawl Stop #7: Mie Tek Tek and Roti PrataFood:+ Mie Tek Tek- based on the Yelp recommended list and reviews, we ordered the chicken mie tek tek, a fried noodle dish with a fried egg on top. talk about GREASE OVERLOAD. the noodles were slipping and sliding all over the place from the amounts of oil it was doused in. we got it medium spicy which was a good level for us, but the flavors didn't have a chance.+Roti Prata- also extremely oily and even the curry dipping sauce had a 2 inch rim of grease. If you're craving Indonesian food, I would recommend Borabadur in SF and get the mie tek tek and the gareng there.Service:Friendly and fast service. Ambience:The place was empty when we went on the Wednesday afternoon. They had nice Indonesian decor with the shadow puppets on the wall being my favorite.-Hungry Hungry Pongy"
34,"The food taste good for some peep who never had Indonesian food. However for the actual Indonesian person it's an OK taste. The price however it's expensive compare to other Asian food and they give you small amount of food per serving. I rather spend my money on other Asian food around Berkeley even though I was born in Indo, but yet I never miss these kind of food."
35,"It's unfortunate as I had high hopes for this place. The food is good. I had no problem with that. My problem was the dreadful customer service. It totally killed the experience for me and made it uncomfortable. Every time a waiter or waitress approached, we'd thank them for things and they'd grumpily slam the dishes on the table and walk off without saying a single word. Every time we asked for a new dish or drink the woman there would roll her eyes as if she was mad we were buying something else from them. I was shocked to see 4 stars for this place. A simple ""you're welcome"" or any words in response at all goes a long ways. Learn simple human contact. Are we not good enough for them to talk to or have good manners to? It's okay, my time here may prevent you from making the same mistake in coming here. Good food but very rude service. Also, fly's are everywhere around our table which gets annoying after a while."
36,"Went here with pretty high expectations based on a recommendation from an Indonesian friend and the reviews. What a LETDOWN!For one, we walked in around 11.45 and there was nobody there. I know some folks in the back saw us but there was no attempt to welcome us or seat us. Should have left then.Anyways, ended up seating ourselves and helping ourselves to the menus. A little while later, a waiter saunters over and takes our order. The food was just plain BAD. The chicken tasted funny. It tasted old and it did not help that we saw the chef use the microwave over and over while he was making our food.  Does not happen often but ended up wasting food. Oh, and this place needs some deep cleaning and more TLC. The music was a little odd and annoying as well. Again if the food was good, I probably wouldn't be nitpicking. BTW, until we left around 12.15 and still there was nobody else there. This area has tons of interesting restaurants and I regret wasting an opportunity on Jayakarta."
37,"Some of the best food I've eaten....and one of the WORST service experiences I've suffered through! I took my wife to Jayakarta tonight [12/06/15] as we love ethnic food. We got there before the restaurant was full, but it took forever to get our meal! When finished, we attempted to order dessert and get a ""to go"" box. Trying to get the attention of our server was useless....while the fellow behind the register was on his smartphone... Patrons came in after us, were served, paid and new patrons seated while we waited for a ""to go"" box and a simple dessert order. I stepped outside, and my wife made the request. Nothing. After another 10 minutes I finally walked up to our server and asked [again] for a box, and to forget the dessert if it was going to be any longer. She brought both in a few minutes.The food was great, but was overshadowed by terrible service and as smoke filled the restaurant, I had to leave twice to avoid an asthma episode! When my wife explained that I had to step out--and that they needed a fan in the kitchen, there was no apology. They just said, ""There is one in there"".Some notes to Jayakarta staff: 1. Be Prompt.  2. Be attentive.  3. Return to the table to check in with your guests. 4. Apologize when you are delayed.  5. Work as a team--cover for each other.  There never time to text when the restaurant is busy--especially not in the front of the house!  6. Comp a dessert when a diner is obviously upset with your service-as I was tonight. 7. Your ventilation system doesn't work. It's a health hazard. Fix it."
38,"I went here a couple weeks ago for dinner with my family. This place is horrible.. to put it mildly. I was about to enjoy my empek- empek when I noticed a black spot in my food. I thought it was a burnt piece, but to my horror, it was a huge dead fly!If that doesn't ruin your appetite, I don't know what will. We told the waiter but he took my plate away and denied it was a fly. He said it was a BEE and didn't even apologize. What's the difference between a fly and a bee when it's in your food??? Thank you but I won't be coming back. P.S be sure to check your food thoroughly because although the dim lighting creates a mood, finding a bug in your empek-empek kills it."
39,"5th visit over the last 6 years, food qlty deteriorated.Lunch menu: item 31 and 32 , nasi lemak Rice cold, chicken hard as rock, only Ikan billis edibleOtah - half cooked , I ordered well done guys! Chendol - please stop serving this , it does not serve Indonesian famous chendol justice Date last visited 16 June Friday"
40,"I called this restaurant around 7pm & asked what time they closed tonight ? The lady answered the phone & said ""we closed at 9pm"". So I drove there from San Francisco (fight the traffic) to get the pastry, I arrive 12 minutes before 9pm & gave them a call I about park my car, the lady answered the phone..said they closed already, nobody at restaurant. So Un-proffesional to treat customer, if you closed early then please tell me on the phone that will closed early that day, before 9pm, no matter what !!!"
41,I accidentally went to this restaurant and I totally regretted my decision. It is the one of the worst restaurant I have ever eaten near Berkeley. One of the vegetable fir is bitter and it should be a little bit sweet.
42,"We came on Tuesday night and it was busy, but we got seated immediately.  They never came back.We waited fifteen (15) minutes -- no water, no menus, no further acknowledgement.  A disconcerting observance: the staff seemed more intent on folding their arms with prideful smirks, amused with how busy their restaurant was.  We pointedly walked out.Perhaps I'll try again and update my review accordingly..."
43,"I rarely give restaurants a One star. This place was dirty! All the tables were sticky and did not look clean. Anyway, I stopped by for lunch and ordered their lunch special for $10.50 (beef Padang). The dish came with one tiny piece of meat and a hard boiled egg with tons of rice and tons of boiled cabbage. I asked about the quantity of meat, the waiter got annoyed with me. Awful! Do NOT recommend going there!"
44,"Jayakarta, I have erased you from my favorite restaurant.You have become way too overpriced and ironically you make portions smaller and less quality...your food have become less tasty and authentic.Will never go back to this place anymore..place is pretty strange and ugly..."
45,"Well, the service has always been curt, but it never got to me until a week ago. We went on a Saturday night and we left sorely disappointed. We asked that the squid dish be taken off our bill. The squid dish was AWFUL: squishy, mushy soft squid that tasted and smelled gross. Our usual mie tek tek was average, and the vegetable dish was mushy as well. Our hair and clothes smelled of cooked food and smoke (more so than usual). We we will not returning, sadly."
46,"FANTASTIC noodles.TERRIBLE bland curry.HORRIBLE service.They're terribly understaffed - only one waiter and one food-runner during a busy weekend dinner service.  We waited quite a while for a table, which was fine, but after being seated for 45 minutes, we still had not been approached by a waiter to take our food or drink orders.  I asked the waiter whether we could have our order taken (even just drinks!), and he said ""no, sorry, kitchen too busy - maybe we come take your order later"". So, we sat for over an hour without even drinks.  I understand that the kitchen was busy, but (1) they should not seat patrons they can't accommodate, and (2) they're losing out on A LOT of money by not at least taking drink orders while making patrons wait an hour to have their food orders taken. As above, the food was mixed. Some amazing, some really really not good at all. Would not be back."
47,"Didn't like it. Meat was firm, noodles were cold and not flavorful, the roti prata dipping sauce was too runny. No thanks."
48,Maybe I ordered the wrong dish but the I thought the food here wasn't that great.  I came for lunch or the lunch special where you get to chose two entrees.  It comes with a little salad that was overly dressed with a peanut dressing and rice for about $8.  I dont remember the names of what I ordered but one was a sweet bbq chicken which I thought was overly sweet and dry.  The other thing I ordered was a similar bbq beef which was like eating beef jerky. I walked out wanting more.  I really wanted to like this place but I dont think I'll be coming back.
49,"I came back here to get their 7.95 lunch combo. You get to choose 2 items, which comes with rice and your choice of soup/salad. Sounds like a good deal in theory but the food was woefully bad this time. I had the Rendang, beef slices that were very tough to chew and the deep fried soy bean cakes that were drenched in soy sauce. The jasmine rice was quite fragrant though."
50,"All the while I was having lunch at Jayakarta, I kept thinking about how much I miss Borobudur. I just don't get it! Am I missing something fundamental about Jayakarta? Experts, please school me on this.Frantically craving beef rendang and with the glittering yelp reviews at my arsenal, I thought Jayakarta would be a great home-base Indonesian haven. But the prevailing sense throughout my meal was a niggling feeling of uncleanliness, from the water-logged and soggy lettuce that sullied my otherwise flavorful gado-gado to my confusing rendang, which lacked the balance to showcase the complexity and range of the flavors to the point that it even revoked the exoticism of the dish. By far the worst part of the meal, however, was the vegetable soup that one of my dining companions opted for instead of the gado gado in the lunch special; the aftertaste reminded me of what PineSol smells like. By the end of the meal, I felt as if my mouth had sat through the janitorial service cleaning the unisex bathroom in my freshman dorm after an extended holiday weekend.Is it perverse that despite this experience I'd be down to try Jayakarta again upon the weakest of promises that it would be better next time? I am so desperate for good Indonesian food around these parts."
51,"Where to begin?  Everything was awful - not sure how it has gotten all the good reviews.  I'll start with the service which was horrible.  Very unfriendly, threw our check at us without even asking if we wanted dessert.  Inside the seats are torn and uncomfortable.  My mug of tea was sticky and dirty.  I'm glad I didn't see the inside of the kitchen.The food was bland, spinach was so overcooked it was slimy.  I could hear the constant use of a microwave which means they are reheating the food instead of actually cooking it.  As if all of this wasn't bad enough once I got home I spent the rest of the evening in the bathroom.  Isn't hard to imagine why given the dirty dishes and sloppy cooking of the food.  Do yourself a favor and avoid this place!"
52,Horrible service. Waiter is unresponsive and not nice. Can't take credit card. Not coming here again. No smile at all.
53,"Mediocre, unfriendly service with dishes arriving at varying times. Super-spicey, so order a milky cold drink. The noodle dishes are good (27, 28)."
54,"Its a simply designed place, no frills, but clean.  The food is ok. On weekends they offer tender meats and rice served in bright green banana leafs which are lovely.  The ginger tea was perfect on a foggy cool evening.  The aromatic Nasi Lemak was served with a sweet mix of crispy anchovies and peanuts along side cucumber slices.  Biting into a fried banana caused an eruption of grease to spew out the opposite side  drenching my plate in goo, so obviously I was not a fan of that.The service is a little, sparse.  I have been three time, sometimes they are busy but other times they are not.  No matter how many people they are servicing they are neglectful.  Water glasses go empty, food is not brought out, and bills are not sent to the table.  And to make matters worse, the waiter even pre-filled the tip amount on my credit card on someone else's authority.  Creepy and I would not go back."
55,"Food = excellent, Service = terribleThe food at this place is incredible, unique and full of flavor (One of the chicken dishes was full of bone shards, so watch out for that, but I'm willing to pass that off as part of this style of cooking). If I were judging it based on what they served alone, I'd give Jayakarta 4 or 5 stars.The service (our waiter was the guy on the right in photo #11), on the other hand, was appalling. With only 3 other tables beside ours occupied, I had to get up and ask for plates after our food had been served. Refill on water? After trying to get the waiter's attention for a good 5 or so minutes, I got up and poured myself a glass from the bus table as the waiter guy sneered at me from behind the register. He couldn't be distracted from texting on his cell phone to come check on us even once.The two other tables in the restaurant didn't receive much better service, but they did get refills and their check in a proper amount of time, and the waiter guy ran to one of the tables with a spoon when he noticed a child struggling with chopsticks. Several times throughout the meal, the waiter was clearing tables, or checking on people right next to us, but outright ignored our empty glasses (both water & beer). It seemed clear to both my partner and I that the only difference between us and the other patrons was the fact that we were a gay couple, and perhaps this explains why we were made to feel very unwelcome.I'd return here for the delicious food, albeit by take-out next time, if I weren't so offended."
56,"I must not get it.  I did enjoy the steamed fish cake in banana leaf, however I thought that the peanut sauce completely overwhelmed the flavor.  My shrimp curry was bland and flavorless and my boyfriend was not impressed with his meal which consisted of fried chicken, spicy beef, scrambled egg with green onion and fried anchovies.  The chicken was mostly bone.  Maybe we missed the hits since we aren't that familiar with Indonesian cuisine, but I don't think I'll be back..."
