,review_text
12,"I don't think I'll ever eat here again. The chicken was so dry, almost as if was over cooked. I ordered chicken pad Thai. What happened to this restaurant. It used to be good. I also ordered the mango and sticky rice and the mango was not fully ripe. I even asked if the mango was ripe and the waitress response was that everyone likes it. I should have taken that as a clue. I am disappointed. Time to look for another Thai place in Berkeley.Follow up: make sure you check your receipt to the original. The waitress tried to tack on an extra $2. I knew something was off and had to ask for original receipt. They had already thrown away."
13,"Friendly staff, awful food.  And no, they weren't busy.Tom Kha Kai: soup obviously pre-made to be heated up and other ingredients thrown in when someone orders.  Served luke warm with mushrooms that were essentially raw and bland, pre-boiled chicken slices.Pad Kee Mao: average tasting, with waaaaay above average amount of oil.  To say the dish was swimming in oil would be exaggerating....but just barely.Stir Fried Suki-Yaki: soupy and sweet.  Kindda like desert...except with chicken, shrimp, squid, and onion thrown in.Fried Rice with Fried Chicken: the only decent dish we got, but nothing to write home about."
14,"I called in an order through Postmates and was extremely disappointed. The pad Thai was barely seasoned and the noodles were all stuck together into one big chunk. The middle was still WHITE. I also ordered the pad kee mow and it was just as bad- no flavor, not even spicy and I specifically requested it to be extra hot. The flat noodles were also white and stuck together with barely any sauce or seasoning on it. All around quite disappointing, there are definitely better Thai places around."
15,"I decided to give this place a try since it was one of the few Thai places open past midnight and was quite disappointed. There are so many wonderful Thai restaurants, and this is not one of them. Their most popular dish fried chicken over fried rice was disappointing and flavorless. The fried rice was incredibly bland and essentially just rice, soy sauce, and onions thrown together. Most thai fried rices tend to have a sweetness that this one lacked. The chicken portions were also very small in comparison to the large serving of rice given. The Pad See Ew was also too oily and salty for my taste. The only thing this place has going for it is the late hours and the large dining area."
16,"Moo dang over rice (2/5) - it was pretty good at first, but the rice was drenched in the sauce, it was really hard to finish by the end because it was really salty. In addition, the meat was already seasoned with salt (the char-siu and chinese sausage), and also had extra black sauce on the side. The saltiness was overpowering and there wasn't enough plain white rice without the sauce to balance out the salt.The thai iced tea ($1 off if you check in on yelp!) was also really sweet, but can't really complain.Overall, the food was way too salty/sweet today, hard to finish. Service was really friendly though. 5/5! My waitress attended to us quickly. They were always available when we needed them, it made the experience very pleasant. The restaurant was also pretty spacious."
17,The food is bland and pathetic. Where's the love? The effort? The seasoning?
18,"So any person with taste who's eaten here before understands that this isn't an amazing restaurant. On a good day Tuk Tuk could maybe pass as a good restaurant- but what really makes this place worth considering is how late it stays open. When everything else is closed, you can count on Tuk Tuk Thai's bland, boring food to stuff you up enough to rid you of your drunken/stoned/sober munchies.Now, I fully understand that so I usually stick to ordering it online when I do, but tonight I decided to have dinner there because it was a close spot. Cut to a misunderstanding a waitress had in mistaking my order of noodleTom Kha (coconut soup) for noodle Tom Yum (not coconut, something else idk): I receive the noodle Tom Yum instead of my coconut noodle soup, politely explain the error, and have the soup taken back. In a 1/3rd of the time it took for the first soup to be prepared and come out, the second soup made her sloppy debut disguised as a freshly made coconut noodle soup. :-( It was very apparent that the chefs strained a good amount of the original soup out and poured some warm coconut milk on top afterwards because I could see the original soup rim stained on the inside of the bowl, the same clump of noodles and mushrooms from the first soup made their return in this ""new"" soup (and they had soaked in the flavor and broth from the first soup), and after convincing myself to at least try the soup and eat some noodles, I saw the first soup emerge from the bottom like a floating dead body I thought I had taken care of. I honestly didn't expect the soup to be anything spectacular, but it's been a long day and I'm more so upset at how lazy these chefs were to just pour some warm coconut milk on top of an old soup and send it back out. If I wanted to waste $12, I would've just thrown away my Bart card. Fortunately, the waitress we had understood the situation, offered to have something fresh made, and after I declined, ultimately just took the soup off the bill.Moral of the story: stick to ordering Tuk Tuk when everything else is closed."
19,This is easily the worst Thai food I have ever had and probably the only time I have actually not enjoyed eating Thai food. My Pad Se Ew had undercooked chicken inside which I immediately threw away. The restaurant could not have been less concerned when Eat24 called to let them know. What a terrible business. Bad food and no interest in addressing order problems.
20,It's too bad that the service here is so customer unfriendly. Prices on the website are cheaper and the restaurant refuses to match them even though they agreed to on the phone. Food is decent but over priced considering other offerings in the area.
21,"I'm not sure what happened to this restaurant. I have been going there for 10 yrs but recently their service has deteriorated. I ordered my usual vegetarian order that I have ordered many times. I ordered it for pick up because I was sick. My husband went to pick it up and when he got back, the dish was all meat. I called the restaurant to tell them about the mistake and instead of apologizing, they requested that I bring back the food in order to get the refund. It's a 30 min round trip and I felt that it was not our mistake, so why should we drive. They initially declined to refund it and they were rude. Finally the manager said he would refund it but guess what, he never did. Too bad, because they just lost me, and everyone I know for a customer. Very disappointing. I give them 0 stars for their poor customer service."
22,"So convenient, yet so disappointing. We've been going to Tuk Tuk for several years now. The food is sometimes adequate, the service is ok, and the prices are reasonable. Being only a handful of blocks away from our place, we  frequent it more than we would another restaurant with poor marks. However, they lost my future business yesterday. I ordered pickup, and when I got home, noticed a part of my order wasn't included. I called and was told I could either come back and pick it up or I could get a discount. What I really wanted was for my order to be right in the first place (this isn't the first time this has happened at Tuk Tuk). I returned, and then had to wait even longer to pick up the missing item because it wasn't ready yet. A feeble ""sorry"" was all I got. While it's still close to home, it's not worth the back and forth and crapshoot if the food/service will be good, or if the order will even be right. The good: reasonably priced food. The bad: the inconsistent quality and service."
23,"Been here twice and the two experiences were vastly different.The first time, I came in one night about 45 minutes before they were supposed to close, but the chairs were all up on the tables and the guy told me they were only taking to-go orders. That was fine, I only live a few blocks away. I ordered yellow curry chicken and Phat si-io. It took a little more than 20 minutes to get my order, even though I was the only one there. I paid and went home. When I got home, the curry chicken didn't have any rice with it. It's fine if it doesn't come with rice, but he should have mentioned that when I ordered it, so I could have decided to add rice, or not. The curry tasted good, but it's not the same without rice.The Phat si-io was a different story. When I opened the plastic container it was in, everything came out in one big, cold lump. It's clear they made it earlier in the day (I hope!) and stuck it in a fridge. It didn't heat up well, and was not delicious.Overall, I was pretty unhappy with my first Tuk-Tuk experience.I decided to give them another shot, and had lunch there today. The wait staff were both very nice and attentive, and smiled a lot, which is awesome. The Phat si-io came within ten minutes (with several other tables filled - why so much faster this time?). It was warm and good, but not great. It seemed to be over-seasoned. The fresh spring rolls were delicious though.I won't be coming back, but I'd say if you visited during the day, the daytime staff will do a good job for you."
24,"My partner and I love this place. Especially their soups. She always gets the Tom Yum and I get the Tom Kha. Both are always delicious. We order almost every week. Thankfully we no longer will have to spend so much money here now, since I ordered  tonight and got spring rolls that were burnt to a crisp( see photo). After complaining they said the best they could do is offer a %10 credit... so i got a $4 credit. Almost half off for nasty burnt rolls. Fuck you Tuk Tuk...fuck you."
25,The servers think they can just ADD THEIR OWN TIP to your credit card bill.  i posted a photo to prove it.  Look for it in the photos.
26,"I've eaten at Tuk Tuk Thai for years with my friends. This past Sunday $200 worth of jewelry was stolen by a worker at the restaurant. The food has always been good to me, but I will never support this business again."
27,"Nah. I once got sticky rice for like almost 3 dollars and it was not made that well. Sticky rice is hard to make but it would be nice if it wasn't so expensive for a handful of it. When I got it, it was very hard and almost crunchy. My yellow curry was good though, but it would be nice if it came with rice as well. So I ended up with average curry and a little bit of undercooked rice. The customer service was nice though and I did get full so there's always a bright side to things!"
28,"This place used to be our go-to about once a week, but over the last couple years, it has gone waaaayyyyy downhill.  I ordered online the pad thai and pad ki mao- both mild spicy, the spring rolls, and the bananas with ice cream, but called the restaurant immediately when I realized I ordered for pickup now, rather than for later.  It was 7pm, and I told the woman I had just put in an online order 1 minute ago, but will actually be there to pick it up at 7:45pm, so could she delay the order until then?  She said no problem, and when I arrived, I was actually there by 7:35 (10 mins early), and was surprised to see my order already bagged up, and ready to go behind the register.  I had requested extra sauce in my online order, which I had to remind them of (as well as last time), and the ice cream that's supposed to come with the bananas (which was barely existent).  When she brought out the sauce and ice cream, it was like one tiny scoop at the bottom of a medium size plastic cup.  In the past (about 2-3 years ago) when this place was actually decent, they always gave us 2 scoops of ice cream, which filled up the togo cup about halfway.  When I mentioned what a tiny amount this was, the hostess said that's how much they give.  Mind you, this is after I had to remind her to remember my 2nd sauce AND my ice cream, which she would have forgotten (has happened the last few times ordering).  When I got home, the food was barely lukewarm, with the fried bananas soggy and spring rolls not crispy, like they had went ahead and made the order at 7pm anyway!   The noodles on both dishes had zero chili spice on it and barely any sauce at all! The dishes were so bland, we had to put a bunch of siracha on it just to give it some flavor. Horrible food and terrible customer service.  You've just lost 2 awesome customers of 3 years, and i wouldn't be surprised if more were lost due to the lackluster quality of food and crap service. Too bad"
29,"The service here is horrible despite it being empty with it looks like 2 servers, 1 guy just changing the channel  on a TV only he is watching and 1 girl who I guess is seating people. I ordered extra spicy pork pad Thai and my friend ordered beef pad thai, my pad thai was not spicy but surprise hers was extra spicy. My girlfriends orders of papaya salad and chicken larb salad were  the last to come out... the salads were the last to come out and the chicken larb salad was brought when we were pretty much done. The food was average at best but honestly there are just strait up better thai places all over Berkeley with better food, better prices and better service. Best place about this place is the name."
30,"Ordered online through EAT24, was promised one hour wait time. Food came 1 hour 45 minutes later. EAT24 offered me $2 off my $25 order, which included a 15% tip. $2 is not much consolation. Bummed, but I got food, which is important when you are starving."
31,"Nothing really special here about the food, nor the service. The food was meh and just didn't feel like any effort was put in. The spice was not really there, and the service didn't ask how spicy I wanted my food. (which I feel is customary in Thai restaurants.) But the service was slow, and didn't seem to really care for their customers.  Honestly, I felt ignored most of the time. The nice thing is they are open late."
32,"Wow. This place is the absolute worst. Complete waste of money.  After almost an hour and a half, our food arrived, barely warm and partially cooked. The "" fried chicken curry"" was obviously a frozen chicken patty on fried rice, no semblance of curry... The Hot and sour soup wasn't Hot and Sour soup at all! A sort of spicy broth (I asked for very spicy) with undercooked vegetables and too-large pieces of mushroom.  There was more horrible indescribable food, but I cannot bare to describe it. Also our driver hung in the door way, asking for a tip.  I told him I tipped online, but still, he badgered us. Gave him a couple bucks, and he left. With a tip totalling $10 for $30 of terrible, late, food. Short version.  THE FOOD HERE IS AWFUL. THE SERVICE IS AWFUL. DO NOT ORDER. PICK ANYWHERE ELSE."
33,"I just went there once for take away. This restaurant really pissed me off. I ordered a curry to go at 10pm. After I came home I opened it and realized that it doesn't come with rice. And they didn't tell me that while I am ordering! How am I gonna eat a curry without rice? If I have rice home, why do I  buy a dinner to go? And by the way the curry isn't that bad but definitely not good."
34,"You know when you get excited for 4th of July fireworks, and then you find out that City Counsel had to scale back the show because of budget cuts? You watch and watch thinking, ""Yea, the big awesomeness is coming...really soon now...I know it's almost here,"" but then it never comes? That's Tuk Tuk Thai. This place is just a big old MEH. They _constantly_ forget stuff in takeout orders, have so-so service, and the food is a 3/5. If they didn't even change anything about the food and just made things more organized, I would give them 3.5 stars. However, as it stands, I can't even justify a 3.The Good: prices and Yelp checkin incentives are good.The Bad: get your shit together, guys!Pro Tip: if you want rice noodles in your Tom Yum, you need to ask explicitly."
35,"Ordered 4 items for pick up, when I got home to find one of the items wrong I was not angry it happens, but unfortunately after waiting 15 minutes on the phone as the front desk woman talked to a manager (the manager was unavailable to speak with customers), they told me I could get a credit for the wrong food item if I repackaged it and drove it back to the store, well I'm diabetic so I had to eat what I had, plus I could not just leave again as I have small kids, horrible response to a customer service issue, been in this neighborhood for years, no longer will I frequent. Stuff happens but when you respond to it like this, yikes! Wish I could give zero stars. FYI Tuk Tuk, it's not legal to ask a customer to bring food back after it's been cooked by the kitchen, left the building, been opened in someone's private home. Rather than giving me my ten bucks back it may cost you a lot more."
36,"""We only have one delivery guy so deliveries are taking a little longer than planned."" It's 9pm on a Tuesday and I'm still waiting for the food I ordered 2 hours ago. My recommendation, hire another delivery guy."
37,"This review is solely due to the deliveryman (Asian male with glasses).  I ordered delivery via GrubHub today 6/11/14 around 10:15pm, and estimated delivery was 11:15-11:25.  I called around 11:40 to see if they were on their way, and only then had the deliverer started heading to my residence...which is a 5 minute drive away.The deliveryman arrived, 45 minutes late.  I gave him the money, and he tried to walk off without giving me change.  When I requested my change, he got in my face and demanded a tip, started yelling at me angrily, and refused to give me change until I insisted on it.  He finally dug out the change and violently shoved the bills in my face.And then he told me to never call for delivery from this restaurant again.NOTE: I usually ALWAYS tip delivery people.  This situation is the rare exception where I didn't because of this guy's nasty attitude.  I don't expect delivery guys to be all smiles and chatty, but the aggression and disrespect is absolutely unacceptable.My boyfriend was in the living room and overheard everything, and neither of us will ever order from here again.....because their deliveryman told us not to.  Trust me, we won't.   This delivery guy is telling people to NOT order food from this restaurant.  Not a good way to keep a business afloat."
38,"Since when did Tuk Tuk Thai start doling out fortunes in their pad thai? I found a unique message that had a barcode on it, and said it was made in china. most confusing! I thought my food was made in the kitchen. what are they trying to tell me?!?!Anyhow, my food was a to go order, so I didnt find the fortune til i unfortunately returned home. I had just started to watch Whitney, giggling away, and this shizz peeps out from my noodles. Unbelievable, I wonder what else falls into their dishes.If this makes no sense, please refer to the picture section and see the barcode paper from a strainer that was swimming in my peanut sauce. im not a finger in my chili kind of gal. never again."
39,This place is OKAY...maybe a little less. The food was pretty tasty but only because it was jam packed with salt... We ordered the Pineapple Fried Rice and the pineapple was clearly from a can...bright yellow in color and really sweet. The rice itself was pretty decent. Pad Khi Mao which was wetter than I am used to.. had a 12 inch black strand of hair stuck in our noodles! We had to have them make another which had less flavor and more wet than the first batch. The ladies there are really nice but the service is horrible. I had to get our own utensils.. stand up and ask them to take our order as well as bring boxes and a check. BEWARE OF HAIR.
40,"It pains me to only give this place 2 stars (would give them 2.5 it that was an option) but hey I must be honest.  Twice my friend and I visited this place and TWICE they did not acknowledge us standing at the front for an uncomfortable amount of time.  I mean at least say Hello, I'll be with you in a minute...  On our second visit, there was only two other customers so no excuse!  Oh well...shake it off. (Strike 1)We were seated and handed the menu and basically forgotten about...  It took well over 15 minutes to take our drink orders!  Really???  Shake that off too... (Strike 2)An additional 5 minutes pass by, we finally receive our drinks and the waitress is about to walk off.  Really???  We were ready to order 15 minutes ago (the menu isn't that extensive!).  Sigh...(Strike 2.5)We order and the food comes out fairly quickly!  That was a plus because we were hungry by this time.  We eat and drink and eat.  Food is quite tasty!  But strike 3 comes when we have to yell out and flag the waitress down AGAIN to order another beverage and refill our water.  She never came to check on us during the course of our meal.  Unacceptable...Food was good, but I'll pass on the service.  Won't give this place a third try."
41,"Thought I'd give Tuk Tuk another chance after years of chances. Got the New York, with rice and salad. About 3inches round of meat and the rest Fat! A New York is lean on the fat, not sure what they are using. Mushy rica and a rotting brown salad. Failed me again."
42,"My best friend and I used to come here uncountable times because the food was great! However, no matter how many times we came and spent tons of money, the servers would be sooooo rude!!At first that didn't stop us until we began noticing HAIR IN OUR FOOD and ROACHES on the ceiling. When we sent back the food because of the hair, they look at us as if it were our fault. There are too many awesome Thai restaurants in Berkeley, I wouldn't waste my time their again."
43,"The reason I will give Tuk Tuk Thai two stars instead of one is my past experiences here. I have frequented this restaurant for over 3 years, and loved it, because I could always come back whether I was a carnivore, vegetarian, or (now) vegan and find something on the menu for myself that was delicious. That meant my friends with any diet could as well.I'm going to assume that the restaurant is under new management because my most recent experience was such a disaster that I will never EEEEEVER return. The service has always been lukewarm at best, but the food always made up for it. During my most recent visit with my friend, gone were the familiar waiters and waitresses -- they were replaced with what looked like college kids from nearby UC Berkeley. Our waiter tripped over himself, never offering us water, and the kid who brought it (someone other than our waiter) almost spilled on us. We ordered our usual app and entrees, only to find a bug on our appetizer. Our waiter was so absent that I had to flag down one of the new waitresses who looked at the plate and commented, ""Oh my gosh, that's DISGUSTING!"" You bet your ass that's disgusting. She took the plate away, promising to bring another. We finished our waters and waited with empty cups, parched, until our entrees came brought by ANOTHER person other than our waiter. When he finally does saunter back around, he says, ""Aw man, I heard what happened... you know... with the food... that's messed up."" HUH?!Sitting there with our entrees and app (all brought at the same time), we kinda picked over our food, until they brought the check... our app was NOT comped, as it should have been, and the service was ridiculous.BRING THE OLD MANAGEMENT BACK OR THIS OLD FAVORITE WILL SURELY CLOSE SOON!"
44,"After making an online order for a bunch of people, (which took FOREVER) and going through the entire process, the order would not complete. Called the restaurant, ""Oh. We're not doing delivery tonight. We're short staffed""Would have been GREAT to know before starting the process."
45,"I've been here before and it's been okay. Not the best Thai food, but mediocre  However, my most recent trip( ie a couple hours ago) was not a satisfactory trip. I came here with a group of 7 people. So 8 people altogether.  We were seated immediately and given menus. However, our table was basically ignored once they seated us. My friend and I started making direct eye contacts with the waiters to get their attention. We would make eye contact and they would look directly at as us, lock eye contact with us, and then go help some other table. We were all ready to order after 10 minutes of sitting down, but after playing the awkward eye contact game, they finally came to our table after we physically wave them down, about 20 mins after deciding our foods. So a total 30 minutes after sitting down.We were consistently ignored after this. We got our food and ate in peace, but with no water re-fills until I flagged someone down after I finish my meal for a to-go container. Not during, but after. My friend ordered noodle soup and did not have much of it at the restaurant but was expecting to take it to work for lunch the next day. They took her soup away to put in a container for her, but came back with less then half of what was left in her bowl in a to go container, basically throwing away food she paid for. It took forever to get them to bring the check. I feel like I literally had to wave my arms like a referee at a national football game. Overall, the food is mediocre, okay at best, here but the service is crap. There are so many BETTER Thai restaurants in Berkeley with excellent food and excellent service. So why would you waste your time here????"
46,"I come here all the time to satisfy my late night cravings for food.  The sticky the with mango is also my favorite desert.  Usually I order take out, but occasionally my friends and I or my girlfriend and I come in and sit down to eat dinner.  The first few times we ate here the service was acceptable but nothing fancy, but lower than what I actually would have expected.  Today was probably the worst service my girlfriend and I have ever gotten.  We got here around 10PM on Monday night, right before my 21st birthday, so it wasn't busy at all.  We had our orders out and food came shortly after.  However we did not receive any customer service at all.  What's worse is when we wanted the check, the skinny Asian guy with the colored hair was just standing there in the middle of the store using his phone and not caring about any of his customers in the restaurant.  I eventually got irritated and walked up to him and asked for the check.  Then when he brought it over he walked away and continued using his phone and we were just sitting there waiting for him to take my credit card.  Once again his eyes were glued to his phone and I ended up walking up to him and giving him the check.I will definitely be coming back here as the food is good, hence the 2 stars, but because I work in the food industry and also give customer service and my expectations are high, I will not be dining in again and I shall only be taking take out next time."
47,"My friend and I found this place randomly through yelp and tried it out because of their late night hours, as well the intriguing tuk tuk set up in the middle of the restaurant.  We sat down, ordered, and waited around 15 or so mins for our food to come out.  We had the the pineapple fried rice and the Pad Khi Mao (drunken noodles).  The pineapple fried rice was really really realllly bad here, I could probably make better fried rice while half sleep.  It came out soggy and its flavor wasn't enough to compensate, (every person that's ever made fried rice knows that they should only used dried out rice in fried rice, and that's where I think they made the crucial mistake).   On the other hand the drunken noodles were better than I've had in a while and had a spicy kick that I liked.The waitstaff here were great the night we were there.  Our server returned to ask us if we needed anything several times and he never let our water glasses go below halfway (my biggest pet peeves are servers that don't refill).Overall, there are better Thai places in the area that I'd prefer to go to instead."
48,"Not agian!It's late we decide to get thai take out. I dislike their pra ram chicken. Never enough peanut sauce.  We get chicken satay- sticky rice and sizzling garlic chicken.  Taste was all pretty good. The sticky rice is already more expensive then other restaurants, but this time i only for half of a serving it seemed. I had to cook more rice when I got home. Find my photo in the album above . Same with the chicken satay. The chicken pieces were half the size they are anywhere else.  And the restaurant is about 25% more expensive.  IMO I'm stayin in Oakland for thai food . Bangkok palace you need later hours."
49,My first time ordering from this place and I wasn't impressed. Took over two hours to get my food delivered and then when the driver got to my house. He insisted on me giving more of a tip then the one I left with my card. I told him I didn't have any cash and he told me to just fix my card tip. I did because I was feeling pressured and I just wanted to feed my family. I will not return to this place and they didn't even got my order right
50,"I used to be a fan of this place when I first got to Berkeley three years ago. They had good lunch specials... a bit on the expensive side, but the food was tasty and portion size was good. It's generally not crowded either which means you get served quickly. However, as with many lunch places around Berkeley, the prices have gone up and the portion size down. I do not like the format of their new menu- it is confusing and misleading. I asked for the lunch special which listed PRAWN, SQUID, FISH on one line for $10. Then there was a bunch of sauces to choose from (the way they were listed on the menu was confusing too). I asked for the sauce which used to be offered on the squid dish on the old lunch menu. Apparently, that sauce is not available anymore. So I had to guess which one was the closest to the one I used to like, as there was no recommendation from the server. I pointed to the PRAWN, SQUID, FISH item and told the server I wanted that one. He said, ""You want all three? The combo?"" I said, ""Sure"". The portions were disappointingly small compared to how they used to be. When I got the bill, I saw I had been charged $11 so I questioned the server. He got the menu and said ""No, it is $11."" I pointed to the dish I had ordered (which was $10) and he pointed to the one below it, which said ""seafood combo"" and was $11. I think this new menu is very unclear as it appears that you get all three PRAWN, SQUID, FISH for $10. A minor point, but annoying. Anyway, I can think of a lot of other restaurants where you can get more bang for your buck. I won't be going back to Tuk Tuk Thai."
51,"Holy Jeezuz! The food was good, but, my guests and I watched in horror as a server inserted his finger up to the knuckle into his nose, several times, possibly scratching his cerebellum right before handling food and utensils. We couldn't believe our eyes, as this happened right at the counter where the food comes up. He continued to probe and wipe his nose as the evening went on. Later, I excused myself to the bathroom and witnessed another employee relieving himself, then leaving the bathroom without washing his hands. The men's bathroom floor was covered in urine and stank.The place looks nice on the surface, but for God's sakes, there is no respect for sanitary conditions. I wish I had gotten my phone video camera going. Unreal.I will never return here again regardless of the tasty food. I've eaten in Bangkok and had a similar experience. Beautiful restaurant, but the filthy bathroom was in the kitchen and the dirty dishes were in wash tunes on the floor in the bathroom! Disgusting...If you value cleanliness, safe food, and respect your own health, do not go here and tell your friends!!! What a shame..."
52,Over cooked meat in pat see ew. The cooking oil is used multiple times. Bad experience. Will not come back
53,"This restaurant is atrocious. I ordered delivery from a block away, 1 1/2 hour later received 3 containers of lukewarm, crusty food fit for the dog. Don't go here."
54,"Worst place for delivery. Gave me a delivery confirmation for an hour which is normal, but once they had not arrived at there set time I waited 15 minutes before I called. The first time I called the girl put me on hold but then just dropped the phone and never came back. I called again, then the girl said my order was still there, when I asked if I was going to get cold food the girl hesitated and said no, then offered to order my food first. I really am upset with the customer service and the delivery. It would have been nice to be called and informed that I was having to wait longer for my food."
55,"Went to Tuk Tuk Thai after a long day of work hadnt had anything to eat- ordered Thai fried rice and pineapple soul. Woke up Thursday with the worst cramps ever missed work...later that night diarhea began it didnt end. It is now Sunday and over 72 hours of no sleep or food, and a Saturday visit to the ER I recieved a phone call from one of the ER physicians. I have Salmanella Poisening. I use to love this place but will not ever return to such a place that mishandles food in such a way. If anyone reading had been around someone or simply had this themselves its truly an viscious attack on ones body. I woulnt wish this on anyone. Eat there at your own risk~but you only have to get me once."
56,Food is fine.Delivery is the worst worst worst ever. I rarely write reviews and I am not a complainer. But the last 3 times I have ordered from them I have had at least a two hour wait. This last time it was literally a three hour wait. The worst part is every time I eat there they have about a million people working there doing NOTHING!They shouldn't offer delivery if they can't handle it.
