,review_text
10,"The wait for the food was 60 minutes. The food quality was very mediocre. Tried tandoori chicken and it was not worth it. After waiting one hour for the food, there was no apology nor smile or anything."
11,"The service was very good.  Our server was attentive, friendly, smiling and even thanked us for coming.  He always refilled our water glasses.   The man who seem to be the owner was nice too.The menu prices were expensive.  The mixed momo (3 pieces of dumplings each of vegetable, lamb, and chicken) $10.95 were dry, not plump and juicy.  It came with a small bowl of tomato chutney.  The dumplings are small.  The photo looks deceiving.The naan was thick and comes with one cut up into four pieces.  I'm used to the naan being thinner at other Indian restaurants.  The Chicken Nauni $14.95 was good but small portion.  Comes with basmati rice or naan.The Mixed Tandoori $20.95 was good but not worth $20.95.  It's too expensive.  It came with 2 pieces of tandoor chicken, boti kabab (Lamb), shrimp tandoor, and chicken tikka and served in a sizzling hot plate with sautéed onions, bell pepper, cabbage, carrot, and spinach.  Comes with basmati rice or naan.  The Lamb Biryani $15.95 which is basmati rice cooked with lamb, herbs and spices was ok. Not sure if I'll be back."
12,food here is very inconsistent. The soup always needs salt and the naan comes out burnt about 50% of the time.The curries are ok but for the price it's not worth it.
13,"Long wait. Food is really bad, worst Himalayan restaurant I've tried. Chicken TikaMasala, Chicken Biryani, Okra dish and Kheer is very bad."
14,This was a rather disappointing lunch experience.  Walking in for lunch around 100pm ... It was pretty slow ... Waited a moment for someone to come out and seat us . We were handed  menus and glasses of water . Looking at the menu. We needed up ordering  vegetable samosas and one of their entrees to share . The menu states that  every entree gets a bowl of lentil soup and a choice of brown or basmati rice or pain nann .... We ordered the garlic nann thinking we could upgrade to the garlic and pay difference ... The samosas came out just a few min before the entree .. They were two  big warm samosas served with a tamarind sauce ... It was good but not amazing  and I wish they had a mint sauce to go along with the sweet  tamarind sauce ... Usually places have them . Anyway on to the main entree ... We did NOT get our bowl of lentil soup !  Idk I should have said something but you know when sometimes your just so disappointed with an experience that's it's just not even worth the energy to say anything? I'm not sure if that makes sense but anyway that's how I felt . The garlic nann bread we got was an extra 4.95 to the bill .  It was one large flat piece cut into four ... It barely had any flavor and was very very dry . The rice that they just happen to choose for us .. We didn't ask for the rice cuz we thought the garlic nann would replace it .. Was tasteless and again very dry . The tiki masla sauce was good but the chicken was over done and DRY !!   It was just an underwhelming dinning :(
15,I went with high expectations. I left flattened!Service: Pretty bad - the server was argumentative and had no clue about customer experience.Food: Pretty bad - the goat curry lacked complexity of flavors and the meat was chewy and undercooked. The Chilli Chicken was sub-standard. Naan - all flour.. and nasty!! I have never tasted naan so bad. Ever. The rice was cooked nicely... the daal was OK but served lukewarm. Amateurs at best!Prices: More expensive than most Indian restaurants in all of the bay area. One trip too many. The Himalayas taste a lot better than this TOTH.
16,"I have to say, this is a mixed bag review for me. Having had worse, the food was pretty good...at first. The delivery driver (Grub Hubed it) came to the door and explained they were out of their yogurt dip Raita. However, they could not credit me or exchange anything for the cost (so out the cost apparently). The food, plentiful with mixed tandoori, which came with a tasty lentil soup, tossed salad, lamb momo (dumplings) and a couple other speciaties which I enjoyed...at first. Then...the dreaded one hair (and certainly not of mine) in the salad. I can get past it I thought, holding back the reflex to heave, and so just moved on. Then about three bites into the tandoori dish, yep another (pitch black and about 4-5"" long)., then another. Started to think the chef had mange. Anyway, that pretty much ruined my dinner, but the dog had a good time.Figured I will call and make a formal complaint but don't want to act like I have a hair up my...uh hem."
17,"In a nut shell; Food is really mediocre, and they need to learn something about courtesy in treating their guests...I definitely won't be going there any more, especially that Berkeley have a Merida of far superior restaurants offering the same cuisine..,"
18,I had read a lot of glowing reviews of the momos here. I was frankly very disappointed with the food. Let me tell you why. First and foremost the momos tasted like they were stale and cooked a few nights before. I must emphasize that I was there during lunch time. They could very well have heated up the leftovers from last night. The momos were lukewarm and had bit of a sour/tangy taste to it. Coming from Nepal I know what good momos taste like. And this my friends was certainly not one of them. At Least not for lunch anyways. The only thing good about the momos was just the sauce. Sauce = 5 stars momo = 0 stars. Aggregate = 1 star.
19,"Got take out from here because of the Groupon deal. The food is definitely created for the American palette, and is definitely pricey given the quality of it. I wouldn't really recommend it to anyone. There are definitely way better places in Berkeley. Even Mint Leaf right up the street is better than this."
20,"Have to agree with most of the recent reviews I read.  Friendly service, but dinner did take too long to come out.  None of the dishes were bursting with flavor, and overall the result was ""meh"".  Green tea was literally hot water and a tea bag.   Was seated near the door, and proceeded to get blasted by cold wind every time the door was opened.  Came here for moms birthday, and sadly this place didn't create any memories."
21,"Decor is nice but the ""free"" lentil soup is pretty nasty and the curries don't have any flavor. They definitely overcharge though as their portion sizes are small and naan is extra. I also ordered a glass of red wine but when they served it, it had gone corked (ie spoiled). I notified them and they gave me more wine (not the one I wanted, but something they said was 'a very good one' whatever that means) which would have been fine BUT THEN THEY STILL CHARGED ME $7 FOR IT. Why would I pay for something that you served spoiled, and then didn't have a new bottle of the actual wine I wanted?"
22,"I've been here several times, and it is a consistent Indian restaurant. The food is okay, but the main reason I only give to stars is that it is also underwhelming. There are no real highlights. The food is decent, but not great, the atmosphere is ok, but not really inviting, you get a decent amount of food for your money, but it is still on the more expensive side. Remembering that this restaurant is in Berkeley's gourmet ghetto, it is really not enough. One major turn-off are the steel metal plates for lunch. It looks more like a cafeteria or prison than a restaurant."
23,This was okay but really not sure why it has 4 stars.  The menu was interesting but the food was luke warm and a bit bland.  I asked for medium spicy and it was not spicy at all.Definitely had better indian food with better service.  It is not terrible but definitely not 4 stars
24,"What the actual hell? My bf had a restaurant.com $25 where we had to sped a min of $37 or something. I normally don't like Indian food but my bf loves it and even lived in India for a summer in the past. We ordered the somosa, mixed momo, garlic naan and mixed tandoori. The somosa and complimentary lentil soup came first. We didn't finish the somosas bc they weren't that noteworthy but the chutney sauce wasn't bad and save the dish. We waited what seemed forever for the rest of our food.While waiting I noticed this huge fly on the wall next to my bf. I pointed it out to him and we shooed it away but it kept coming back. The girl behind her started freaking out bc at some point there were two huge flies. My bf and I moved one table over and the couple behind us moved across the restaurant. I understand that the restaurant can't do much for flies but it's still really gross considering what flies usually land on.... The waiting continues at the new table..... Literally two couples that came after us, came and went. We asked our waitress about our momo and she said it was coming.... 15 min later we asked again and finally the naan and mixed tandoori came. We thought it was weird that the main dish came before the other appetizer. But we were hungry so we dug in  The mixed tandoori was super bland and was mostly chicken with only one small piece of lamb and 2 pieces of shrimp. I'll give them a point for cooking the chicken so it was tender but take it away again for being bland. My bf had to ask for sauce to eat it. We asked about the momo and it was obvious they forgot about it. We asked for it to go instead and continued to eat our food.... 20 min later and the momo is STILL not there. They cleared the table, we paid and we continued to wait. I was literally pulling my hair out and one of the waitresses came over like .... Hmm is there anything else I can do? Uh.... Our momo!? Her: oh it's coming SURE WE HEARD THAT ONE BEFORE At this point we were like what IS this momo !? In the car we opened it up and it is literally dumplings... an hour to make dumplings... Were they making them fresh during that hour or something ? Well we will be eating them for breakfast tmrw and I hope they're mind blowing."
25,"HAH! so funny story, after I wrote an honest review of my experience at Taste of Himalayas, the owner reached out to me. Aside from apologizing for the rude services and the craze that the menopause woman went out on my party & I, Rajen (the owner) accused me of being abrupt in my choice of words. Hm, okay.... no where in my review did I used any profanity...(except in my assumption, HA -- but hey, at least i quoted it ;) ) nor did I made the rating without a thorough explanation for why I did so. I write what I feel, and besides, Yelp is for customers to draft their honest opinion on their experiences, not to buffer and skew their negative experiences so that the Owners can feel better about themselves. Well, I'm sorry, but this isn't a testimony for your website so you can rave to your customers about great and wonderful your restaurant is. I'm sorry that you didn't like my review and I'm sorry that I ""upset your workers"". Your workers wouldn't have been upset in the first place, if she did her job well. I mean, if you are not a people-person, I suggest you get out of the Customer-Service industry. Better yet find a job that are more competence with your Type A personality. Possibly for the DMV or somewhere in a corner so you don't have to deal with customers, like myself (: Last but not least, I'm sorry Rajen, I can't simply delete my review nor edit it to your taste. First of all, as the Owner, it is YOUR responsibility to try and accommodate ME. (so why am I saying Sorry so much ?? sigh, i guess I just believe in forgiveness a little too much as well)Maybe it was MY fault for coming to your restaurant in the first place expecting good services. You should probably put up a ""WE HAVE POOR SERVICES, SO DON'T BE SURPRISED"" out in front of the store... than I would've been more lenient on my review..--.maybe. so Thank YOU & Have a Wonderful Holidays!"
26,"Waited over 30 mins for a dinner for two ppl. They brought our dinner right after I said something to the waiter which makes me wonder how long it would've taken if I hadn't said anything...On a brighter note, the mango lasi was good."
27,Can I give a negative star. The wait staff in here are awful. So rude. Never coming back. First time there and won't be back ever. Wish it were different.
28,"Ordered delivery. It came quickly and was plentiful in portion size. I have been ""yelped"" (not sure if it is a real term but coining it right now); I picked this place for the great reviews but was seriously duped. The food wasn't bad but it was not good. The vindaloo sauce is tasty but the spices they use (ginger, cardamon,  cloves) are in there and fighting for dominance. I bit into two cardamom pods and a few pieces of ginger. It left really strong flavors in my mouth that conflicted throughout the whole meal. The tikka masala was pretty sweet but good. The naan is not worth it. It is not real naan with a thin and crispy from spreading the naan mixture on the side of an oven-like kitchenware. It tasted like it was made in oil and was really thick and dense--more similar to native frybread.  Overall, I don't think I will try the place again."
29,We get catering from this place at work and the food is decent.  I decided to go try it in person and there were at least 4 open tables but they just ignored us and didn't seat us.  We ended up leaving the restaurant after we saw that they seated people who came in after us.
30,"With a 20 dollar off coupon and a tip on the original amount, the bill still came out to reasonable- I shudder to think of paying full price.  The main flavor in the food was salt- the waiter told me I should order mild instead of medium if I was unfamiliar with their spicing, but the mild was... salt.   Awkward service- a woman threw down napkins on our table and walked away.  If you look under ""non reccomended reviews"" you would see many one and two star reviews."
31,"Call me culturally ignorant but the food I ordered here was no different than Indian food you'd find at a $10 AYCE Indian restaurant. Nothing partularly memorable about the food besides how bland everything was. Just a little salt and pepper  across all dishes would have easily brought this review to a three star but sadly the omission of these basic ingredients made everything bland. On top of being bland, the Chicken Tandoori I got was also very dry. I honestly don't know how you run a business selling a plate of four chicken drumsticks for $16 if you can't do it well. I would recommend the dumplings here since they are quite tasty versus everything else I had (though to be honest, the filling was on the dry side). Overall, I wouldn't come here again given the cheaper and tastier Indian options all over Telegraph area in Berkeley."
32,"Filling but definitely not exceptional noms for the price.Delicious samosas & tamarind chutney. However, the momo's came out luke-warm, at best, and weren't very memorable.  The lentil soup that comes with the entrees was piping hot but had minimal pizzazz even after adding salt & pepper. The Kukhura Chiyau Tarkari had a lot of mushrooms in it but didn't have the best cuts of chicken and the sauce was a bit bland. However, the Lamb Tarkari had a delicious sauce.Another issue was that we specifically had asked for our dishes at ""medium"" spicy and the waiter stopped us to ask, ""Well have you been here before? How spicy can you handle?"" Seeing as I hadn't asked for the ""hot"", I thought that he was signifying that their dishes generally run on the spicier side, so we bumped our dishes down to ""mild"". Then, when they came back out, they had absolutely no spice on them. Maybe it was a communication barrier, but don't talk me out of what I want to order unless you have a good reason.We did get a free dessert with the Yelp check-in, though."
33,"Bit into multiple whole cardamom pods in my Alu Cauli Ko Tarkari. Super unpleasant. For $12, it wasn't worth it."
34,"This place used to be such a great place for dining. But for the past two/three years everything had changed. Our food was SWEET - this is not a compliment, it means that every single dish had added sugar in it - Lamb Curry, Naan, Rice, Vegetarian Potato with Peas and other dishes we had. Food seemed to be watered down a bit.Additionally, the smell of 'Fresh Linen' toilet deodorant was so prevalent, even though we were sitting right by the main entrance door."
35,"This place is way overrated. I had the chili chicken and the meat was not fresh at all, totally warm like it was microwaved, the rice they serve is horrible quality, it's super dry and stale. It was first and last time here. I wonder how it has all these so called good ratings. Never coming back after I wasted $45. Smh."
36,"I do not like the ownership whatsoever.  they are stingy and rude - they often ""forget"" to bring me the complimentary soup - and even when I ask, they are hesitant - the soup is so cheap they should be using that as a way to make customers feel nice, not upset at their stinginess.  Their food is not very good, it is mostly indian food - and i've had much better curries and biryani.  They put very little meat in the meat curries (again, stinginess).  Their momos are the only thing worth going for and lately they've changed the sauce to have sesame seeds, so it is not as good.Don't bother going there...go to Mount Everest Cafe in Berkeley on Telegraph...great service and food!"
37,"I have not been in a restaurant where they serve one dish 30 mins after another! I have to let my roommate eat otherwise it was going to get cold. By the time my food arrived, he was done with his meal. Biryani was bland and there was nothing great about the veggie curry that the waiter suggested. On top of that, they charged me twice!! I will never be coming back to this establishment! I made a mistake coming here! Himalayan Flavors was where I meant to go and that place was much much better!!"
38,"I ordered the spinach and tofu curry dish (Tofu Saag) and was incredibly disappointed. They basically gave me a bowl of spinach. There was so much spinach. Too much.  The tofu was fine, but the curry was too watery. It was not what I expected. The portions (despite the abundance of spinach) were so small for such high prices.Disregarding the food, service was fine and the atmosphere was inviting."
39,"Came here last night to try it out, website seemed promising. My veggie pakoras seemed to be 90% onions and they charged me $2.95 for mongo chutney. I get the feeling this restaurant is more about saving money than anything as the portions were so small it was sad. It's really pricey, I won't be coming back. The dish I had was good but $12 for a little bowl of it is just too much. With a restaurant that does reservations, one would think they would make enough money to actually serve a good amount of food. I still can't believe they charged me for the chutney."
40,"I made the mistake of going back to this place a second time because of a Living Social deal.  Never again.  Yes, the lentil soup, mango lassi, and garlic naan were good.  But the Lamb Vindaloo was bad, it was tasteless, stringy, and totally bland.  The Shrimp Palek was also bland and tasteless.  By contrast, House of Curries is a much better deal.  Good food, well seasoned, and cheaper.  Hard for me to believe that Yelp has a 4 Star review on this."
41,"Great food. However the service was ridiculously bad. We came in and got seated right away, however, had to wait like 20 min for our order to be taken. Once we ordered, ONE MINUTE later we asked if we can change one of the entrees. The waiter first asked me which entree I wanted to change and after I showed it to him on the menu, he looked at me and said that I would have to pay for both if I wanted to do that! Really now? Never encountered such bad service. Never going there again"
42,"I bought a Groupon thinking ""wow what a great deal - $10 for $20 of food!"" That was my first mistake. The food here is not only average to below average but it is incredibly EXPENSIVE for Nepalese food in Berkeley. My friend and I went for lunch and shared two dishes and an order of naan -- and walked out of there with a $40 bill!!! The only positive thing I can say is that the fresh naan was tasty -- but not worth $4 an order. C'mon!I will never go back there. I felt totally ripped off and if I hadn't been so hungry when we arrived I would've walked straight out when I saw the prices. Very disappointing.Don't ever buy a Groupon for this restaurant and do yourself and your waller a favor by going to a less expensive restaurant with a lunch buffet."
43,"i've had so many bad experiences here it was time to write a review. this place is so inconsistent. sometimes it'll be okay and other times it'll be horrible. i will not be back due to the poor quality of my last experience. we went there with a party of 6 and every single person got sick from it. all six of us were left with crippling stomach cramps and throwing up from this food.if you go here, prepare to get sick!"
44,"This was one of the worst Indian restaurants I've eaten at in quite some time. I knew I was in trouble when they brought out a complimentary lentil soup that was cold and tasted like dirty dish water. My friend said her chicken curry dish was awful and the chicken tasted off. My lamb tikka masala was actually ok but I knew there must have been a lot of MSG in there since I was mega thirsty. The naan was ""poofy"" like bread you would find at Applebees and not flat like most indian places. I felt like I was robbed after I paid the bill. How this place has all these high ratings is a mystery."
45,"I had a groupon so I went to check this place out.  First off,  its flippen hot inside and none of the floor to ceiling windows are open.   The food was very ordinary and over priced.   Nothing had much flavor even though I asked for spicy hot.   I had to pour on the salt.  The naan was nice and fluffy.  Note to self:  pass."
46,"We've eaten here a handful of times and I would put this place squarely at middle of the list of Indian restaurants in Berkeley - decent but nothing to write home about.  Definitely better options in this area.  However...We ordered delivery via Eat24 and it was absolutely terrible.  Zero flavor in any dish and vegetables tasted like they were straight out of the freezer, papadam were clearly undercooked and completely inedible.  Might have been the worst Indian food I've had in Berkeley.  averaging out to 2 stars hoping that our last terrible experience was simply due to being takeout..."
47,"Ordered the variety momo platter with friends -- the dough was hard yet tacky on most of them, like they'd been sitting out awhile. No thanks. Our waitress was lovely, and our entrees were mostly good, though avoid the brown rice: tasted like boil-in-the-bag. My groupon was handled by a weirdly aggressive guy at the end of the meal, too, since apparently you can't have the free yelp check-in dessert in the same order (where does it say that?). Too pricey for what I got. Won't be back."
48,"I have been to Nepal when I was a child but don't remember the food and have been meaning to try this place out for a long time. Unfortunately, Just couldn't feel this place and don't understand the raving reviews.Everything was just average or below. I am not going to hold the parking hassle against this place. The ambiance was just OK. Service was just OK, the food did not come out in the right order and took a long time. The food itself...was just OK too. The quantity was small and the food was a good 30% overpriced IMHO."
49,"I got a Groupon for this place so thought we'd check it out. Honestly, I would not cart my butt through traffic again to go eat at this place. We had the tandoor mix plate, chicken momo (dumplings), and aloo matar (which is supposed to be snow peas with potato in a tomato base) with coconut naan. The first dish was the momo, which I thought were just average. I didn't see any reason I would want them again, since they were just not that special. The sauce that they came with was also on the bland side. The yellow lentil soup was the most delicious dish, and that was a surprise, because we did not order it (it came with the tandoor platter). The coconut naan, while tasty, was more like a dessert- had more leavening then I'm used to in naan, so was a bit cake-like. Delicious, but not really complimentary to what we ordered. The aloo matar was simply not what they said it was. There was not a fresh pea nor a snow pea in the entire dish; only frozen peas, which makes sense this time of year, but they need to be honest about it up front, because there is no mistaking frozen peas for snow peas. The temperature of both the matar and the rice was so low as to be a bit suspect. The tandoor plate was just okay. The chicken was good, but average. The prawns on the plate tasted overcooked, bland and frankly, not fresh. The lamb was horrific. I could not slice through it with my knife, period. When I was able to gnaw just a bit off the end of a piece, it tasted like mutton, not lamb. It was tough, extremely gamey and impossible to eat. I brought it home for my dogs, who I thought would appreciate it much more. The service was good, but a bit stiff. The dude sitting in the back checking everyone out is a bit unnerving. Also, I thought the prices were too high for the quality. Without the groupon our bill came to almost $50.00. I can get a REALLY good meal in the Bay Area for $25.00 a plate, so why would I come back?"
50,"Oh my gosh, I really wanted to like this place and was so exited to try it after all the great reviews I read and after my brother recommended this place but i was very disappointed and shocked!! it was a nice ambience but my reviews are always about the FOOD because that is what I am paying for!I love love indian food and believe me, I know my indian food! Maybe the cook was having a bad day but I just thought this this is not the best I have ever had! My family came here for my brother's graduation lunch (congrats brother for graduating from uc berkeley). there were 8 of us there! and i had no idea it was so expensive and the portions were so small. we dropped over $100 on this meal and you'll be shocked to see what was on our table.we ordered 5 entrees that were little ""this big"" -  the size of a small cereal bowl, seriously!  we asked the waitress to give us an idea of what we should order since we didnt know how big or small the portions where. so recommended 5 and that is what we went with. all and all, i'm giving this place only one star because the portions were small, the flavor was not anything specular, even the tiki masala was not the best i have had. again, only a few pieces of chicken. the curry fried rice also wasn't great, no flavor. i seriously starved all morning waiting for this place but i was so disappointed!  i didn't get any lamb because my brother said there was like 3 cubes in there. its not like we left hungry but it didnt satisfy my indian food craving and i felt like i overpaid. i have never had bad indian food but again, NOTHING SPECTACULAR HERE. if anything, i would say it is just average tasting indian food. i am also comparing this to INDIA OVEN in Sacramento, which is an all you can eat, indian food buffet, where the food is AMAZING!  the have fried naan! seriously, dont let the word buffet fool you here.   you can eat as much as you want, the food is prepared very nicely, not cheap at all and the restaurant is very nicely decorated inside. its not what you would picture a ""buffet"" to look like."
51,"I'm really surprised at the positive reviews of this restaurant. So many better places in Berkeley to choose from. I mean, sorry Ben. W., ""Utterly splendid""? and ""at a price that doesn't break the bank""? Well, maybe I had two of the worst menu items. The chicken tikka tandoori was incredibly bland and was overpriced at $18.95. The bed of veggies is was on were equally bland and undercooked. Usually on those sizzling plates that they put the tandoori on, the onions and peppers are nice and caramelized. Not in this case. The chicken was tender though. But it was just a breast on boring veggies, again for $18.95. The other dish I got was tofu saag. This isn't your typical indian saag where the spinach is finely chopped. It's whole leaves of spinach in a very bland sauce with chunks of tofu, all serve in a small bowl for $11.95. Ridiculous. Made me wish I had gone to Ajanta instead. To top it off, the service was so slow. They half cleared our samosa plates, forgot to bring us larger plates when the dishes showed up, and the staff all seemed like they just woke up from a long nap. On a positive note, the samosas were good and were only $3.50 for two. The atmosphere is nice as well."
52,"Eh, it was fine.  It was mostly Indian Food which seems a little like false adverstising.  The momos were good though."
53,"We had an absolutely horrible experience here. No one cared and we tried to get *any* waiters attention but no one made eye contact. We had to specifically ask for glasses of water, and they never refilled it. The waiter came a total of 3 times - once to get the order, once to bring the food, and once for the check. The mango lassi was bad. The milk was old and it tasted acidic. We asked for a fresh one, but they said they had it pre-mixed so they couldnt make a new one.We ordered medium spicy food, but we instead got quite spicy instead. Imagine ordering a 4 and getting an 8. Even the naan here was weird - not soft and it felt like it was made with cheese even though we ordered plain naans.In summary, dont trust yelp reviews on this place ahahahaha. We went here thinking we would get amazing indian food. But no, we got this horrible experience and not-so-great food. I'm Indian, and I know what a freaking 'mild' spiced curry tastes like. So there you have it!"
54,Short review: The Momo (potstickers) appetizers were pretty good and one of the better ones around but I miss the usual chilli-pepper sauce. I also liked the Mango Lassi which had some good sharp mango flavor that I enjoyed.The entrees of Chicken Dhau and Fish curry was highly disappointing. Anyone could tell that neither the fish nor the chicken were cooked in the sauce at all. They were merely simmered in the sauce a few minutes before serving as none of the flavors seeped in to the poultry or the fish (salmon). Both entrees were served with a serving of rice and a small bowl of lentil soup.The onion Naan was unremarkable. I have had better almost anywhere.Not going back.
55,"Yesterday I went to eat here with my husband. This review is for vegetarians. We order veggie momo for appetizer, malai kofta, rosemary naan, vegetable biryani.The lentil soup that they served was ok. Nothing great for me. My husband loved it.The veggie momo was also ok. it was kinda chewy. again nothing great.The malai kofta and vegetable biryani were spicy. we had asked for medium spice but it was way more spicier. The extra spice was not doing anything to do the dish. It felt like some chili powder had been added to the dish as an afterthought. It definitely didnt come together.The standard fare vegetable biryani was the biggest disappointment. It was a mish mash of vegetables and overcooked rice with the spices not jelling together. The rosemary naan was warm and soft and the basmati rice that came with the entree was also good.I am giving two stars because of the let down of some of the most famous dishes and also the steep prices.The service was very courteous. Will I come here again? Nahhh, me thinks not."
56,"The place was filled with people, but I have no idea why. Food was quite poor. You can usually judge a spot by the basics - the rice, simple veggie dishes, tikka masala, etc. nothin stood out, and almost all were bad."
57,"I haven't had any Indian food lately so decided to come here and try their lamb momo. I don't know if the momo is authentic Indian dish or not but I do know that it's Mongolian main dish called buuz. Anyways we went there and I liked the lamb momo. But their food portion was extremely small and expensive.My husband had asked me if we ordered samplers instead of dinner. That proves how small was the portion. It was kinda funny tho. I laughed it off.We had groupon 10$ for 20$ deal and we told the waitress, seems she's the only one who fluent in English. Her response was Oh okay, as long as if you order MORE!...? than 20$ food then it's fine? I don't know what was she talking about. My husband was confused with that response too. Anyways rice and lentil soup comes with it for free. Usually Indian restaurants charge extra for rice and lentil soup.And their tandoori chicken wasn't cooked well all the way through. My lamb masala was good but I won't really brag about it. Place was pretty full actually I was amazed how they keep it almost full in that area where every corner has a Indian and Thai cuisine next to each other and it was Monday night tho. Cons was the portion was way too small for price I paid and watered lentil and dusty walls. The lentil soup was bland cuz they added way too much water to it. Normally lentil soup is thick not watery. I know it's comes with the dinner but still I prefer quality than quantity.Place needed some wall dusting too.  Definitely won't come back."
