,review_text
18,"It was easy enough to call and make a reservation. No menu was available online, but the place had been written up by the SF Chronicle as one of the top 100 restaurants of the Bay Area, and I'd only heard good things. What could go wrong?We were seated promptly, and the seating is really quite charming, but it went downhill from there. I don't know if it's due to the flat service charge or whether our waitress just wasn't very good, but food came out so ... slowly.  We were a party of 5, so since there were 2 skewers per plate, we would order 3 plates of a particular dish.  They came one plate at a time, with 10-15 minutes in between.All of the dishes tasted the same, whether it was chicken, pork or vegetarian: grilled.  There was very little to distinguish one dish from another, so it really tasted like we were eating the same dish all evening ... just very, very slowly.The final straw came when we ordered dessert, and the dessert dishes came before the last plate of an order arrived.  We asked for the final plate to be cancelled.We THEN had to wait another 15 minutes while our waitress whisked past us numerous times, actively avoiding eye contact.  When we asked for the check, she seemed surprised, even though we had eaten and drank everything.The ordeal took over two hours.  That's pretty typical when you're enjoying a good meal, but what we encountered was a two-plus hour waiting period, punctuated by moments of food.No thanks."
19,"A nice looking venue and respectable food. The portions are smaller than what I expect. Above average in price.  What is atrocious is the $7/person service charge, added before tax. This amount is not justified given the inattentive service here. It took us more than ten minutes to flag a waitress to take our order. Not a place I would recommend."
20,"It's hard to understand the positive reviews.  I found Ippuku a distinctively hostile environment.  I found the food had a single flavor profile: salty.  The service was uncaring. We made a reservation the day before and were still asked to wait outside for 10-15 minutes. The place was filled with signs warning me not to use my cell phone. I figure, when I pay $100 for a meal, I shouldn't be admonished like a child. The menu was filled with warnings and notices. We'll charge you $6 per person fee in addition to the exorbitant cost of the food, regardless of the service.  There are some dishes which come with fees in addition to that. The sound system was loud and muffled.  I raised my hand to ask a server what was a particular dish she was carrying. She pretended not to hear or see me.  Our appetizer came after the meal with no hint of an apology. I've been treated better and had a generally more satisfying dining experience at In 'N Out Burger.  I have no problem paying top dollar for a well crafted meal and a fun evening out.  My experience at Ippuku was not that. It was expensive and uniquely unpleasant."
21,"Definitely not coming back.Worst was that the chicken (not tartare, mind you - the yakitori) came out seared, but completely raw in the middle.  We asked for it to be cooked, as it wasn't just a little pink.  Server came back like two minutes later.  When we took the chicken off the stick, it was still raw.  At that point I asked for the check and took it home to cook.Rewind to the beginning of the experience.  It took a good 20 min for the server to check if we were ready to order, and she seemed aloof or bothered that we had questions about the menu and weren't ordering drinks.  They refuse to sell you a bowl of rice (it's specifically printed on the menu they won't sell you a rice by itself, but we hadn't noticed that).  I've never been anywhere in Japan that has rice, but won't give you a bowl of it.  The fish was overcooked and hard.  I guess that balanced out the raw chicken.There were empty cardboard boxes stacked up on top of the seating areas clearly visible.  Acceptable for a hole-in-the wall with good food, but not for a place trying to be upscale.  Similarly, the $7 per person seating charge was steep for the quality.  The menu stated this fee and said appetizers would be served.  We got one laughably small bowl with a wedge of cabbage and a squirt of dressing for four people.  It was fine, but nothing special about the presentation, and the dressing tasted the same as you'd get off the shelf of a Japanese grocer.Pros:The soups were tasty.  When I ordered the menu items by the Japanese names, the server repeated them back to me with good pronounciation."
22,"Bad experience. Got there with my family 30 mins before they opened, we were the first group there. After they opened, the waitress told us that they do not have table for a group of 4 people and did not attempt to offer any option."
23,"We ate here last night, first timers. Everything was great until we got home and both came out with food poisoning. Vomiting, nausea, and all the other things that are unpleasant followed."
24,"This place is deceptively expensive. They charge $7 per meal regardless of what you order. We ordered two tiny bowls of food and ended up paying around $35. The food was only mediocre, as well - nothing worth the outrageous price."
25,"On my 3rd visit to this restaurant, at 7pm on a Thursday, the food and service were great. 4 or 5 stars. I reserved a tatami room. Next to us was a group of 20+ loud and obnoxious people - looked like a start-up going out for some celebrating. They behaved like a a group of frat guys during Happy Hour at Hooters. They were so loud and annoying it was hard to speak to our server. Why would a great restaurant accommodate such a large group in the main section of their restaurant? It ruined the nice setting and atmosphere - which tainted the entire evening. Ippuku isn't a sports bar - you need to think of al of your patrons."
26,"This place is over rated and over priced. To charge so much for yakitori, they should know how to grill correctly. Many of the things on the menu were not available and then the chicken that I received were not done properly. I love yakitori and had some of the best stuff NY and other places like Kiraku but this place was tasteless and everything was underdone. The waitress didn't blink an eye when I left most of my food untouched (didn't want a case of food poisoning seeing I don't like spending my weekend over the toilet) and told her it was raw. She pretty much looked at me like I have two heads. ""Yes, check please is all I could say"". Not to mention we were two people and they charge us pre tip at 25%. Probably because they knew their food is poor. I'm not sure how they could have gotten a 4 star rating, perhaps all the filtering. I was terribly disappointed. I know they put signs up about raw food now, I guess the someone must have gotten food poisoning just glad it wasn't me."
27,"To start off I had a pretty good time here, food was decent and service was good. Though what spoiled my evening was when my friend and I exited the restaurant. I tried to take a pic of the exterior of the restaurant and was YELLED AT by the bartender 'HEY, NO PICTURE!' okaaaay. Well it's a public area, and we just paid a lot of money to eat at this restaurant so being yelled was terribly upsetting. Not only is it my legal right to be able to take pics of public areas, but the bartender could have asked nicely. Really ruined the entire experience for me, I'll not be returning."
28,"The fitment is nice but only the special one is the squid ink fried rice. But if one person need finish the rice it's too oily. And when we check , they charge 18% service fee for two people already. It's the reason we don't want come back again!"
29,"Finished class at an executive course at the business school and found this authentic izakaya in downtown Berkeley. The food was authentic enough - had some juicy and succulent chicken karaage, chicken wing, and delicious pork belly from Okinawa. Tasted just as good as it would in Tokyo, so pleasantly pleased by that. What I couldn't believe was the astronomical price for these few dishes! Tokyo is an expensive place and this was easily double the prices there. The few items plus a pint of beer was $45! Service was very rigid too. Just wanted a simple bowl of rice to go with the pork belly. But no, instead the waitress tried to upsell me to an over priced bowl of ten-don instead. So food authentic, prices unreasonably high like it's some kind of high end exotic thing when it's not, service non-Japan like."
30,"Everything was a bit too salty and msg heavy for me.  The buckwheat noodles were soaked in soy sauce while grilled squid dish could have been more tender. Bacon wrapped mochi tasted similar to pan fried rice cakes. Pork belly skewer was by far the most tasty out of all our selections tonight. In summary, over priced yakitori for mediocre quality..."
31,"We went here on NYE anticipating an amazing dining experience, given all the reviews. That was not the case. The first 5 items we tried to order, they were all out of. Apparently, as the server told us, the owners didn't order more food in anticipation of NYE because they were going to be closed for a week following. So disappointing, that's terrible management.What we did have was ok, but again it was all of our second choices because they didn't have anything we wanted initially. The jury is out on if we will go again and give it another try. I can forgive being out of food on a busy night, but because the management chose not to order more in anticipation is inexcusable. Our reservation was at 730 too, no where near a time that restaurants run out."
32,"It is so sad to see how this restaurant's service gone down for the past year or two and so was the food. It's interesting to see how service starts deteriorating after they implement the mandatory 6dollars per person charge. I don't mind paying the price is the service is up par. Unfortunately, they forgot 2 orders....I mean the service wasn't even busy. Come on Ippuku, you can do better than that...I'm counting on you! But for now, I will stay away from you for a while. Sorry!"
33,"I read the reviews and was expecting spectacular food. It was mediocre. The cheese dish with honey that everyone recommended wasn't available, totally bummed.  The portions are super tiny and the chicken skewers with teriyaki are  pretty gross. I also had the Sweet potato and it was actually burnt, the server told me it was supposed to be that way. Huh Burnt, really..? He was attentive otherwise. The disgusting electronica noise coming from the bar will make us NEVER go back again and the $7 tip they take per person is ridiculous. You're not that good ~"
34,"I had to write my first review for this place. We were a group of four and we ordered lots of food and two possibly three rounds of sake. After our food was done a gentlemen came and brought us another sake bottle. He poured the sake into our glasses and as we were about to take a sip our waitress comes and asks us if we ordered the sake. We said ""no but we thought it might have been a nice gesture since we had Ordered so much."" The waitress proceeds to take the  cups from each of our hands - mind you I had just drank from mine already. I saw the gentlemen signaling to her to leave it and she refused. I have never in my life had a drink taken from my hand by anyone. If THEY had given the drink to us erroneously that wasn't our fault -and to take it away? Are you serious? What was she going to do with the sake - serve it to someone else? Makes me wonder if had previously sipped sake. GROSS!"
35,"The wait staff were wonderful, as usual.The kitchen was very slow, and far from top of their game.  The imported Hokkaido flour soba was painfully undercooked in the ten zaru, and adequate in an unimaginative tempura soba.  I've enjoyed and admired Ippuku's tempura off their dinner menu, so the lunch vegetable tempura appetizer was a shock:  oily and soggy, with the vegetables much too awkwardly sliced to be enjoyable.Sorry, but I'll probably head elsewhere for soba."
36,"Update: on 11/16/14, we arrived in a party of two and later were presented with a bill that includes 20% gratuity. I'm all for paying the servers but it is not ok to add service charge without letting patrons know in advance.Ippuku is a cool place for dinner with family or a date with someone special or even dinner for one.  they have small hight booth seating with bamboo curtain that offers the privacy one might need or a large table for group of 10.Bacon wrapped mochi: sticky, chargrilled smoky flavor mochi inside crispy bacon. Very tasty and a must have item.Bacon wrapped enoki: enoki is a type of mushroom and this dish is a perfect combination of flavors. It is very small so consider it's a teaser unless you order extras.Grilled Hokkaido squid: excellent dish! The squid is grilled so well, it is neither too dry nor rubbery. It's also a dish that offers a lot for your money as the squid is large and meaty.Squid ink fried rice: good but not excellent.  The black rice (from squid ink) is pretty cool, it does turn your tongue black so ladies, if you're on a date, consider you're warned.Chicken cartilage: I love this dish! How they can make cartilage, a tasteless thing, becomes so tasty is beyond me.Pork belly skewer: very delicious although recently it seems like they use thinner and leaner pieces which decrease the flavor, texture, and taste of the dish.The green tea ice cream dessert is a joke; I had it once and hate it.  It tastes cheap like McDonalds soft serve. Get the sweet potato pie instead.Full bar, fully stocked sake bar and super nice bartender."
37,"Food is pretty good...  but service is extremely poor!!  First, we called and try to make a reservation, they told us there is no need cos wait time for table is approx 15 mins...  Ok, when we got there, we put our names down and we told them we are going buy a drink next door really quick; we came back in less than 15mins, they said we were not there, so they gave our table to someone else...which we already told me we were just next door buying a drink.  Ok, then, what's next...  we were totally ignored...  we waited almost 2 hours for a table....  then, after they seated us, they didn't come by to take orders, not even give us the wet towels, or tea/water.  Then, during the meal, they keep bringing us (at least 3 times) food that we did not order.  Ended up to be next table's.  And we had to stop our meal to keep calling them every time.  Their attitude was also very rude.  Also, only 2 of us went, they charge us 17% gratuity on check automatically, we were like ""what da""?!  17% for that kind of services?!"
38,"I would never recommend this place to a friend or anyone to come here because it is just simply does not provide a great experience.It took a while for us to get seated even though we have a reservation because the hostess was extremely busy in the back doing something, which left the front unattended. Not just for a few minutes, but for quite some time. In this case, I would recommend having two hostess so that it can provide a more pleasant and seamless experience for customers.We waited for 25 - 30 minutes before the waitress finally came to us. They barely have any food for us. There were tons of things that we wanted that they could not make us because they don't have it in inventory or their machine (black sesame dessert!!! What we really looked forward to) has been broken... Everything was seriously not available - about 5 - 7 items from the menu. Meh."
39,"So, here's the thing about Ippuku. The food tastes wonderful. The atmosphere is great and unlike any restaurant I've been to. My husband and I have eaten there twice before, and had no complaints other than, perhaps, the steep pricing. The reason I'm giving it a ""1"" however, has to do with food poisoning. There's a little card they have on every table, warning the diner about (among other things) under-cooked chicken. They're not kidding, and I hugely suggest it not be ignored. In taking it lightly (it lists a bunch of things, and sushi or carpaccio have never hurt me, so I didn't think too hard about it), we ended up with a solid case of food poisoning - Norovirus is my best guess, but I could be wrong about the type. Two days to recover.Poultry - at least from wherever they're getting it - isn't meant to be eaten ""raw or under-cooked"". All their chicken skewers are under-cooked by default - it gives them a lovely, velvety texture you may not have experienced before - but trust me, they weren't worth getting that sick over.So while I hate to give a bad review, I feel it only right to warn folks. The food *tasted* great, but sadly, we'll never go back."
40,"Very special food. The food itself deserves 4-5 stars, but the ambience and management zero. Thus, I am landing on a 2.I have been here several times.  However, the management has become so problematic that I may not return. First t here is the hassle of making a reservation. You call them. They call you later on to confirm.  To finalize confirmation, you have to call back again. Last time I was There, there was a party of 25 who could not be seated quickly, so the hostess had them stand in the aisle between tables instead of in the front which is the normal procedure. And they did party, so loudly that it ruined our dinner and that of several others. The hostess was apologetic, but did not ask them to move. The wait persons had trouble getting by them to bring food. This kind of customer ""service"" is a good way to ruin a business. I know it was ruined for me."
41,"My rating is this low not because this place was so bad, but because my experience was so disappointing. The dishes we ordered were mostly fine but nothing wowed me. I love scallops, which were the fish special. They came raw over grilled vegetables, all cold, which I was not expecting, with a gloppy fishy-tasting sauce I found unpleasant. I ate only a couple bites. The other dishes--maitake tempura, chicken udon soup, goat cheese with honey (grilled but served at room temperature and difficult to get into bites), and a chocolate mochi soup--were just not that exciting. Perhaps we ordered the wrong things and could have used more guidance, or just aren't the right audience, though I consider myself an adventuresome eater. And it was pricey. All the little dishes added up quickly on the bill."
42,"I really really wanted to find a local Yakitori restaurant since relocating here from Southern California.  I used to go to Shinsengumi in Torrance a couple of times a month.  I went by myself around 5:15pm last Saturday.  When I told the maitre d' it was for one, she said she would have to check with the patron sitting at the counter area before she could sit me.  I had to check back twice before she finally got around to asking the patron at the counter area.  I stood at the bar area for about 20 minutes even though there were tables available and other couples with no reservations were seated before me.  She even sat a couple at the counter who came in after me.As for the food, it really SUCKED!!!  I have had Yakitori at many restaurants.  It is one of my favorite foods.  All the food was BURNT!  I ordered the chicken liver and gizzards which were my favorites.  The liver was charred to a blackened crisp on the edges and tasted bitter.  Then there was the issue of whether I could order the 5 item tasting menu.  They flip-flopped 3 times about whether I could order it because they were out of organs.  I was seated around 5:45pm.  When a waitress gave me the plate, it was the same old charred at the corners deal.  Perhaps the chefs have been to the the East Coast too much and fell in love with blackened steak.  Sadly the delicate preparation of Yakatori is completely lost on them.  They need to go back to Japan for a refresher.The one star is for the bartender who explained to me the food is overcooked because people had complained when livers were prepared medium rare.  I hate to say it but the Bay Area is supposed to be a foodie paradise.  I have no idea why you would create such an ABOMINATION of Yakitori.  Food is prepared medium rare all the time at various restaurants.  Even though Anne Burrell may say ""burnt food tastes good,"" she's never been to this restaurant."
43,"I was very excited to try the soba, as they specially advertised it was made in store and with flour flown in from Hokkaido. I also figured it was a $15 a bowl for a reason right? No, no reason at all actually.I could not tell the difference between these noodles and the ones I make I from the store. They tasted practically the same, with the store-bought noodles winning out.Also, my father (who lived in Japan for 10 years) was also not pleased by the presentation. Usually, you get your noodles, sauce, and tempura in three separate containers so that you dip your noodles in the sauce each and every time. Here, I had a sauce container which the waitress told me to pour all over my noodles and tempura, all put together in the same bowl. Terrible mistake. Sauce was too salty and the noodles drenched in this, was not a tasty experience.The tempura was good though, but $15 for all of this? No, thanks. I was expecting something like Randy T's experience from below, but experienced nothing like it.There's a wide variety of drinks at night though. However, during the day and at night, service is really slow. I feel the only way to get a waiter around here is to flag them down and you're lucky if they will look your way. I have had one waiter pretend not to see my table. There was another time at night that they were slow that I left for another bar. Sure, the atmosphere here is nice, but when you're hungry and waiting for a ridiculous amount of time, nothing matters except that growling in your belly.For this type of food and way better service, I'll just head to Kiraku on Telegraph."
44,"Ippuku seems to forget that Berkeley is a college town, it still is and will still be for a long time. High or even moderately priced restaurants don't last long if they don't cater to the significant student population in the area. If you're going to charge that much, your food has better be damn good. If you're going out for a drink, the accompanying food might be good, but if you expect to get full, be ready to spend a good bit of cash. I simply wanted a bowl of noodles and ended up with some soba that doesn't taste any different from what I can make at home."
45,Food is very good but the wait is more than an hour.  By the time we got our table all items with broth base are out like ramen and udon.
46,"To be honest I don't really understand the hype about this place. The wait was excruciatingly long and the food, though plated adorably, tasted mediocre and bland. Bacon wrapped mochi was too soft and sticky and the karaage chicken was nauseatingly oily. Crab croquettes were alright. The servers were warm and accommodating but given the price, I don't think I'd return."
47,"Not good for large groups due to small seating spaces.Not good for kids, unless they are proficient in the use of chopsticks. Yes, they did not have a fork to offer my child. Even in Japan, a kid can get a fork in a restaurant.We found the menu to be very tough to read, and ended up not ordering enough food.I wanted to order a Coke for my kid. ""No Coke, only Japanese soda."" Couldn't even get a description, other than it was Japanese. Gee whiz, they even sell Coke (or equivalent) in restaurants in Japan. There doesn't seem to be much else to drink there except tea and alcohol. Portions are tiny, though very good.One of our items never arrived, and our server conveniently disappeared for more than 30 minutes. When we finally caught her, she told us that they were still waiting to cook this item. Makes no sense, as everything else had come out long earlier, and we were done eating. The dining experience was awkward, and I tend to tie it into the bad service. We, a party of 8, were obviously unsure of what to order, and how. It would have been nice for the server to guide us through the menu and help us order properly. Instead of ordering another round of food, we ran down the street to a neighboring Indian restaurant...We weren't thrilled about having a 17% tip tacked onto our bill after the server pulled a disappearing act, but we paid it anyway. Instead, she gets this less-than-stellar review, warning her to take care of her customers if she's going to expect a tip. Gratuities are earned, and they awarded based on the level of service."
48,"No. I'm sorry Ippuku but I really didn't like you. Everyone is subject to their own opinion, and personally I thought Ippuku is WAY overrated. Although their menu seems to have some inspiring dishes but everything was overpriced. Maybe I've been spoiled by having been to great izakaya's in past, but I found their dishes pretty generic, expensive and not flavorful."
