,review_text
13,"Still not only the best chaat in the bay area, but possibly anywhere. Well anywhere outside of India.This is a popular Indian restaurant in Berkeley especially with the university crowd. There's tons of space inside with the order at one counter and pick up at another system. No table service.They have their own rather sizable parking lot, however regardless of how big it is, it can very nearly fill up during peak lunch/dinner times as this spot is really really popular. In case of emergency there is always side street parking in Berkeley, but whenever possible it's better to park in  Vik's parking lot.Unlike many other Indian restaurants the menu is not 20 pages long. Items are always good, but you cannot customize or order a la carte. What's on the menu is what you get. The menu is not strictly limited to chaat and while Dahi Papdi, Dahi Batata Puri, Dahi Pakori, Bhel Puri, Pani Puri, Sev Puri and Aloo Tikki may seem like a lot to chose from  typically dedicated chaat places will have more selections. There are other dishes available however including meat choicespsuch as biriyani.  the menu has been customized for the UC Berkeley clientele. As such this is not necessarily an authentic dining Indian experience per se. They have daily specials which are not repeated on other days. Do you like khema (lamb)? Better come on Tuesday or Thursday. Want the Idli? It's only available on weekends.The seating may be full during peak rush. Since the interior space can easily seat around one hundred people, this means you'll have to pay attention in order to hear your name called out when your order is ready as it can get a little noisy. Introverts are best advised to come in between the rush times.There is a small grocery attached which is clean, well organized and nicely laid out. Due to it's size it  does not carry many specialty items but will carry all the ingredients for the menu items made in the restaurant should you want to try making them at home."
14,"I moved away from the Bay over a year ago, but I'm back often, and Vik's is one of my must-eats. They are popular for good reason: affordable, flavorful dishes with all kinds of spice. My favorite is the fish special, breaded and deep fried pieces of fish with a side of tangy sauce. The bhatura cholle (big puffy thing) is a staple dish, fun and tasty. There are several delicious dishes made with yogurt, which is almost like tasty gut medicine. Today I tried the lamb curry, which was also excellent, full of spices with a little kick. The cafeteria setting is part of Vik's charm, and there is a south Asian market connected to it if you want to take some ingredients home."
15,"While parking is a struggle with only street-parking, it's definitely worth the hassle. Come early since tables are hard to find and line up orders can take over 15 to 20 minutes. After placing your order, listen out for your name as they call it out for pick-up on the other side. While it's usually busy and quite packed, the building is open and bright, and has plenty of natural light flooding the eating area. We came during lunch and their selection was rather limited. You're only left with a few meal options (lunch special, Dosa, Uttapam, Biryani) but a good selection of chaats (snacks/side dishes). The dinner menu offers more options. I strongly recommend ordering chaats with your meal. Their samosas are BOMB. It was served with cholle (chickpea gravy/sauce) and chutney that paired well. Have the samosa and cholle together (bite the top off the samosa and add the cholle in it). I also had their Mango Lassi (smoothie) and it tasted great. Not too sweet and not too heavy As someone who enjoys Hong-Kong style mango pudding, it replicates that same flavour in smoothie form. My friend and I ordered the biryanis. I prefer the lamb over chicken since the chicken was rather stale/dry. The rice was well spiced/seasoned (not too hot) and definitely add the raita (yogurt sauce) which helps cool the palate. It's meant to neutralize the spice since the spices can get overwhelming. The lamb was well cooked and tasted great with the spices. Included with both plates were a side of pickled mangoes. It has a strong sour and salty taste so I find that a hit or miss. But all-in-all, a great place for Indian food. Will definitely be back!"
16,"I know I'm late to the game having been in the Bay Area for over a decade and only just now visiting Vik's Chaat! And after my visit I was really kicking myself for waiting so long.Cholle Bhatura ($9ish) - is a meal that's a big puffy fluffy ""bread"" that's served with cinnamon spiced (?) chickpeas, pickle, green chutney. The chickpeas were really good though hard to scoop up with the bhatura. Eat the bhatura while it's hot since it's quite greasy and isn't so nice when it's cooled down.Batata Puri ($6ish) - is more of an appetizer with 6 puri floating in a yogurt tamarind sauce and filled with something undetermined. I hate yogurt yet loved this dish.Masala Dosa ($9ish) - another dish that's a meal with a filled dosa, curry, coconut chutney, etc. It was good but not amazing like the other dishes. I probably could have skipped this and saved some stomach room to finish the other plates."
17,"What is no to like about Vik's Chaat?  You order at the counter then go over toward the bathrooms and wash your hands, find a table and then wait for your name to be called.  yes, they are very busy but we have yet to find a place that consistently has Yummy Indian food in out search over N. California.  We discovered that as long as you are in the door before close they will take your order and serve you.   The down side is now that they are so popular the prices have gotten higher and the line longer."
18,"I drive a lot from Stockton to Sf or the bay almost daily. One of the many upbeats is FOOD. I take advantage of the miles I'm out with Food. Vik's is off the beaten path and parking on the street not so much but that's ok, there's a lot. The building is open, bright & welcoming. I arrived a little before 12 and it was slightly busy. I didn't have to wait long. The order line is easy and staff was helpful. I ate the special of the day which was spicy eggplant and all the goodies that accompany the daily lunch specials. Today black eyed peas one of my favorites. Great food, excellent quality and I'll be back"
19,"What's is the hype all about? Chaat is my favorite food, everrrr.. And this place screws it all up! The samosa was pathetic - extremely spicy, and way too much jeera..The Ras malai was crumbly!None of the food sold here is by any standards tasty. And the prices are way too high!"
20,"They have daily specials which are not repeated on other days. The seating may be full during peak rush. Since the interior space can easily seat around one hundred people, this means you'll have to pay attention in order to hear your name called out when your order is ready as it can get a little noisy. Introverts are best advised to come in between the rush times.Amazing Food. Super duper like.Will go back soon!!!"
21,"This place looks, feels and smells like India and it put a smile on my face. Seeing the old Indian grandmothers cooking got me more excited to try the food. I ordered the chicken curry plate and it was quite tasty. It actually had the flavour of a very home cooked Indian meal which is rare because other places usually make Indian food heavy. The roti was undercooked/ almost raw on my plate and I had to leave that unfortunately. That was a bummer. I also got 'Limca' to drink which is an Indian soft drink I really like. I will be back to try some of their other food and I do recommend this place when you crave home style Indian flavours."
22,"We ordered:Curry chicken daily special,Tandori chicken daily special,Samosa lamb,DosaCame in around 11:15 Wed and waited in line for about 15 mins and ordered. All Food came after 6-10mins super quick! All the food was not steaming hot! No visible steam avail on any plate! Maybe it was due to us taking a few photos or the steel plates redirecting heat out of the food? Pros:Tandoori chicken was flavorful and soft but not moist enough. Curry chicken was good but pretty spicy and runny. Dosa moong (mung bean) was ordered but they gave veggie but was delicious. Best is lamb samosas!! Filled to the max with lamb and very flavorful!Cons:Did I mentioned all food was like warm! The basmati rice that came with both chicken plates were barely warm but pretty good tasting. It seems to me most of the food is from a steam table with exception of the Dosa crepes and samosas. I wonder if the majority of ingredients are non-gmo or organic? Menu doesn't say. Overall would come again but got to eat quicker or something since the food is only luke warm. All 4 plates came to be about $45 total. It seems not much but I did feel full maybe because of all the healthy spices I consumed instead of the amount of food."
23,"Vik's Chaat is a cafeteria-style service Indian restaurant. There's always so many delicious possibilities on their menu! Just to be aware, their menu has different items on weekdays and weekends. Also, the weekends are really crowded but their table area is really spacious so don't be daunted. It honestly adds to the happy atmosphere.I find that this place really works with big groups because you can all order separately or together, whatever works and there's a lot of movable tables. After you order, they call out your name via a speaker, but it's good to keep an eye out as different foods will also come out of different areas of the counter. There's also a large variety of different foods such as vegetarian or nonvegetarian, and snack-size to meal-sizes which can help if there are dietary restrictions or different sized appetites.  One of my favorite things to get is the cholle bhature which comes out as a giant looking bread/pastry with in which you dip into the cholle (has chickpeas). Their mango lassi is a delicious addition as well! My friends are also fans of the curry meals that come on the metal trays.All in all, a delicious and unique place to go for some delicious Indian food (as my friend explained, it's also a different region of Indian cuisine than I normally have/think of)! To add to it, there's a large parking lot next door with an attached market as well!"
24,"TL;DR super soft yummy naanI'm a novice in Indian food, and was overwhelmed by the extensive menu. With a recommendation from the cashier, I ended up getting a vegetarian dinner plate. I wasn't a big fan of the tofu/meat like chunks, but everything else was good. My favorite part was the naan, it was so so so soft and perfect with the curry and yogurt. I saw many others other a big fluffy thing, which I've learned is cholle bhatura. It looks so fun, warm, and welcoming, I would definitely get it if I were at Vik's again.The layout of the restaurant is cafeteria style. You order and pay at the counter, wait for your number to be called, and pick up at the counter. It's super spacious, and is also connected to the Grocery store, so you can grab your staples on your way out.Vik's is located near the Berkeley Marina, and is accessible by public transportation via AC Transit 51B. However, driving seems to be the safest and more efficient."
25,"If you are around Berkeley and in a mood of having some tangy chaat, this place can satisfy your craving. It might seem to you that my statement contradicts my review rating, but I'd suggest you to keep reading.The ambiance is a bit hideous with a bright yellow paint but there was something that made me feel like I'm in India. As you enter the restaurant, you would first be entering their grocery store and then follows the restaurant. So, it is great if you need to pick a few items on your way back.We went for an early dinner on a weekend and this place was super packed. The queue was very long but the good part was that it kept moving quickly. We had Dahi Batata Puri and Sev Puri and both were really good! Just the right amount of spices, sweetness, and sourness makes a delicious chaat! Next, we ordered the weekend dinner specials which was their Vegetarian and Non-vegetarian Thali. Each Thali came with Tandoori Roti or Naan, your choice of either veg/non-veg dish, Basmati Rice, Dal, Raita, pickle and a Sooji (semolina) halwa. The vegetarian dishes were so so and the rice was really dry. The dal was very tasty.To rate a couple of things out of 5:AMBIANCE - 2FOOD- 3    Dahi Batata Puri - 5    Sev Puri - 5    Vegetarian Thali - 2    Non-veg Thali - 4    Chole Bhature - 3CUSTOMER SERVICE - 4WAIT TIME - 4HYGIENE - 4"
26,"I am a little disappointed in visiting this place. Very unsafe neighborhood and food is good. We were visiting out of town and parked in the business parking lot. Though there are lots of signs stating that owners are not responsible for any loss or theft, it is discomforting to see that there are no surveillance cameras or local patrol to provide safety to visitors."
27,"I visited here for the first time today and it was amazing! The food was so good. I honestly do not remember what I got- I just know it was the big puffy thing meal (see pictures). Everyone at my table got something different. There was chicken, this amazing chickpea appetizer, and lots of curry. I'm doing a terrible job at explaining how yum it was but just trust me when I say go there. The only downside is that seating is a bit hard to find and I wish there was service instead of cafeteria style eating."
28,"Vik's is an instant classic and one of the most heavily trafficked Indian spots in the Berkeley area. Vik's doubles as a market and an Indian restaurant. I haven't shopped at the market itself; this review is for the food. We ordered chole bhature (9.00), idli sambhar (8.00), papdi chaat, dahi batata puri, mango lassi, masala dosa, and some sweets (I don't quite remember the prices of the remaining items). The food was fantastic; everything was fresh, made to order, and high quality. However, the portions were small and the prices were high. I know Yelp lists this as a $ but I'd put it down as a $$. Definitely a must visit spot if you're in the Berkeley area, and easily one of the best Indian spots in the Bay Area."
29,"Gone are the good old days when an order of somosa cholle was $2.95! Lol these days the prices are about 3x higher than they were... however, the quality of the food is still phenomenal and tastes the same as it always has!"
30,"One of my husbands favorite places when coming to Berkeley! You order and pay and then wait for your name. Very informal and the food is amazing! We had the puri, cholle bhature, and keema naan."
31,I visited this place after maybe more then 6 months and noticed that quality and quantity were down.Prices for all eateries are jacked up.Don't think would return to this place again.
32,"I got the sev puri (loved the combo of flavors and textures) and the samosa cholle which were more fried that I felt like but they came with a delicious side/sauce with garbanzos, cilantro, tamarind and a mint chutney. Both dishes were good - I'd definitely recommend the sev puri and I'd try something besides the samosas next time. Big seating area that was pretty empty at 4:30 on Monday. I bet it is packed in weekends when they have a bigger menu."
33,"Still not only the best chaat in the bay area, but possibly anywhere. Well anywhere outside of India.This is a popular Indian restaurant in Berkeley especially with the university crowd. There's tons of space inside with the order at one counter and pick up at another system. No table service.They have their own rather sizable parking lot, however regardless of how big it is, it can very nearly fill up during peak lunch/dinner times as this spot is really really popular. In case of emergency there is always side street parking in Berkeley, but whenever possible it's better to park in  Vik's parking lot.Unlike many other Indian restaurants the menu is not 20 pages long. Items are always good, but you cannot customize or order a la carte. What's on the menu is what you get. The menu is not strictly limited to chaat and while Dahi Papdi, Dahi Batata Puri, Dahi Pakori, Bhel Puri, Pani Puri, Sev Puri and Aloo Tikki may seem like a lot to chose from  typically dedicated chaat places will have more selections. There are other dishes available however including meat choicespsuch as biriyani.  the menu has been customized for the UC Berkeley clientele. As such this is not necessarily an authentic dining Indian experience per se. They have daily specials which are not repeated on other days. Do you like khema (lamb)? Better come on Tuesday or Thursday. Want the Idli? It's only available on weekends.The seating may be full during peak rush. Since the interior space can easily seat around one hundred people, this means you'll have to pay attention in order to hear your name called out when your order is ready as it can get a little noisy. Introverts are best advised to come in between the rush times.There is a small grocery attached which is clean, well organized and nicely laid out. Due to it's size it  does not carry many specialty items but will carry all the ingredients for the menu items made in the restaurant should you want to try making them at home."
34,"I moved away from the Bay over a year ago, but I'm back often, and Vik's is one of my must-eats. They are popular for good reason: affordable, flavorful dishes with all kinds of spice. My favorite is the fish special, breaded and deep fried pieces of fish with a side of tangy sauce. The bhatura cholle (big puffy thing) is a staple dish, fun and tasty. There are several delicious dishes made with yogurt, which is almost like tasty gut medicine. Today I tried the lamb curry, which was also excellent, full of spices with a little kick. The cafeteria setting is part of Vik's charm, and there is a south Asian market connected to it if you want to take some ingredients home."
35,"While parking is a struggle with only street-parking, it's definitely worth the hassle. Come early since tables are hard to find and line up orders can take over 15 to 20 minutes. After placing your order, listen out for your name as they call it out for pick-up on the other side. While it's usually busy and quite packed, the building is open and bright, and has plenty of natural light flooding the eating area. We came during lunch and their selection was rather limited. You're only left with a few meal options (lunch special, Dosa, Uttapam, Biryani) but a good selection of chaats (snacks/side dishes). The dinner menu offers more options. I strongly recommend ordering chaats with your meal. Their samosas are BOMB. It was served with cholle (chickpea gravy/sauce) and chutney that paired well. Have the samosa and cholle together (bite the top off the samosa and add the cholle in it). I also had their Mango Lassi (smoothie) and it tasted great. Not too sweet and not too heavy As someone who enjoys Hong-Kong style mango pudding, it replicates that same flavour in smoothie form. My friend and I ordered the biryanis. I prefer the lamb over chicken since the chicken was rather stale/dry. The rice was well spiced/seasoned (not too hot) and definitely add the raita (yogurt sauce) which helps cool the palate. It's meant to neutralize the spice since the spices can get overwhelming. The lamb was well cooked and tasted great with the spices. Included with both plates were a side of pickled mangoes. It has a strong sour and salty taste so I find that a hit or miss. But all-in-all, a great place for Indian food. Will definitely be back!"
36,"I know I'm late to the game having been in the Bay Area for over a decade and only just now visiting Vik's Chaat! And after my visit I was really kicking myself for waiting so long.Cholle Bhatura ($9ish) - is a meal that's a big puffy fluffy ""bread"" that's served with cinnamon spiced (?) chickpeas, pickle, green chutney. The chickpeas were really good though hard to scoop up with the bhatura. Eat the bhatura while it's hot since it's quite greasy and isn't so nice when it's cooled down.Batata Puri ($6ish) - is more of an appetizer with 6 puri floating in a yogurt tamarind sauce and filled with something undetermined. I hate yogurt yet loved this dish.Masala Dosa ($9ish) - another dish that's a meal with a filled dosa, curry, coconut chutney, etc. It was good but not amazing like the other dishes. I probably could have skipped this and saved some stomach room to finish the other plates."
37,"What is no to like about Vik's Chaat?  You order at the counter then go over toward the bathrooms and wash your hands, find a table and then wait for your name to be called.  yes, they are very busy but we have yet to find a place that consistently has Yummy Indian food in out search over N. California.  We discovered that as long as you are in the door before close they will take your order and serve you.   The down side is now that they are so popular the prices have gotten higher and the line longer."
38,"I drive a lot from Stockton to Sf or the bay almost daily. One of the many upbeats is FOOD. I take advantage of the miles I'm out with Food. Vik's is off the beaten path and parking on the street not so much but that's ok, there's a lot. The building is open, bright & welcoming. I arrived a little before 12 and it was slightly busy. I didn't have to wait long. The order line is easy and staff was helpful. I ate the special of the day which was spicy eggplant and all the goodies that accompany the daily lunch specials. Today black eyed peas one of my favorites. Great food, excellent quality and I'll be back"
39,"What's is the hype all about? Chaat is my favorite food, everrrr.. And this place screws it all up! The samosa was pathetic - extremely spicy, and way too much jeera..The Ras malai was crumbly!None of the food sold here is by any standards tasty. And the prices are way too high!"
40,"They have daily specials which are not repeated on other days. The seating may be full during peak rush. Since the interior space can easily seat around one hundred people, this means you'll have to pay attention in order to hear your name called out when your order is ready as it can get a little noisy. Introverts are best advised to come in between the rush times.Amazing Food. Super duper like.Will go back soon!!!"
41,"This place looks, feels and smells like India and it put a smile on my face. Seeing the old Indian grandmothers cooking got me more excited to try the food. I ordered the chicken curry plate and it was quite tasty. It actually had the flavour of a very home cooked Indian meal which is rare because other places usually make Indian food heavy. The roti was undercooked/ almost raw on my plate and I had to leave that unfortunately. That was a bummer. I also got 'Limca' to drink which is an Indian soft drink I really like. I will be back to try some of their other food and I do recommend this place when you crave home style Indian flavours."
42,"We ordered:Curry chicken daily special,Tandori chicken daily special,Samosa lamb,DosaCame in around 11:15 Wed and waited in line for about 15 mins and ordered. All Food came after 6-10mins super quick! All the food was not steaming hot! No visible steam avail on any plate! Maybe it was due to us taking a few photos or the steel plates redirecting heat out of the food? Pros:Tandoori chicken was flavorful and soft but not moist enough. Curry chicken was good but pretty spicy and runny. Dosa moong (mung bean) was ordered but they gave veggie but was delicious. Best is lamb samosas!! Filled to the max with lamb and very flavorful!Cons:Did I mentioned all food was like warm! The basmati rice that came with both chicken plates were barely warm but pretty good tasting. It seems to me most of the food is from a steam table with exception of the Dosa crepes and samosas. I wonder if the majority of ingredients are non-gmo or organic? Menu doesn't say. Overall would come again but got to eat quicker or something since the food is only luke warm. All 4 plates came to be about $45 total. It seems not much but I did feel full maybe because of all the healthy spices I consumed instead of the amount of food."
43,"Vik's Chaat is a cafeteria-style service Indian restaurant. There's always so many delicious possibilities on their menu! Just to be aware, their menu has different items on weekdays and weekends. Also, the weekends are really crowded but their table area is really spacious so don't be daunted. It honestly adds to the happy atmosphere.I find that this place really works with big groups because you can all order separately or together, whatever works and there's a lot of movable tables. After you order, they call out your name via a speaker, but it's good to keep an eye out as different foods will also come out of different areas of the counter. There's also a large variety of different foods such as vegetarian or nonvegetarian, and snack-size to meal-sizes which can help if there are dietary restrictions or different sized appetites.  One of my favorite things to get is the cholle bhature which comes out as a giant looking bread/pastry with in which you dip into the cholle (has chickpeas). Their mango lassi is a delicious addition as well! My friends are also fans of the curry meals that come on the metal trays.All in all, a delicious and unique place to go for some delicious Indian food (as my friend explained, it's also a different region of Indian cuisine than I normally have/think of)! To add to it, there's a large parking lot next door with an attached market as well!"
44,"TL;DR super soft yummy naanI'm a novice in Indian food, and was overwhelmed by the extensive menu. With a recommendation from the cashier, I ended up getting a vegetarian dinner plate. I wasn't a big fan of the tofu/meat like chunks, but everything else was good. My favorite part was the naan, it was so so so soft and perfect with the curry and yogurt. I saw many others other a big fluffy thing, which I've learned is cholle bhatura. It looks so fun, warm, and welcoming, I would definitely get it if I were at Vik's again.The layout of the restaurant is cafeteria style. You order and pay at the counter, wait for your number to be called, and pick up at the counter. It's super spacious, and is also connected to the Grocery store, so you can grab your staples on your way out.Vik's is located near the Berkeley Marina, and is accessible by public transportation via AC Transit 51B. However, driving seems to be the safest and more efficient."
45,"If you are around Berkeley and in a mood of having some tangy chaat, this place can satisfy your craving. It might seem to you that my statement contradicts my review rating, but I'd suggest you to keep reading.The ambiance is a bit hideous with a bright yellow paint but there was something that made me feel like I'm in India. As you enter the restaurant, you would first be entering their grocery store and then follows the restaurant. So, it is great if you need to pick a few items on your way back.We went for an early dinner on a weekend and this place was super packed. The queue was very long but the good part was that it kept moving quickly. We had Dahi Batata Puri and Sev Puri and both were really good! Just the right amount of spices, sweetness, and sourness makes a delicious chaat! Next, we ordered the weekend dinner specials which was their Vegetarian and Non-vegetarian Thali. Each Thali came with Tandoori Roti or Naan, your choice of either veg/non-veg dish, Basmati Rice, Dal, Raita, pickle and a Sooji (semolina) halwa. The vegetarian dishes were so so and the rice was really dry. The dal was very tasty.To rate a couple of things out of 5:AMBIANCE - 2FOOD- 3    Dahi Batata Puri - 5    Sev Puri - 5    Vegetarian Thali - 2    Non-veg Thali - 4    Chole Bhature - 3CUSTOMER SERVICE - 4WAIT TIME - 4HYGIENE - 4"
46,"I am a little disappointed in visiting this place. Very unsafe neighborhood and food is good. We were visiting out of town and parked in the business parking lot. Though there are lots of signs stating that owners are not responsible for any loss or theft, it is discomforting to see that there are no surveillance cameras or local patrol to provide safety to visitors."
47,"I visited here for the first time today and it was amazing! The food was so good. I honestly do not remember what I got- I just know it was the big puffy thing meal (see pictures). Everyone at my table got something different. There was chicken, this amazing chickpea appetizer, and lots of curry. I'm doing a terrible job at explaining how yum it was but just trust me when I say go there. The only downside is that seating is a bit hard to find and I wish there was service instead of cafeteria style eating."
48,"Vik's is an instant classic and one of the most heavily trafficked Indian spots in the Berkeley area. Vik's doubles as a market and an Indian restaurant. I haven't shopped at the market itself; this review is for the food. We ordered chole bhature (9.00), idli sambhar (8.00), papdi chaat, dahi batata puri, mango lassi, masala dosa, and some sweets (I don't quite remember the prices of the remaining items). The food was fantastic; everything was fresh, made to order, and high quality. However, the portions were small and the prices were high. I know Yelp lists this as a $ but I'd put it down as a $$. Definitely a must visit spot if you're in the Berkeley area, and easily one of the best Indian spots in the Bay Area."
49,"Gone are the good old days when an order of somosa cholle was $2.95! Lol these days the prices are about 3x higher than they were... however, the quality of the food is still phenomenal and tastes the same as it always has!"
50,"One of my husbands favorite places when coming to Berkeley! You order and pay and then wait for your name. Very informal and the food is amazing! We had the puri, cholle bhature, and keema naan."
51,I visited this place after maybe more then 6 months and noticed that quality and quantity were down.Prices for all eateries are jacked up.Don't think would return to this place again.
52,"I got the sev puri (loved the combo of flavors and textures) and the samosa cholle which were more fried that I felt like but they came with a delicious side/sauce with garbanzos, cilantro, tamarind and a mint chutney. Both dishes were good - I'd definitely recommend the sev puri and I'd try something besides the samosas next time. Big seating area that was pretty empty at 4:30 on Monday. I bet it is packed in weekends when they have a bigger menu."
53,"Still not only the best chaat in the bay area, but possibly anywhere. Well anywhere outside of India.This is a popular Indian restaurant in Berkeley especially with the university crowd. There's tons of space inside with the order at one counter and pick up at another system. No table service.They have their own rather sizable parking lot, however regardless of how big it is, it can very nearly fill up during peak lunch/dinner times as this spot is really really popular. In case of emergency there is always side street parking in Berkeley, but whenever possible it's better to park in  Vik's parking lot.Unlike many other Indian restaurants the menu is not 20 pages long. Items are always good, but you cannot customize or order a la carte. What's on the menu is what you get. The menu is not strictly limited to chaat and while Dahi Papdi, Dahi Batata Puri, Dahi Pakori, Bhel Puri, Pani Puri, Sev Puri and Aloo Tikki may seem like a lot to chose from  typically dedicated chaat places will have more selections. There are other dishes available however including meat choicespsuch as biriyani.  the menu has been customized for the UC Berkeley clientele. As such this is not necessarily an authentic dining Indian experience per se. They have daily specials which are not repeated on other days. Do you like khema (lamb)? Better come on Tuesday or Thursday. Want the Idli? It's only available on weekends.The seating may be full during peak rush. Since the interior space can easily seat around one hundred people, this means you'll have to pay attention in order to hear your name called out when your order is ready as it can get a little noisy. Introverts are best advised to come in between the rush times.There is a small grocery attached which is clean, well organized and nicely laid out. Due to it's size it  does not carry many specialty items but will carry all the ingredients for the menu items made in the restaurant should you want to try making them at home."
