,review_text
17,"A and I started our Berkeley day trip at Venus this past weekend and it really set the tone for our day. We arrived off BART at Venus at around 9AM and were ready for some good breakfast. Luckily, we did not have to wait but by the time we left at ~9:30, people were waiting for a table. As other reviews have mentioned, Venus REALLY packs people in so don't expect any privacy in your conversation.I ordered a coffee (really good!) and the Autumn Scramble which came with a Morning Glory Muffin and a side of greens ($14.95). A got the 2x2x2 ($14.50) with pancakes, homemade sausage and scrambled eggs. Something to note is that the prices are a bit higher than your average brunch spot but this is inclusive of service so it evens out. Anyways, our food came really quickly and we dug in.I really enjoyed my Autumn Scramble and the vegetables and goat cheese inside. It was hearty without being greasy or too filling. The Morning Glory muffin that came with it was DELIGHTFUL. I have never been anywhere that will give you the option of a muffin in place of toast for no extra charge so this was great. The side of greens that came with it was a perfect way to round out the plate. I feel like potatoes would have been too much and fruit would not have gone really well with the rest of the meal. I will say that my coffee was not refilled once, even though it was empty before I began eating which is a pet peeve of mine. Especially since it is the norm EVERYWHERE to give refills on coffee at breakfast. Regardless, A really enjoyed his 2x2x2, especially the homemade sausage. I thought the pancakes were great as they weren't too sweet but they weren't fully up A's ally.While we enjoyed our food, I would definitely try other places in Berkeley before returning. I would like to come back for dinner, however, since the menu has so many tempting options."
18,"The harajuku scramble is special. I was doubtful, but they managed to make a carnivore like me enjoy eating a vegetarian dish. However, they skimped on the country breakfast. Look at this sorry dollop of sour cream...."
19,"Great place for brunch in the downtown area! If you're not excited about waiting in line at La Note this is a great alternative. Location: On shattuck so super convenient to get to but parking is always rough in this area. The place itself is a hole in the wall with few tables. We got seated fairly quickly, but my peeve is that the table was too close to the ones next to us so I felt like I was invading other peoples' conversation/it was difficult to get in and out. Food: I got the benedict and shared the pork chop with apple with my friend. The benedict itself tasted delish but the presentation was lacking. It paired well with their homestyle fries though. The pork chop was good as well but I felt that it was a tad overcooked. Overall, the food tasted well and filled both of us up!"
20,Another first time experience. Environment was welcoming and very clean. It's a little tight on space is a draw back. You are on top of each other but hey I get it space is a premium in Berkeley. Staff was friendly and very quick to serve you. Food was good. You can tell it's made fresh with fresh ingredients. Pancakes light does not make you feel overly full. I love crispy bacon they cooked it perfectly for me. Egg over medium cooked just right. Biscuits were really soft however the gravy did not have any flavor- tasted bland. A little pricey so be prepared for that. Overall worth the trip.
21,"I have been a customer of Venus for many years.  Since the change in management, the food has thankfully remained excellent (4 stars). Sadly, I can't say the same about the service, which used to be friendly, welcoming, prompt, and attentive.  Now the servers are all rushing around frantically with unhappy looks on their faces and it's difficult to get one's attention if you need something.  When I was there recently for breakfast, several customers were even made to move our tables over several inches (when tables were aleady packed in like sardines) so one more table could be put into service.  In addition to this, the staff are all being paid more than in the past, due to Berkeley's increasing minimum wage -  soon to reach $15/hr in Oct 2018 (and which I support).  This however means escalating menu prices, on top of which customers are still expected to tip -- ??   So for me -- goodbye, Venus."
22,"I've visited Venus about 5 or 6 times over a few years. This restaurant is related to its sister facility in North Berkeley, Tigerlilly (great fried chicken and drinks). Venus is more brunch-oriented American-Indian (India) fusion food.Venus isn't cheap, but neither is the experience. The lemon ricotta pancakes are so good. The curry egg veggie plate is solid too. Great place to visit with a friend from out of town or if you're just up for something new. The Americanos are always on point! Strong but not bitter. And if you'd looking for the best ""deal,"" they have a breakfast sando for $10"
23,"This is a great spot for brunch in downtown Berkeley.  My friend and I came here during a weekday and the place was packed.  It's a small joint, so tables are really close to one another, and when you're seated, the hostess actually pulls out the table so the person sitting at the booth to the back of the wall can climb in.  Be prepared to get cozy here.  The menu has a great list of classic items, including more intriguing ones that have an Indian-esque flavor.  We later learned that Venus' sister restaurant is Tigerlily where you can get Tikka Masala Chicken and Waffles!  But here, I ended up getting the Warm Poached Egg Salad and added for four dollars, Indian-spiced bacon!  Our food didn't take too long to get, and once it came out it smelled and looks delicious.  My salad was solid, and reminded me of a heartier frisee salad, with the warm poached egg and bites of bacon pieces throughout the salad.  The egg was cooked perfectly, and loved the abundance of spring mix you get!  But have to say that I was disappointed by the bacon, as I could not taste any Indian flavor to it.  It was good, but seemed like a standard, thick-cut bacon chopped into pieces.  It made for a nice crunch for the salad and did like it, but really could not taste any kind of curry or spice to it.  However, the salad also came with bread which had a really yummy olive tapenade on it!  The portion was a large size, so didn't end up finishing for brunch.  But overall, it's a good entree to get, especially if you're looking to load up on greens.  Venus made for a nice brunch despite being able to hear both of the tables next to us for most of the time.  After visiting here I'll have to check out Tigerlily for when I'm in Berkeley again."
24,"This is one of my favorite brunch places in Berkeley! The portion is not too big so I feel healthier.The inside of the restaurant is not too big so I wouldn't go with bunch of people, but it's good for coffee chat with your partner or small group of people."
25,"Our server was amazing, really attentive and concerned with making sure we got exactly what we wanted to eat. My daughter wanted a bowl of fruit, but she is picky about what fruit she likes, and the waitress wanted to make sure she just got the fruit she wanted, and she even brought an extra plate for her to pick around anything she didn't like. My son and I got the country breakfast, and it was delicious.  I felt like the biscuit was a little dry, but my son soaked up the jam with it and loved it. Eggs were perfectly fluffy. The breakfast potatoes were my favorite part.  Perfectly cooked. Just crispy enough. Everything was super delicious. Pomegranate mimosa was amazing.  The fresh juices were a little pricey, but tasty."
26,Venus is the ideal place to enjoy a special breakfast. Chef Amy is well-known in the East Bay and he has never let me down; I have followed her through the years and she continues to amaze me. I constantly bring people to either Venus and Revival and my guests have always been very impressed with the food and service. Last time I was there with my niece and bother in law I had the Royale Omelette and I shared the French Toast with the girl. She never eats much but she was so happy that wanted to order more food.I have been to Venus a bunch of times and I have never been disappointed. They employees are warm and make me feel welcome. Their kindness might sound like a small detail but it does make a difference when the staff treat guests that way day after day. The place is too good to stop coming at least once a month.
27,"I have been here twice. Twice I have been disappointed. First time: super excited to try Venus, got the Venus Benedict. First bite was delicious, but afterwards to just didn't have the same oomph. It came with two eggs and a side of potatoes. The potatoes were hard, cold, and not well seasoned. I only ate the eggs Benedict and didn't finish the potatoes, but felt so bloated afterwards. Also waited about an hour and a half, should've just gone to la note. Was very disappointed. Second time: gave Venus another try to grab brunch and catch up with a friend. Felt like I had to tell across the small table to be heard. $15 for 2x2x2, not worth. Probably could've gotten the same thing, but better at another diner for $10. Only bright side was there was no wait this time. TLDR; There will probably be no next time. Will just wait it out at la note."
28,"It's my first time in and was interested in the Venus Benedict. I was not a fan. The potatoes, spinach and tomato had a very strong lemon flavor which I was not a fan of.Customer service was normal.Make sure to check your bill as I got charged someone else's bill and had to be corrected. Not sure that I will return."
29,"Venus would be decent enough for brunch if it weren't for a whole series of shortcomings. The chicken sausage scramble, for example, was lukewarm by the time it came out, and while I appreciate the emphasis on fresh fare made from scratch, the whole equation wasn't a lot more flavorful or inventive than what one could make at home. Moreover, my first dish and silverware were taken from me when done, without any attempt to ask if I wanted anything else. Then, when I did want something else, the server seemed rather irritated about having to do anything more. Furthermore, I had to ask for silverware and napkins again when my extra dish came, which was met with more silent irritation. As if I could just eat with my bare hands and wipe myself off with my shirt. Here's hoping the new ownership injects some new energy into this long-established joint."
30,"Great brunch the day after my daughter's graduation from Cal.  Nice wood tables, comfortable ambience, great service, and everyone LOVED all the food!! Even us Martians."
31,Came to eat here with my friend and I. Our waitress (Aurora) did not pay to much attention to our orders. We ordered two bloody Mary's one that was virgin. They brought both with alcohol. I ordered the kale salad with avocado and parmesan on it. She brought my plate and it had no avocado or parmesan on it. I did not send it back I was to hungry to wait any longer for the food. The salad was amazing the salmon was cooked perfect. Our waitress some how got lost in space or Venus because she didn't bother to come back to our table to check up on us. We had to ask someone else to get our bill. Then she happened to pop up and give us our bill. It's small inside they were busy I went during brunch.
32,"I was in Norcal with my family for Christmas vacation and found this place on Yelp when we were deciding on where to get breakfast. We came on the Monday after Christmas. It's a pretty small restaurant so we had to wait a while to get seated, as is expected with any good brunch place. The interesting thing about this place is that they have a no-tip service model. The menu prices reflect the complete cost of product and service, so you don't pay any additional tip afterwards. However, looking at the prices of the food, it's pretty comparable to other brunch places pre-tip, so not a bad deal!I'm a huge benedict fan so I was going to get the Venus Benedict. However, I looked at their specials board and noticed they had a crab benedict, which sounded much more appealing. I've had crab cake benedicts before but never a purely crab benedict, so I was intrigued. It ended up being delicious! There was a good amount of crab in my benedict and it paired nicely with the hollandaise sauce. I definitely prefer actual pieces of crab over a crab cake.Their coffee also tastes great!I definitely recommend this place if you're ever in the Berkeley area!"
33,"Order their chicken sausage scramble & lemon ricotta pancakes! Although the home fries on their scramble could have been more seasoned, the scramble was flavorful and filling! However, I honestly felt that the highlight of the dish was the side biscuit (not sure if that's good or not... considering that the scramble should have taken the spotlight since that's what the dish is called...)! I remember cutting open the biscuit with my knife. The crunch of the biscuit added some resistance, but after it was cut open, the steamy hot biscuit opened up in half instantly. The jam melted as I spread it onto the surface of the biscuit. It was so delicious! I also ordered the lemon ricotta pancakes to see what everyone was raving about, and I have to say that it is a must try! You can order individual pancakes for 1/3 of the price. The pancakes came with maple syrup, lemon butter, and blueberry sauce. The combinations of flavors kept me wanting the pancake bite after bite. Must order!"
34,"Our server was pleasant and open to answering our (many) questions. She also tipped us on the sizes of the orders: small plates are appetizer-sized (quite small)  and large plates are very large. You'll get a better deal if you order the large plates. I ordered the kale salad ($15.40 with tax) and found it nice and fully dressed. I love lime so this was a win in my book. The pomegranate, pumpkins seeds, and squash were cute touches. Albeit rather overpriced, Venus is a spot to get some interesting fusions (I spotted some Korean and Indian cuisine-inspired dishes on the menu too). I'll be back!"
35,"Downtown Berkeley has many staple brunch offerings - La Note, Gather, Sunnyside, Saturn, all minutes within each other so it can be hard to pick your next brunch spot. To reserve a table at Gather, wait the line out at La Note, or just grab something at Sunnyside? Venus is a nice alternative, for those looking for something a bit cheaper than La Note, but still delicious.Venus is cramped. Bustling with people coming in, and out, this isn't the place to have a quiet, conversation. But it's crowded for a reason: the food is really good. Offering a selection of omnivorous, vegetarian, and vegan options, along with a couple of boozy drinks, Venus is a pretty solid casual brunch/lunch spot for anyone and everyone.I opted for the vegan tofu scramble, tofu, veggies, potatoes, and some bread. For some reason I expected the tofu scramble to attempt to imitate scrambled eggs, but it didn't and held its own as a savory stir fry dish. The tofu seemed marinated in something vinegary, accompanied by lots of yummy veggies lightly coated in a sort of soy/tamari sauce. Very savory, and very good, just not your typical brunch go-to.To sum, a solid, vegan friendly brunch spot.[Yelp 2017 2/100]"
36,"The owners let it go to the ground and now sold it, I came in, it felt very dirty, plus the menus were super dirty The plastic cover them coming undone, $15 for eggs with Indian spice bacon? Why would I want my bacon to taste like Indian spices? There is a dirty Indian restaurant next door (That I have never been or will) for that matter I can go there and have ""Indian"" spice food. I am sorry to sound so upset this used to be my favorite place :( so I got up and went to La Note instead they still awesome, wholesome and no weird ingredients.I would give this place a 0 minus if I could."
37,"A and I started our Berkeley day trip at Venus this past weekend and it really set the tone for our day. We arrived off BART at Venus at around 9AM and were ready for some good breakfast. Luckily, we did not have to wait but by the time we left at ~9:30, people were waiting for a table. As other reviews have mentioned, Venus REALLY packs people in so don't expect any privacy in your conversation.I ordered a coffee (really good!) and the Autumn Scramble which came with a Morning Glory Muffin and a side of greens ($14.95). A got the 2x2x2 ($14.50) with pancakes, homemade sausage and scrambled eggs. Something to note is that the prices are a bit higher than your average brunch spot but this is inclusive of service so it evens out. Anyways, our food came really quickly and we dug in.I really enjoyed my Autumn Scramble and the vegetables and goat cheese inside. It was hearty without being greasy or too filling. The Morning Glory muffin that came with it was DELIGHTFUL. I have never been anywhere that will give you the option of a muffin in place of toast for no extra charge so this was great. The side of greens that came with it was a perfect way to round out the plate. I feel like potatoes would have been too much and fruit would not have gone really well with the rest of the meal. I will say that my coffee was not refilled once, even though it was empty before I began eating which is a pet peeve of mine. Especially since it is the norm EVERYWHERE to give refills on coffee at breakfast. Regardless, A really enjoyed his 2x2x2, especially the homemade sausage. I thought the pancakes were great as they weren't too sweet but they weren't fully up A's ally.While we enjoyed our food, I would definitely try other places in Berkeley before returning. I would like to come back for dinner, however, since the menu has so many tempting options."
38,"The harajuku scramble is special. I was doubtful, but they managed to make a carnivore like me enjoy eating a vegetarian dish. However, they skimped on the country breakfast. Look at this sorry dollop of sour cream...."
39,"Great place for brunch in the downtown area! If you're not excited about waiting in line at La Note this is a great alternative. Location: On shattuck so super convenient to get to but parking is always rough in this area. The place itself is a hole in the wall with few tables. We got seated fairly quickly, but my peeve is that the table was too close to the ones next to us so I felt like I was invading other peoples' conversation/it was difficult to get in and out. Food: I got the benedict and shared the pork chop with apple with my friend. The benedict itself tasted delish but the presentation was lacking. It paired well with their homestyle fries though. The pork chop was good as well but I felt that it was a tad overcooked. Overall, the food tasted well and filled both of us up!"
40,Another first time experience. Environment was welcoming and very clean. It's a little tight on space is a draw back. You are on top of each other but hey I get it space is a premium in Berkeley. Staff was friendly and very quick to serve you. Food was good. You can tell it's made fresh with fresh ingredients. Pancakes light does not make you feel overly full. I love crispy bacon they cooked it perfectly for me. Egg over medium cooked just right. Biscuits were really soft however the gravy did not have any flavor- tasted bland. A little pricey so be prepared for that. Overall worth the trip.
41,"I have been a customer of Venus for many years.  Since the change in management, the food has thankfully remained excellent (4 stars). Sadly, I can't say the same about the service, which used to be friendly, welcoming, prompt, and attentive.  Now the servers are all rushing around frantically with unhappy looks on their faces and it's difficult to get one's attention if you need something.  When I was there recently for breakfast, several customers were even made to move our tables over several inches (when tables were aleady packed in like sardines) so one more table could be put into service.  In addition to this, the staff are all being paid more than in the past, due to Berkeley's increasing minimum wage -  soon to reach $15/hr in Oct 2018 (and which I support).  This however means escalating menu prices, on top of which customers are still expected to tip -- ??   So for me -- goodbye, Venus."
42,"I've visited Venus about 5 or 6 times over a few years. This restaurant is related to its sister facility in North Berkeley, Tigerlilly (great fried chicken and drinks). Venus is more brunch-oriented American-Indian (India) fusion food.Venus isn't cheap, but neither is the experience. The lemon ricotta pancakes are so good. The curry egg veggie plate is solid too. Great place to visit with a friend from out of town or if you're just up for something new. The Americanos are always on point! Strong but not bitter. And if you'd looking for the best ""deal,"" they have a breakfast sando for $10"
43,"This is a great spot for brunch in downtown Berkeley.  My friend and I came here during a weekday and the place was packed.  It's a small joint, so tables are really close to one another, and when you're seated, the hostess actually pulls out the table so the person sitting at the booth to the back of the wall can climb in.  Be prepared to get cozy here.  The menu has a great list of classic items, including more intriguing ones that have an Indian-esque flavor.  We later learned that Venus' sister restaurant is Tigerlily where you can get Tikka Masala Chicken and Waffles!  But here, I ended up getting the Warm Poached Egg Salad and added for four dollars, Indian-spiced bacon!  Our food didn't take too long to get, and once it came out it smelled and looks delicious.  My salad was solid, and reminded me of a heartier frisee salad, with the warm poached egg and bites of bacon pieces throughout the salad.  The egg was cooked perfectly, and loved the abundance of spring mix you get!  But have to say that I was disappointed by the bacon, as I could not taste any Indian flavor to it.  It was good, but seemed like a standard, thick-cut bacon chopped into pieces.  It made for a nice crunch for the salad and did like it, but really could not taste any kind of curry or spice to it.  However, the salad also came with bread which had a really yummy olive tapenade on it!  The portion was a large size, so didn't end up finishing for brunch.  But overall, it's a good entree to get, especially if you're looking to load up on greens.  Venus made for a nice brunch despite being able to hear both of the tables next to us for most of the time.  After visiting here I'll have to check out Tigerlily for when I'm in Berkeley again."
44,"This is one of my favorite brunch places in Berkeley! The portion is not too big so I feel healthier.The inside of the restaurant is not too big so I wouldn't go with bunch of people, but it's good for coffee chat with your partner or small group of people."
45,"Our server was amazing, really attentive and concerned with making sure we got exactly what we wanted to eat. My daughter wanted a bowl of fruit, but she is picky about what fruit she likes, and the waitress wanted to make sure she just got the fruit she wanted, and she even brought an extra plate for her to pick around anything she didn't like. My son and I got the country breakfast, and it was delicious.  I felt like the biscuit was a little dry, but my son soaked up the jam with it and loved it. Eggs were perfectly fluffy. The breakfast potatoes were my favorite part.  Perfectly cooked. Just crispy enough. Everything was super delicious. Pomegranate mimosa was amazing.  The fresh juices were a little pricey, but tasty."
46,Venus is the ideal place to enjoy a special breakfast. Chef Amy is well-known in the East Bay and he has never let me down; I have followed her through the years and she continues to amaze me. I constantly bring people to either Venus and Revival and my guests have always been very impressed with the food and service. Last time I was there with my niece and bother in law I had the Royale Omelette and I shared the French Toast with the girl. She never eats much but she was so happy that wanted to order more food.I have been to Venus a bunch of times and I have never been disappointed. They employees are warm and make me feel welcome. Their kindness might sound like a small detail but it does make a difference when the staff treat guests that way day after day. The place is too good to stop coming at least once a month.
47,"I have been here twice. Twice I have been disappointed. First time: super excited to try Venus, got the Venus Benedict. First bite was delicious, but afterwards to just didn't have the same oomph. It came with two eggs and a side of potatoes. The potatoes were hard, cold, and not well seasoned. I only ate the eggs Benedict and didn't finish the potatoes, but felt so bloated afterwards. Also waited about an hour and a half, should've just gone to la note. Was very disappointed. Second time: gave Venus another try to grab brunch and catch up with a friend. Felt like I had to tell across the small table to be heard. $15 for 2x2x2, not worth. Probably could've gotten the same thing, but better at another diner for $10. Only bright side was there was no wait this time. TLDR; There will probably be no next time. Will just wait it out at la note."
48,"It's my first time in and was interested in the Venus Benedict. I was not a fan. The potatoes, spinach and tomato had a very strong lemon flavor which I was not a fan of.Customer service was normal.Make sure to check your bill as I got charged someone else's bill and had to be corrected. Not sure that I will return."
49,"Venus would be decent enough for brunch if it weren't for a whole series of shortcomings. The chicken sausage scramble, for example, was lukewarm by the time it came out, and while I appreciate the emphasis on fresh fare made from scratch, the whole equation wasn't a lot more flavorful or inventive than what one could make at home. Moreover, my first dish and silverware were taken from me when done, without any attempt to ask if I wanted anything else. Then, when I did want something else, the server seemed rather irritated about having to do anything more. Furthermore, I had to ask for silverware and napkins again when my extra dish came, which was met with more silent irritation. As if I could just eat with my bare hands and wipe myself off with my shirt. Here's hoping the new ownership injects some new energy into this long-established joint."
50,"Great brunch the day after my daughter's graduation from Cal.  Nice wood tables, comfortable ambience, great service, and everyone LOVED all the food!! Even us Martians."
51,Came to eat here with my friend and I. Our waitress (Aurora) did not pay to much attention to our orders. We ordered two bloody Mary's one that was virgin. They brought both with alcohol. I ordered the kale salad with avocado and parmesan on it. She brought my plate and it had no avocado or parmesan on it. I did not send it back I was to hungry to wait any longer for the food. The salad was amazing the salmon was cooked perfect. Our waitress some how got lost in space or Venus because she didn't bother to come back to our table to check up on us. We had to ask someone else to get our bill. Then she happened to pop up and give us our bill. It's small inside they were busy I went during brunch.
52,"I was in Norcal with my family for Christmas vacation and found this place on Yelp when we were deciding on where to get breakfast. We came on the Monday after Christmas. It's a pretty small restaurant so we had to wait a while to get seated, as is expected with any good brunch place. The interesting thing about this place is that they have a no-tip service model. The menu prices reflect the complete cost of product and service, so you don't pay any additional tip afterwards. However, looking at the prices of the food, it's pretty comparable to other brunch places pre-tip, so not a bad deal!I'm a huge benedict fan so I was going to get the Venus Benedict. However, I looked at their specials board and noticed they had a crab benedict, which sounded much more appealing. I've had crab cake benedicts before but never a purely crab benedict, so I was intrigued. It ended up being delicious! There was a good amount of crab in my benedict and it paired nicely with the hollandaise sauce. I definitely prefer actual pieces of crab over a crab cake.Their coffee also tastes great!I definitely recommend this place if you're ever in the Berkeley area!"
