,review_text
13,"Kitschy KoJas - fun fast food if you're in need of a quick snack.  KoJas make me think of spam musubi on steroids.  Addicting little buggers that might not be good for you, but oh-so-tasty.  I got the chicken KoJa ($6.25). The Korean BBQ chicken is wickedly good doused in the spicy gochujang sauce.  It was accompanied with a bit of tomato & lettuce, made crunchy with sesame seeds all in a rice cake sandwich and finished off with a squirt of a lemon wedge. The perfect deadly combo.  Enjoy!"
14,"I loved going to KoJa Kitchen in The Richmond in the City, so when I moved to Berkeley, I was excited that there was a KoJa right on Telegraph! However, my first time trying to get food here, I first tried I use eat24 to order it, since Yelp conveniently directs me there. For some reason it didn't let me place the order, too close to closing time or something. Maybe this is eat24 just being a lessThan stellar app...because when I did come there were people picking up to go orders. Anyway, sitting on my couch, I tried to phone in an order. They don't take phone orders! What the hell is that?! It's like they're trying to be 21st-century about their ordering, but they're slipping into the 19th century. Please, allow people to place an order by phone! Sometimes we don't have access to the Internet or we're driving and it's just easier to put in a phone order."
15,"First tried these guys at the off the grid trucks, always been one of my must go to trucks, so now that winter is here, it's good to know that I can still get my fix at a sit down spot. Ordered my usual, beef koja and kamikaze fries, but for reasons I can't quite point out, the hype at the sit down wasn't as good as the truck. Maybe there's just something about anticipating the food when you're waiting in line for awhile. As for the review on the food, there was definitely sauce overload on my kamikaze fries. I mean if I gotta take off some of the meat to eat just the fries, tells you it's too much. Oh and idk if they gave me the wrong order or they changed what they put on their beef koja, but there was a pineapple in mine. I didn't mind it though, it cut the salt of the sauce on the beef. Minus one star because the food at this location wasn't as good as I've had it. Still good, service is quick and friendly. My only real complaint was that the trash can was overflowing and it's right next to the napkins/utensils and soda machine."
16,"Went to KoJa Kitchen with my cousins during my visit to Berkeley and I had no idea what they were going to put me through, but the beef Koja that my cousin ordered for me is unique and it was something that I had never experienced before in my life! The beef koja uses rice that is shaped into a bun instead of the conventional bread bun which allowed for a marvelous experience. In order for the rice to keep its shape, it is grilled. The grilling of the rice gives it a hard/dry texture. However, the dressing and marinate from the meat compensate for this and totally makes up for it to be delectable.  Their kamikaze fries were DELICIOUS and had a wide range flavors from spicy to sweet. The best part about Koja Kitchen is that despite eating a burger style sandwich, I did not feel bloated and heavy afterwards, which is a wonderful thing because of all of the walking that was required to fully experience Berkeley. Their prices were moderate and overall I would come back again in the future!"
17,"You'll find trendy places in Berkeley that you won't see in SF. This place jumped out to us as we were looking for a place to eat near campus. Korean AND Japanese? Fusion? Sounds too good to be true. This place was very intriguing, and we didn't see anything better, so we walked in. Service was ok - nothing special, could be better. They seemed like young people going through the motions. The combos sounded very enticing, but they only included bowls. It would be great if they could include kojas in the combos.I ordered a koja because it sounded new and interesting. And I was pleasantly delighted. The veggie koja, with a big portobello mushroom, was VERY tasty and satisfying. Who'd have known? It looked tiny, but was surprisingly filling. The crisp rice ""bun"" was very nutty, crunchy, and delicious. The brownish, liquidy sauce was very tasty. Usually portobello veggie burgers are plain and disappointing, but it was a winner here. My companion ordered a chicken bowl, but it didn't look as beautiful or special as my koja. I had some of his fries, but it wasn't flavorful at all. Decor/ambiance was run-of-the-mill - what you'd expect for a trendy little eatery in a college town. I wish it were less open and all in the doorway. I wish more places were more cozy and comfortable. This was one of the better meals I've had in Berkeley. This place has potential. But they should make their food more consistent. Everything should be as delicious as the veggie koja!"
18,The koja's were very delicious. We took our 1st generation Korean parents (70+years old) and they were pleasantly surprised after their first bite. We tried everything on the menu. The tacos were good but the kojas were better. Galbi and chicken meats were our favorite. Great new spin on Korean BBQ.
19,"Wonderful and superRICH! The short rib Koja ""burger"" is the best. Tacos are great too!"
20,Great concept of rice made into crispy buns.  The koja chicken didn't disappoint. The chicken bowl includes kimchi on top of a salad and chicken with rice.You order at the counter and pick up your order there.Am looking forward to Koja Kitchen opening  at more locations!
21,"The ""koja"" is actually similar to what you would get if you cook rice for so long that water all evaporates and rice gets stuck on the pot, but I'm glad to see that they were able to reach a balance so that the inner chunk of the rice patties were still steam-rice soft, while the outer layer was crisp. I ordered the zen koja and the soy patty was good. However I was a bit misled by the menu and thought that there would be a large piece of portobello mushroom inside, while there's actually only bits and pieces of mushroom contained in the patty. The overall taste would've been awesome if not for the following 3 drawbacks: 1 terrible temperature control: my koja's patty and filling were both warm and good to eat, while the soy patty was too hot. As a result I had to wait for the patty to cool down.2 the koja was thick-- it's hard to bite and even harder to hold. Perhaps they can modify the design a bit?3 too much oil seeping from the filling and to the paper wrap... also, a bit salty.Bonus: call me biased, but the background sound they're playing was so weird."
22,"If you're ever in the mood for a sit-down style food truck then this hip and fresh location is the spot to try. Having this bay area gem of korean-japanese infused food sitting in close proximity to my school was definitely something I knew I had to experience. I really appreciated how open the restaurant was in terms of space and it is one of the more cleaner of the restaurants in the Berkeley Area. The two times I went had not been packed so our food came out pretty quickly. So far that I've been here I've tried the beef koja, kamikaze fries, and ahi tuna bowl. I found each one to be both filling and delicious. They pack so much flavor into each one of their dishes and they don't try to ration their portions like most food truck style food places do. If you come with a friend, I'd definitely recommend sharing the kamakazi fries and trying either a bowl or koja. The Ahi Tuna bowl had similar tastes to poki-style bowls. The Koja is like a better version of the American Burger. There's so much flavor packed in the beef and the rice style bun was crispy and very tasty. If you haven't tried Koja Kitchen yet, please do yourself a flavor, AND YES I MEANT FLAVOR!!"
23,"Yummy gourmet Korean-Japanese fusion sammiches! I love their garlic rice buns, especially since I feel like the ratio of bread to filling is always off in sandwiches.This location is near UC Berkeley's campus and parking isn't great, just street parking. If you're going Mon-Sat you'll have to pay the meter and it's pretty pricey, 25 cents only buys you 4 minutes. I got the chicken koja with fries and it was amazing! Everything was super fresh and flavorful. Portion sizes look small but it'll definitely fill you up. However, the koja doesn't hold up very well structurally, and half of the filling was overflowing/spilling out. As far as pricing, it's on the more expensive side for what you're getting but it's a definite treat :) Would recommend if you're looking for a savory bite."
24,"I've stopped by here a couple of times since it's within walking distance from my apartment, and can confirm the consistent food quality I expect when walking into Koja. Last time I ordered the ahi tuna bowl, and I was surprised by the generous portion! Koja doesn't tend to give too large of a serving, so I wasn't expecting much, but the bowl was worth the price I paid! (A little less than $11?) the ahi tuna was so-so but in combination with the crispy fried toppings, salad, and rice created a winning combo."
25,"I went up to Berkeley to catch up with a friend, and she recommended that I try this place. The thought of a Korean barbecue ""burger"" with rice as buns really intrigued me, so I had to make a stop. The sit-down restaurant was very clean and sleek. We came before the line started forming, so we were able to get a table. I got the short rib koja and kamikaze fries, while my friend had the chicken koja. We waited a couple of minutes, but it came out relatively fast. The short rib was cooked perfectly. It's my favorite cut, and they truly delivered a great product. It was well-marinated, juicy, and delicious. My friend enjoyed the chicken too. I do have to say that it was a little hard to eat because it was very stuffed. The kamikaze fries are wild. The actual fries are good on their own, but the sauces on top took it to a new level. Very satisfying. Service was on point, the workers had no problems taking time to clarify items on the menu.For the portions you receive, the price is fair, although a little high if you want to go for the short rib and fries. It's definitely a unique experience one will enjoy."
26,"When I first heard of this place I wanted to try it right away but since I live in So Cal I knew it wouldn't be anytime soon.  I flew up to Nor Cal for a short trip and Koja was my first stop. I got there early so it wasn't busy yet.  I decided to get the beef Koja with kamikaze fries.  The beef Koja is KBBQ beef with sautéed onions, lettuce, sliced pineapple with spicy sauce all on two crispy chewy rice patties that act as the bun and sesame seeds sprinkled on top.  The combination is fantastic.  Next time I'll add some kimchi to it.  I did add some siracha.  The kamikaze fries are waffle cut fries with bulgogi beef, minced kimchi, green onions and spicy sauce on top.  Both items were delish and worth going.  There is street parking in front and a parking structure diagonal to the place and offers the first hour free.  I really liked the koja and want to try the other flavors.  Hope they open a joint near me soon."
27,"Koja was just very 'okay' for me. It might have been due to coming at a less popular time but nothing made me go 'wow!'. The restaurant itself is pretty clean with energetic cashiers.I ordered the braised pork koja and kamikaze fries but both came out not very warm-to the point where the buns started hardening up on me and making it less than enjoyable to consume. I was in a rush so didn't have time to wait for another order to come out so I ended up grabbing a fork to eat the filling with the kamikaze fries, leaving their famous 'buns' aside. The fries are not bad besides the lukewarmness. The flavors Koja creates are lovely and meld well so I'll come back probably at a better time to try the other kojas. It's a little messy eating everything but nothing a napkin can't save!"
28,"This Korean place was a great satisfying stop. Definitely try the original short-rib koja. I really enjoyed the friend rice sandwich it comes in. It's crunchy and yummy. Tbe fries are also worth trying. I went with a group of 5 friends and everyone ordered different things and we liked all of it. It's located in Berkeley, California. It's small place with only indoor seating. They prepare the food pretty quickly. Worth checking out for sure."
29,"Definitely not a hype! I came into this little shack expecting this place to be another over hyped business. Yet, too my surprise, it was great! I will definitely come back again if I was in the area! Service 5/5 The cashier was extremely welcoming and answered any questions we had. Although there was a long line, the food also came out at a reasonable pace. Excellent service! Food Short rib Koja- 5/5 our cashier recommended this. Perfectly cooked and well seasoned. Highly recommend!  Teriyaki zen koja - 5/5 instead of meat, it is replaced with a well braised portobello mushroom. Vegan friend approved! Kamikaze fries- 5/5 criss cut fries with beef, kimchi, and japanese mayo. Oh my god. So yummy!!!!!"
30,"My boyfriend had chicken bones in his chicken tacos at Koja! What the heck man... it's not even the fact that the tacos were less than $3 it shouldn't have been in his tacos in the first place. The food wasn't even cooked fresh and warm. It was cold tortilla and cold chicken. The fries were drenched in sauce and meat. It wasn't even warm. It looked like a lazy Wednesday to the workers. ""Why don't you complain to the manager.""""Why don't you get a refund.""If my bf and I are going to eat after a long day of work. We wouldn't have to go through that bs of cold food. Just sayin!"
31,"Literally got here before the lunch rush. It's my first time having a rice patty burger ~ a lot harder then it looks, well not hard but crunchy goodness. With the burger, I didn't think my mouth could open big enough to get everything in one bite (ended up eating it apart with a fork...). Ordering and getting our food was painless and quick. Seating does fill up pretty quickly, but worse to worse, it's an easy to-go meal.Our order: Beef and chicken Koja: Rice patty was crunchy on the outside (reminds me of the bottom of clay pot rice dishes) and soft inside. Chicken was flavorful and moist (which always worry me when I get chicken because I really dislike dry chicken... like literally won't eat it). Beef was delicious, a little tough but nevertheless delicious. The sesame vinaigrette was perfect with the lettuce which needed a little acidity. There's the spicy gochujang sauce... which wasn't really spicy (could be just me though?) Umami fries: Super delicious and covered w/ toppings, very heavy though (filled me up a little too quickly). It is top heavy with sauce so I'd grab fries from the bottom to dip. Strawberry mango mint lemonade: Very refreshing but it needs more mint flavor, didn't really taste it at all. Final Thoughts: I'll definitely be back for more and to try the Mochimisu and the slush version of the strawberry mango mint lemonade!!"
32,"Tasty but a little too heavy on the sauce, especially on the kamikaze fries. Cutting back on the sauce would make everything 10x better... hmm maybe I'll try asking for that next time I'm here! Highlights... my favorite part is the crispy rice ""bun."" MENU-Kamikaze fries: This is the ""thing"" to try when you're here. Super heavy on the sauce, which gets a little overpowering, but gotta love the waffle fries. -beef Koja burger: nom nom noms. Meat is well marinated and flavored. The pineapple adds a nice sweet tang to the overall taste and the rice bun balances out all of the flavors. Great snack if you're hungry for something filling and both salty and sweet."
33,"Kitschy KoJas - fun fast food if you're in need of a quick snack.  KoJas make me think of spam musubi on steroids.  Addicting little buggers that might not be good for you, but oh-so-tasty.  I got the chicken KoJa ($6.25). The Korean BBQ chicken is wickedly good doused in the spicy gochujang sauce.  It was accompanied with a bit of tomato & lettuce, made crunchy with sesame seeds all in a rice cake sandwich and finished off with a squirt of a lemon wedge. The perfect deadly combo.  Enjoy!"
34,"I loved going to KoJa Kitchen in The Richmond in the City, so when I moved to Berkeley, I was excited that there was a KoJa right on Telegraph! However, my first time trying to get food here, I first tried I use eat24 to order it, since Yelp conveniently directs me there. For some reason it didn't let me place the order, too close to closing time or something. Maybe this is eat24 just being a lessThan stellar app...because when I did come there were people picking up to go orders. Anyway, sitting on my couch, I tried to phone in an order. They don't take phone orders! What the hell is that?! It's like they're trying to be 21st-century about their ordering, but they're slipping into the 19th century. Please, allow people to place an order by phone! Sometimes we don't have access to the Internet or we're driving and it's just easier to put in a phone order."
35,"First tried these guys at the off the grid trucks, always been one of my must go to trucks, so now that winter is here, it's good to know that I can still get my fix at a sit down spot. Ordered my usual, beef koja and kamikaze fries, but for reasons I can't quite point out, the hype at the sit down wasn't as good as the truck. Maybe there's just something about anticipating the food when you're waiting in line for awhile. As for the review on the food, there was definitely sauce overload on my kamikaze fries. I mean if I gotta take off some of the meat to eat just the fries, tells you it's too much. Oh and idk if they gave me the wrong order or they changed what they put on their beef koja, but there was a pineapple in mine. I didn't mind it though, it cut the salt of the sauce on the beef. Minus one star because the food at this location wasn't as good as I've had it. Still good, service is quick and friendly. My only real complaint was that the trash can was overflowing and it's right next to the napkins/utensils and soda machine."
36,"Went to KoJa Kitchen with my cousins during my visit to Berkeley and I had no idea what they were going to put me through, but the beef Koja that my cousin ordered for me is unique and it was something that I had never experienced before in my life! The beef koja uses rice that is shaped into a bun instead of the conventional bread bun which allowed for a marvelous experience. In order for the rice to keep its shape, it is grilled. The grilling of the rice gives it a hard/dry texture. However, the dressing and marinate from the meat compensate for this and totally makes up for it to be delectable.  Their kamikaze fries were DELICIOUS and had a wide range flavors from spicy to sweet. The best part about Koja Kitchen is that despite eating a burger style sandwich, I did not feel bloated and heavy afterwards, which is a wonderful thing because of all of the walking that was required to fully experience Berkeley. Their prices were moderate and overall I would come back again in the future!"
37,"You'll find trendy places in Berkeley that you won't see in SF. This place jumped out to us as we were looking for a place to eat near campus. Korean AND Japanese? Fusion? Sounds too good to be true. This place was very intriguing, and we didn't see anything better, so we walked in. Service was ok - nothing special, could be better. They seemed like young people going through the motions. The combos sounded very enticing, but they only included bowls. It would be great if they could include kojas in the combos.I ordered a koja because it sounded new and interesting. And I was pleasantly delighted. The veggie koja, with a big portobello mushroom, was VERY tasty and satisfying. Who'd have known? It looked tiny, but was surprisingly filling. The crisp rice ""bun"" was very nutty, crunchy, and delicious. The brownish, liquidy sauce was very tasty. Usually portobello veggie burgers are plain and disappointing, but it was a winner here. My companion ordered a chicken bowl, but it didn't look as beautiful or special as my koja. I had some of his fries, but it wasn't flavorful at all. Decor/ambiance was run-of-the-mill - what you'd expect for a trendy little eatery in a college town. I wish it were less open and all in the doorway. I wish more places were more cozy and comfortable. This was one of the better meals I've had in Berkeley. This place has potential. But they should make their food more consistent. Everything should be as delicious as the veggie koja!"
38,The koja's were very delicious. We took our 1st generation Korean parents (70+years old) and they were pleasantly surprised after their first bite. We tried everything on the menu. The tacos were good but the kojas were better. Galbi and chicken meats were our favorite. Great new spin on Korean BBQ.
39,"Wonderful and superRICH! The short rib Koja ""burger"" is the best. Tacos are great too!"
40,Great concept of rice made into crispy buns.  The koja chicken didn't disappoint. The chicken bowl includes kimchi on top of a salad and chicken with rice.You order at the counter and pick up your order there.Am looking forward to Koja Kitchen opening  at more locations!
41,"The ""koja"" is actually similar to what you would get if you cook rice for so long that water all evaporates and rice gets stuck on the pot, but I'm glad to see that they were able to reach a balance so that the inner chunk of the rice patties were still steam-rice soft, while the outer layer was crisp. I ordered the zen koja and the soy patty was good. However I was a bit misled by the menu and thought that there would be a large piece of portobello mushroom inside, while there's actually only bits and pieces of mushroom contained in the patty. The overall taste would've been awesome if not for the following 3 drawbacks: 1 terrible temperature control: my koja's patty and filling were both warm and good to eat, while the soy patty was too hot. As a result I had to wait for the patty to cool down.2 the koja was thick-- it's hard to bite and even harder to hold. Perhaps they can modify the design a bit?3 too much oil seeping from the filling and to the paper wrap... also, a bit salty.Bonus: call me biased, but the background sound they're playing was so weird."
42,"If you're ever in the mood for a sit-down style food truck then this hip and fresh location is the spot to try. Having this bay area gem of korean-japanese infused food sitting in close proximity to my school was definitely something I knew I had to experience. I really appreciated how open the restaurant was in terms of space and it is one of the more cleaner of the restaurants in the Berkeley Area. The two times I went had not been packed so our food came out pretty quickly. So far that I've been here I've tried the beef koja, kamikaze fries, and ahi tuna bowl. I found each one to be both filling and delicious. They pack so much flavor into each one of their dishes and they don't try to ration their portions like most food truck style food places do. If you come with a friend, I'd definitely recommend sharing the kamakazi fries and trying either a bowl or koja. The Ahi Tuna bowl had similar tastes to poki-style bowls. The Koja is like a better version of the American Burger. There's so much flavor packed in the beef and the rice style bun was crispy and very tasty. If you haven't tried Koja Kitchen yet, please do yourself a flavor, AND YES I MEANT FLAVOR!!"
43,"Yummy gourmet Korean-Japanese fusion sammiches! I love their garlic rice buns, especially since I feel like the ratio of bread to filling is always off in sandwiches.This location is near UC Berkeley's campus and parking isn't great, just street parking. If you're going Mon-Sat you'll have to pay the meter and it's pretty pricey, 25 cents only buys you 4 minutes. I got the chicken koja with fries and it was amazing! Everything was super fresh and flavorful. Portion sizes look small but it'll definitely fill you up. However, the koja doesn't hold up very well structurally, and half of the filling was overflowing/spilling out. As far as pricing, it's on the more expensive side for what you're getting but it's a definite treat :) Would recommend if you're looking for a savory bite."
44,"I've stopped by here a couple of times since it's within walking distance from my apartment, and can confirm the consistent food quality I expect when walking into Koja. Last time I ordered the ahi tuna bowl, and I was surprised by the generous portion! Koja doesn't tend to give too large of a serving, so I wasn't expecting much, but the bowl was worth the price I paid! (A little less than $11?) the ahi tuna was so-so but in combination with the crispy fried toppings, salad, and rice created a winning combo."
45,"I went up to Berkeley to catch up with a friend, and she recommended that I try this place. The thought of a Korean barbecue ""burger"" with rice as buns really intrigued me, so I had to make a stop. The sit-down restaurant was very clean and sleek. We came before the line started forming, so we were able to get a table. I got the short rib koja and kamikaze fries, while my friend had the chicken koja. We waited a couple of minutes, but it came out relatively fast. The short rib was cooked perfectly. It's my favorite cut, and they truly delivered a great product. It was well-marinated, juicy, and delicious. My friend enjoyed the chicken too. I do have to say that it was a little hard to eat because it was very stuffed. The kamikaze fries are wild. The actual fries are good on their own, but the sauces on top took it to a new level. Very satisfying. Service was on point, the workers had no problems taking time to clarify items on the menu.For the portions you receive, the price is fair, although a little high if you want to go for the short rib and fries. It's definitely a unique experience one will enjoy."
46,"When I first heard of this place I wanted to try it right away but since I live in So Cal I knew it wouldn't be anytime soon.  I flew up to Nor Cal for a short trip and Koja was my first stop. I got there early so it wasn't busy yet.  I decided to get the beef Koja with kamikaze fries.  The beef Koja is KBBQ beef with sautéed onions, lettuce, sliced pineapple with spicy sauce all on two crispy chewy rice patties that act as the bun and sesame seeds sprinkled on top.  The combination is fantastic.  Next time I'll add some kimchi to it.  I did add some siracha.  The kamikaze fries are waffle cut fries with bulgogi beef, minced kimchi, green onions and spicy sauce on top.  Both items were delish and worth going.  There is street parking in front and a parking structure diagonal to the place and offers the first hour free.  I really liked the koja and want to try the other flavors.  Hope they open a joint near me soon."
47,"Koja was just very 'okay' for me. It might have been due to coming at a less popular time but nothing made me go 'wow!'. The restaurant itself is pretty clean with energetic cashiers.I ordered the braised pork koja and kamikaze fries but both came out not very warm-to the point where the buns started hardening up on me and making it less than enjoyable to consume. I was in a rush so didn't have time to wait for another order to come out so I ended up grabbing a fork to eat the filling with the kamikaze fries, leaving their famous 'buns' aside. The fries are not bad besides the lukewarmness. The flavors Koja creates are lovely and meld well so I'll come back probably at a better time to try the other kojas. It's a little messy eating everything but nothing a napkin can't save!"
48,"This Korean place was a great satisfying stop. Definitely try the original short-rib koja. I really enjoyed the friend rice sandwich it comes in. It's crunchy and yummy. Tbe fries are also worth trying. I went with a group of 5 friends and everyone ordered different things and we liked all of it. It's located in Berkeley, California. It's small place with only indoor seating. They prepare the food pretty quickly. Worth checking out for sure."
49,"Definitely not a hype! I came into this little shack expecting this place to be another over hyped business. Yet, too my surprise, it was great! I will definitely come back again if I was in the area! Service 5/5 The cashier was extremely welcoming and answered any questions we had. Although there was a long line, the food also came out at a reasonable pace. Excellent service! Food Short rib Koja- 5/5 our cashier recommended this. Perfectly cooked and well seasoned. Highly recommend!  Teriyaki zen koja - 5/5 instead of meat, it is replaced with a well braised portobello mushroom. Vegan friend approved! Kamikaze fries- 5/5 criss cut fries with beef, kimchi, and japanese mayo. Oh my god. So yummy!!!!!"
50,"My boyfriend had chicken bones in his chicken tacos at Koja! What the heck man... it's not even the fact that the tacos were less than $3 it shouldn't have been in his tacos in the first place. The food wasn't even cooked fresh and warm. It was cold tortilla and cold chicken. The fries were drenched in sauce and meat. It wasn't even warm. It looked like a lazy Wednesday to the workers. ""Why don't you complain to the manager.""""Why don't you get a refund.""If my bf and I are going to eat after a long day of work. We wouldn't have to go through that bs of cold food. Just sayin!"
