,review_text
10,"Somebody needs to teach that asian dude how to greet a customer. He couldn't even say hello or would you like a drink with your sandwich? And for $13 for a sandwich one would think they would give you a few potato  chips or maybe a pickle, they surely didnt go overboard with the tri tip.I'll never go back, nothing speciall here."
11,"The potato puffs are to die for! So delicious and not heavy! Got those and a steak salad! Yes, I ordered too much food, but oh so worth it. It wasn't the cheapest lunch but it was yummy, filling, and worth it!"
12,"We decided to walk over here to get the crispy potato puffs ($6) with white truffle essence ($2) for a quick snack since a long line formed at Cheese Board. Jokes on us, the person waiting for the pizza got it before we got the potato puffs, even though the line was shorter here! We waited approximately 15 mins for the potato puffs, a bit too long of a wait I would say. As for the potato puffs, I thought they were okay. The order includes nine pieces and it's basically creamy mashed potatoes inside with a crispy deep-fried exterior. The dipping sauce provided more flavor for the potato puffs. Overall, the potato puffs were okay for a snack, but I wouldn't get it again if there's a long wait."
13,"Horrible customer service (specifically the young guy with a pony tail working at the cashier). Have always had a pleasant experience at this Gegoire location (friendly staff and consistent food). However this past weekend the young gentleman cashier was extremely rude and didn't even ask me if I wanted to place my order when he saw me standing there for a good while. When I did come up and ask him if I could order, he sarcastically asked me what I wanted very loudly and he seemed very annoyed to be doing so. Gregoire management: either train him at giving decent respectable customer service so its pleasant or just fire him."
14,"I came here to see what all of the hype was about. After eating here, I can see why the potato puffs are so popular! I'm a big fan of the potato puffs here! Despite having one cook, we didn't have to wait too long for our potato puffs, at least on the day that we came here.Seating is scarce here. It's limited to two small tables with bench like seating. Don't be shy to ask if you can dine at the table with complete strangers (if your party can fit of course).I look forward dining here again!"
15,"Potato puffs with truffle essence are a sin.Eggplant lavash sandwich is so so, not enough eggplant or too much lettuce which robbed the star ingredient's flavor. Needed a little something to make it above average.Order took quite awhile, but I had no problem waiting,... it was worth it. Very limited seating so most people take it to go."
16,"Was really excited to try this spot but was sadly disappointed.A lunchtime order of potato puffs took nearly 15 minutes which was strike one here. $6 gets you about 9 or so potato puffs and for once, I didn't even really wish it got me more. While both me and my partner expected something with a bit more bite and flavor, only the outside of the potato puff was crispy while the inside revealed some rather bland potatoes. It was soft enough that it was essentially just creamy mashed potatoes inside which caused the potato puffs to break when you tried to simply dip it in the sauce that it came with.The long wait, extremely scarce seating and underwhelming potato puffs means I probably won't be back any time soon."
17,"Gregoire is one of those places that I would call a Berkeley staple. Definitely something that you should try, especially if you're only in town for a few days! The menu tends to change monthly, but you can always check their website for the current, up to date menu. They have a daily soup that changes, as you guessed it, daily. I tend to go in a grab the potato puffs and the soup of the day as a meal. The potato puffs are a definite must try item! I like to describe them as fried mashed potato balls, aka heaven in food form. You can add parsley & garlic or parmesan to potato puffs, but each addition costs $2 and the puffs already taste great without the add ons. I have tried the sandwiches and fries in the past and have enjoyed them as well. This place is a bit pricey, but you definitely get a ton of flavor for what you pay.Downside here is the service. It can be very brusque, particularly if the place is packed. I typically order online and then drop by to pick up the food so that I have less interaction with the employees. It also seems to be somewhat faster to order online."
18,"A Berkeley classic. There can be a line, and food can take a little while to come out, but it is worth it. Only a couple tables outside, so don't count on eating there. Go picnic at a nearby patch of grass! The fried potato balls are a must try. Comes with a olive mayo dipping sauce, so toppings aren't totally necessary, but nice to add. 9 little potato balls in an order, crispy outside with a creamy dreamy interior. Fried chicken sandwich is another signature item that is worth a try. A cute spot to get a picnic lunch!"
19,"Like mashed potatoes and fried things?  Then the potato puffs ($6) at Gregoire's should be calling your name right now.  These little round balls are a signature item and are worth tasting once.  However, my go-to is the fried buttermilk chicken sandwich ($11).  The chicken is lightly fried and the spicy coleslaw mix on a french roll included in the sandwich balances the fried portion of the sandwich.  I get it every time I go and would recommend it if you like chicken sandwiches.  Everything is cooked from scratch and made to order.There are only a few seats outside of the restaurant so many people order it to go.  If you haven't been to Gregoire's lately, they have also added a combo option where you can add on a couple potato puffs or fries without having to put in a full order."
20,Always a solid choice. Get it to go since seating is limitedGet the potato puffCan't really go wrong otherwiseNot the cheapest place ever but a nice treat! Has awesome containers it's served in
21,"Mixed emotions about this humble joint with amazing food. Perhaps I'll begin with why I love it before I ease into my qualms.The potato puffs. Sweet baby Jesus almighty. I'm going to be dreaming of these little suckers for such a long time. Think mashed potato balls scooped up and hit with a flash fry. You get a beautiful golden brown crust and a buttery and fluffy center of carb goodness that you can dip in their amazing aioli. If I knew how good these were, I would've had ordered more so I wouldn't have had to share!The tri-tip sandwich with mushrooms also made my morning. I split the sandwich with my friend and I too regret being so kind. The bread was amazing, the tri-tip and mushrooms were really satisfying, and what really brought the sandwich together was the horseradish cream. I admit, I'm salivating just thinking about this as I write about it.To satiate my sweet tooth, I also ordered the blueberry bread pudding with a white chocolate sauce. I love bread pudding and when I dug into it, it was so incredibly moist and dense. For someone who hates chocolate, I loved the accompaniment, perhaps because it reminded me more of condensed milk than anything else.I highly recommend all three things that I had ordered if you make a trip here. However, I did preface my review by saying I wasn't completely happy about my stop here and that's due to my experience with the worker at the register. So as I was reviewing the menu since I'm from out of town and approached to order (mind you, this is Saturday morning when they just opened so no one's here besides myself), I'm greeted with an abrasive ""what do you want?"" After placing the first item, he snapped at me and asked for my name first. Afterwards, he snarkily remarked the total and I felt confused because I was going to order more. Under his disgruntled breath, he undid whatever he had to on the register and waited until I put in the rest of my order. I proceeded to pass the time by looking at all the baked goods available for sale on the shelves when I hear a bag haphazardly tossed onto the counter. I didn't think anything of it but twenty seconds later I hear the same callous voice saying ""you, here, take it."" I don't know what his problem was but the whole experience was so souring I didn't bother eating out in front with my friends because I was so put off by this particular worker.Amazing food but apparently I'm going to have to lower my expectations of being treated respectfully here. That or just ask someone to pick it up for me."
22,"Good for breakfast and lunch! I love their salad option so I have healthier options!Their sandwiches are yummy and potatoes as well. For dinner time, the food tastes good but I think it's a bit pricey so I don't prefer going there during dinner time.For the customer service, the casher was not really friendly... but other than that I was happy with this place :D"
23,"Gregoire is a tiny take-out restaurant in the Gourmet Ghetto with just a few seats outside. However, when the lines aren't long, the turnover is quick, and my group got a seat right after ordering on a Sunday afternoon. You'd never expect amazing food to come out of a place like this, but they just churn out takeout box after takeout box of simple deliciousness!!I ordered the tri-tip sandwich, which came on a soft yet chewy Semifreddi French bread roll. The slices of steak were so nice and tender, and there was an enormous pile of mushrooms on top, which added a great umami flavor! The best part of the sandwich that brought everything together was the horseradish cream, which had tons of garlicky, spicy flavor without being overwhelming. I also ordered the organic mixed green salad with baked zucchini, peppers, corn, and pickled beets--every bite of this salad was so fresh, and the seasonal ingredients were so tasty. I got the salad with baked scallops and the slightly spicy jalapeno dressing, which had tons of herbs and enveloped the vegetables and scallops beautifully!And now, we have to talk about the potato puffs. I'm usually not the biggest fan of deep-fried foods, but the potato puffs here are amazing--crispy on the outside, and absolutely ethereal on the inside--kind of like mashed potatoes, but better! Not the least bit gummy, but simply hot, creamy, and comforting! You can get just a few on the side (a ""Puffgrade"") along with the dipping sauce when you order a sandwich, and this is just enough for a nice, light side!Come here to try the food! There's nothing fancy about the seating or the setting, but somehow, Gregoire just churns out delicious French-inspired fast food at an absolutely fantastic value!"
24,"I would like to rave about the potato balls. I enjoy the crispiness and creaminess these spuds contain. I suggest getting a topping such as the garlic & parsley because that totally makes the dish. I tried something else before but I forgot, so sorry I can't comment on other dishes. I have heard from my friend that their sandwiches are quite tasty. Anyway, I come for the potato balls."
25,"This divey little restaurant is definitely one of my favorite spots to eat in Berkeley!What to get:- Fried Buttermilk Chicken Sandwich $11.00.  Crispy and delicious!- Crispy Potato Puffs $6.00 + $2.00 for adding garlic and parsley.  They're basically crispy balls of mashed potatoes served with an aoli sauce.  Highly recommended!It's definitely a small spot with limited seating, so I view it as more of a to-go place with street parking only.  The service is always very friendly, and the food is always excellent."
26,"Food 3/5. Service 4/5. Ambiance 4/5. A great lunch place in Berkeley, that lacks in seating. It makes me question a little how anyone would come here to eat in dinner. It's just far enough that it's not overtaken by UC Berkeley students. I think the real star of the show was the crispy potato puffs. They are perfectly fried, not too oily, and nothing more than fried buttery mashed potatoes. It comes with with a great aioli and for an extra two dollars there is different choices of toppings to enhance them like Parmesan, garlic and parsley, or white truffle essence. I wasn't a big fan of my main entree for lunch. I got the beef bulgogi salad style. There wasn't enough meat really and the dressing for the salad didn't compliment the meat. The salad was just lacking and needed extra toppings to make it a complete meal. However, my friend got the fried butternut squash sandwich and she said it was delicious. Even though, I didn't enjoy the main dish of my lunch, I'll will definitely come back and try a dish that's not made into a salad. Tips - No matter what get the crispy potato puffs, delicious. Even without the extra toppings on top they are delicious. Get them addition to your lunch, small side but cheaper.Pros - A very friendly shop, with high quality food. They cook right in front of you! Cons - Lacks in seating, and during lunch rush, it's really crowded and squished."
27,"Solid 3.5 stars from me: food is on the better side, service and location are just okayJust as others have mentioned, Gregoire's has very limited seating and the seats and tables are all outdoors so come with a backup plan or keep scoping out the seating situation while waiting for the food (which does take quite a bit of time even if the line doesn't seem long or if it's 'off hours')The potato puffs: they're fluffy yet carb-y in the best way--if they're made correctly. There's been some inconsistencies the last few times I've gone. The star really is the buttery sauce though!Out of the lunches, I've only gotten the fried chicken sandwich and the meat is sometimes dry but definitely a safe pick since the flavors are usually good.The location is a bit far from UC Berkeley campus but it is a nice walk up north side!"
28,"Like everyone else- You're probably coming here for their infamous Potato Puffs, and yes; they're good and I don't think you'd regret picking it up. These fried potato puffs are every bit of worth it and are fried, creamy, balls of potato starchy goodness.This location is rather tiny, but something about the size of it and the overall aesthetic of Grégoire is really charming. Adorable, but really not the type of situation you'd want to bring a large amount of people to eat inside. Seating is really limited, but I would just recommend ordering any food you're getting to go and eating elsewhere.The garlic potato puffs take a little bit of time to cook, as I remember waiting a decent amount of time for them. I had a friend who decided to get something at Crepevine across the street while I was ordering and she had already gotten her food + come back to find me still waiting for my potato puffs.The Garlic Potato Puffs are amazing. Really crispy and fried nicely on the outside, it still retains the very soft, creamy, and smooth texture you'd expect from mashed potatoes on the interior. The dipping sauce also really enhances the flavor of the puffs as well. I'd definitely recommend them as I don't think you'd be disappointed trying them.Overall I mean I'm pretty much rating this place on their signature Potato Puffs. They're good, yes- and I would recommend them if you're here; but I wouldn't make a special trip to come and get them, especially if I was on a time restraint (ie there's a line already there unless you don't mind a long wait time), plus it's not the best place to have a sit down meal."
29,"We ordered one order of potato puffs with the truffle aioli (9 potato puffs). Took about 10 minutes to get our order. These potato puffs were extremely disappointing. Even with the sauce (that they forgot to give at first), I was still not impressed at all. I don't know if I ordered the wrong thing or what.. but they were bland and just tasted like deep fried mush. Our batch looked like it spent way too long in the fryer compared to other pics on Yelp! I wouldn't recommend these at all and don't think I'll be back for them. Customer service was seriously lacking, or at least during my experience. When I stepped up to the counter at the very beginning, the man at the register just stared at me, without saying hello or asking if I was ready to order. Yes, I am here, right at the register, ready to order? He just gave off a very unfriendly vibe and didn't seem like he was happy to be there. Hoping to change my mind about this place by maybe ordering something else next time. But not sure if there will be a next time.."
30,"Somebody needs to teach that asian dude how to greet a customer. He couldn't even say hello or would you like a drink with your sandwich? And for $13 for a sandwich one would think they would give you a few potato  chips or maybe a pickle, they surely didnt go overboard with the tri tip.I'll never go back, nothing speciall here."
31,"The potato puffs are to die for! So delicious and not heavy! Got those and a steak salad! Yes, I ordered too much food, but oh so worth it. It wasn't the cheapest lunch but it was yummy, filling, and worth it!"
32,"We decided to walk over here to get the crispy potato puffs ($6) with white truffle essence ($2) for a quick snack since a long line formed at Cheese Board. Jokes on us, the person waiting for the pizza got it before we got the potato puffs, even though the line was shorter here! We waited approximately 15 mins for the potato puffs, a bit too long of a wait I would say. As for the potato puffs, I thought they were okay. The order includes nine pieces and it's basically creamy mashed potatoes inside with a crispy deep-fried exterior. The dipping sauce provided more flavor for the potato puffs. Overall, the potato puffs were okay for a snack, but I wouldn't get it again if there's a long wait."
33,"Horrible customer service (specifically the young guy with a pony tail working at the cashier). Have always had a pleasant experience at this Gegoire location (friendly staff and consistent food). However this past weekend the young gentleman cashier was extremely rude and didn't even ask me if I wanted to place my order when he saw me standing there for a good while. When I did come up and ask him if I could order, he sarcastically asked me what I wanted very loudly and he seemed very annoyed to be doing so. Gregoire management: either train him at giving decent respectable customer service so its pleasant or just fire him."
34,"I came here to see what all of the hype was about. After eating here, I can see why the potato puffs are so popular! I'm a big fan of the potato puffs here! Despite having one cook, we didn't have to wait too long for our potato puffs, at least on the day that we came here.Seating is scarce here. It's limited to two small tables with bench like seating. Don't be shy to ask if you can dine at the table with complete strangers (if your party can fit of course).I look forward dining here again!"
35,"Potato puffs with truffle essence are a sin.Eggplant lavash sandwich is so so, not enough eggplant or too much lettuce which robbed the star ingredient's flavor. Needed a little something to make it above average.Order took quite awhile, but I had no problem waiting,... it was worth it. Very limited seating so most people take it to go."
36,"Was really excited to try this spot but was sadly disappointed.A lunchtime order of potato puffs took nearly 15 minutes which was strike one here. $6 gets you about 9 or so potato puffs and for once, I didn't even really wish it got me more. While both me and my partner expected something with a bit more bite and flavor, only the outside of the potato puff was crispy while the inside revealed some rather bland potatoes. It was soft enough that it was essentially just creamy mashed potatoes inside which caused the potato puffs to break when you tried to simply dip it in the sauce that it came with.The long wait, extremely scarce seating and underwhelming potato puffs means I probably won't be back any time soon."
37,"Gregoire is one of those places that I would call a Berkeley staple. Definitely something that you should try, especially if you're only in town for a few days! The menu tends to change monthly, but you can always check their website for the current, up to date menu. They have a daily soup that changes, as you guessed it, daily. I tend to go in a grab the potato puffs and the soup of the day as a meal. The potato puffs are a definite must try item! I like to describe them as fried mashed potato balls, aka heaven in food form. You can add parsley & garlic or parmesan to potato puffs, but each addition costs $2 and the puffs already taste great without the add ons. I have tried the sandwiches and fries in the past and have enjoyed them as well. This place is a bit pricey, but you definitely get a ton of flavor for what you pay.Downside here is the service. It can be very brusque, particularly if the place is packed. I typically order online and then drop by to pick up the food so that I have less interaction with the employees. It also seems to be somewhat faster to order online."
38,"A Berkeley classic. There can be a line, and food can take a little while to come out, but it is worth it. Only a couple tables outside, so don't count on eating there. Go picnic at a nearby patch of grass! The fried potato balls are a must try. Comes with a olive mayo dipping sauce, so toppings aren't totally necessary, but nice to add. 9 little potato balls in an order, crispy outside with a creamy dreamy interior. Fried chicken sandwich is another signature item that is worth a try. A cute spot to get a picnic lunch!"
39,"Like mashed potatoes and fried things?  Then the potato puffs ($6) at Gregoire's should be calling your name right now.  These little round balls are a signature item and are worth tasting once.  However, my go-to is the fried buttermilk chicken sandwich ($11).  The chicken is lightly fried and the spicy coleslaw mix on a french roll included in the sandwich balances the fried portion of the sandwich.  I get it every time I go and would recommend it if you like chicken sandwiches.  Everything is cooked from scratch and made to order.There are only a few seats outside of the restaurant so many people order it to go.  If you haven't been to Gregoire's lately, they have also added a combo option where you can add on a couple potato puffs or fries without having to put in a full order."
40,Always a solid choice. Get it to go since seating is limitedGet the potato puffCan't really go wrong otherwiseNot the cheapest place ever but a nice treat! Has awesome containers it's served in
41,"Mixed emotions about this humble joint with amazing food. Perhaps I'll begin with why I love it before I ease into my qualms.The potato puffs. Sweet baby Jesus almighty. I'm going to be dreaming of these little suckers for such a long time. Think mashed potato balls scooped up and hit with a flash fry. You get a beautiful golden brown crust and a buttery and fluffy center of carb goodness that you can dip in their amazing aioli. If I knew how good these were, I would've had ordered more so I wouldn't have had to share!The tri-tip sandwich with mushrooms also made my morning. I split the sandwich with my friend and I too regret being so kind. The bread was amazing, the tri-tip and mushrooms were really satisfying, and what really brought the sandwich together was the horseradish cream. I admit, I'm salivating just thinking about this as I write about it.To satiate my sweet tooth, I also ordered the blueberry bread pudding with a white chocolate sauce. I love bread pudding and when I dug into it, it was so incredibly moist and dense. For someone who hates chocolate, I loved the accompaniment, perhaps because it reminded me more of condensed milk than anything else.I highly recommend all three things that I had ordered if you make a trip here. However, I did preface my review by saying I wasn't completely happy about my stop here and that's due to my experience with the worker at the register. So as I was reviewing the menu since I'm from out of town and approached to order (mind you, this is Saturday morning when they just opened so no one's here besides myself), I'm greeted with an abrasive ""what do you want?"" After placing the first item, he snapped at me and asked for my name first. Afterwards, he snarkily remarked the total and I felt confused because I was going to order more. Under his disgruntled breath, he undid whatever he had to on the register and waited until I put in the rest of my order. I proceeded to pass the time by looking at all the baked goods available for sale on the shelves when I hear a bag haphazardly tossed onto the counter. I didn't think anything of it but twenty seconds later I hear the same callous voice saying ""you, here, take it."" I don't know what his problem was but the whole experience was so souring I didn't bother eating out in front with my friends because I was so put off by this particular worker.Amazing food but apparently I'm going to have to lower my expectations of being treated respectfully here. That or just ask someone to pick it up for me."
42,"Good for breakfast and lunch! I love their salad option so I have healthier options!Their sandwiches are yummy and potatoes as well. For dinner time, the food tastes good but I think it's a bit pricey so I don't prefer going there during dinner time.For the customer service, the casher was not really friendly... but other than that I was happy with this place :D"
43,"Gregoire is a tiny take-out restaurant in the Gourmet Ghetto with just a few seats outside. However, when the lines aren't long, the turnover is quick, and my group got a seat right after ordering on a Sunday afternoon. You'd never expect amazing food to come out of a place like this, but they just churn out takeout box after takeout box of simple deliciousness!!I ordered the tri-tip sandwich, which came on a soft yet chewy Semifreddi French bread roll. The slices of steak were so nice and tender, and there was an enormous pile of mushrooms on top, which added a great umami flavor! The best part of the sandwich that brought everything together was the horseradish cream, which had tons of garlicky, spicy flavor without being overwhelming. I also ordered the organic mixed green salad with baked zucchini, peppers, corn, and pickled beets--every bite of this salad was so fresh, and the seasonal ingredients were so tasty. I got the salad with baked scallops and the slightly spicy jalapeno dressing, which had tons of herbs and enveloped the vegetables and scallops beautifully!And now, we have to talk about the potato puffs. I'm usually not the biggest fan of deep-fried foods, but the potato puffs here are amazing--crispy on the outside, and absolutely ethereal on the inside--kind of like mashed potatoes, but better! Not the least bit gummy, but simply hot, creamy, and comforting! You can get just a few on the side (a ""Puffgrade"") along with the dipping sauce when you order a sandwich, and this is just enough for a nice, light side!Come here to try the food! There's nothing fancy about the seating or the setting, but somehow, Gregoire just churns out delicious French-inspired fast food at an absolutely fantastic value!"
44,"I would like to rave about the potato balls. I enjoy the crispiness and creaminess these spuds contain. I suggest getting a topping such as the garlic & parsley because that totally makes the dish. I tried something else before but I forgot, so sorry I can't comment on other dishes. I have heard from my friend that their sandwiches are quite tasty. Anyway, I come for the potato balls."
45,"This divey little restaurant is definitely one of my favorite spots to eat in Berkeley!What to get:- Fried Buttermilk Chicken Sandwich $11.00.  Crispy and delicious!- Crispy Potato Puffs $6.00 + $2.00 for adding garlic and parsley.  They're basically crispy balls of mashed potatoes served with an aoli sauce.  Highly recommended!It's definitely a small spot with limited seating, so I view it as more of a to-go place with street parking only.  The service is always very friendly, and the food is always excellent."
46,"Food 3/5. Service 4/5. Ambiance 4/5. A great lunch place in Berkeley, that lacks in seating. It makes me question a little how anyone would come here to eat in dinner. It's just far enough that it's not overtaken by UC Berkeley students. I think the real star of the show was the crispy potato puffs. They are perfectly fried, not too oily, and nothing more than fried buttery mashed potatoes. It comes with with a great aioli and for an extra two dollars there is different choices of toppings to enhance them like Parmesan, garlic and parsley, or white truffle essence. I wasn't a big fan of my main entree for lunch. I got the beef bulgogi salad style. There wasn't enough meat really and the dressing for the salad didn't compliment the meat. The salad was just lacking and needed extra toppings to make it a complete meal. However, my friend got the fried butternut squash sandwich and she said it was delicious. Even though, I didn't enjoy the main dish of my lunch, I'll will definitely come back and try a dish that's not made into a salad. Tips - No matter what get the crispy potato puffs, delicious. Even without the extra toppings on top they are delicious. Get them addition to your lunch, small side but cheaper.Pros - A very friendly shop, with high quality food. They cook right in front of you! Cons - Lacks in seating, and during lunch rush, it's really crowded and squished."
47,"Solid 3.5 stars from me: food is on the better side, service and location are just okayJust as others have mentioned, Gregoire's has very limited seating and the seats and tables are all outdoors so come with a backup plan or keep scoping out the seating situation while waiting for the food (which does take quite a bit of time even if the line doesn't seem long or if it's 'off hours')The potato puffs: they're fluffy yet carb-y in the best way--if they're made correctly. There's been some inconsistencies the last few times I've gone. The star really is the buttery sauce though!Out of the lunches, I've only gotten the fried chicken sandwich and the meat is sometimes dry but definitely a safe pick since the flavors are usually good.The location is a bit far from UC Berkeley campus but it is a nice walk up north side!"
